timestamp,equipment_id,temperature,vibration,rpm,torque,oil_pressure,current
2024-06-04 07:00:00,RM-002,349.03,3.85,1270.97,8646.57,40.53,417.36
2024-06-04 07:15:00,RM-002,368.78,2.14,1153.44,7566.52,44.17,416.22
2024-06-04 07:30:00,RM-002,342.24,5.1,1412.36,9012.84,42.24,383.94
2024-06-04 07:45:00,RM-002,360.41,3.73,1231.33,8720.5,45.31,403.04
2024-06-04 08:00:00,RM-002,370.18,5.13,1160.1,8336.75,49.72,392.36
2024-06-04 08:15:00,RM-002,375.48,4.05,1209.13,5472.49,46.78,399.45
2024-06-04 08:30:00,RM-002,300.44,4.11,1260.63,8921.87,46.87,399.67
2024-06-04 08:45:00,RM-002,357.51,5.42,1275.28,8205.18,44.79,350.84
2024-06-04 09:00:00,RM-002,371.12,4.93,1203.55,8186.18,44.41,399.79
2024-06-04 09:15:00,RM-002,325.92,2.49,1184.53,8127.97,44.58,386.65
2024-06-04 09:30:00,RM-002,376.91,5.25,1237.78,8894.02,44.25,357.95
2024-06-04 09:45:00,RM-002,355.26,3.08,1163.46,10468.2,43.13,357.56
2024-06-04 10:00:00,RM-002,339.19,4.29,1236.75,7929.44,42.8,375.07
2024-06-04 10:15:00,RM-002,360.69,4.83,1250.12,8576.11,42.74,365.84
2024-06-04 10:30:00,RM-002,370.58,4.18,1247.52,8645.31,44.14,385.53
2024-06-04 10:45:00,RM-002,296.15,3.2,1196.75,9092.4,26.38,372.27
2024-06-04 11:00:00,RM-002,390.48,4.6,1182.66,8296.35,45.62,436.41
2024-06-04 11:15:00,RM-002,301.27,3.94,1281.37,8237.28,40.45,376.81
2024-06-04 11:30:00,RM-002,322.4,5.23,1199.01,8761.72,46.06,458.15
2024-06-04 11:45:00,RM-002,385.65,4.45,1244.82,8234.61,60.29,390.33
2024-06-04 12:00:00,RM-002,373.11,4.45,1192.28,8832.41,49.96,365.51
2024-06-04 12:15:00,RM-002,338.73,4.48,1166.08,8616.23,48.9,391.21
2024-06-04 12:30:00,RM-002,375.72,4.76,1166.12,7634.21,41.82,373.35
2024-06-04 12:45:00,RM-002,358.57,3.95,1220.26,8373.35,44.95,377.05
2024-06-04 13:00:00,RM-002,355.87,4.8,1264.05,8605.59,33.71,346.27
2024-06-04 13:15:00,RM-002,277.81,5.88,1205.37,8853.84,43.18,363.39
2024-06-04 13:30:00,RM-002,324.27,5.18,1196.8,8248.93,42.28,370.5
2024-06-04 13:45:00,RM-002,340.82,4.44,1192.02,8089.41,45.71,362.99
2024-06-04 14:00:00,RM-002,291.15,4.03,1197.05,8072.96,46.98,329.6
2024-06-04 14:15:00,RM-002,369.37,3.81,1321.56,8595.48,45.09,333.41
2024-06-04 14:30:00,RM-002,348.52,3.71,1296.27,8514.82,44.49,229.16
2024-06-04 14:45:00,RM-002,383.0,4.78,1178.28,8152.38,44.45,391.84
2024-06-04 15:00:00,RM-002,337.14,3.81,1160.33,8723.34,41.61,417.95
2024-06-04 15:15:00,RM-002,314.72,3.85,1222.97,8602.84,47.11,366.49
2024-06-04 15:30:00,RM-002,325.27,2.5,1213.44,8209.12,45.62,334.28
2024-06-04 15:45:00,RM-002,357.65,4.82,1162.91,8210.5,45.38,354.13
2024-06-04 16:00:00,RM-002,377.6,4.54,1273.22,9367.13,46.43,406.24
2024-06-04 16:15:00,RM-002,216.38,4.43,1220.47,7425.12,52.9,388.59
2024-06-04 16:30:00,RM-002,374.8,4.36,1216.98,7734.86,50.65,357.6
2024-06-04 16:45:00,RM-002,349.81,4.94,1185.54,8395.69,46.35,392.16
2024-06-04 17:00:00,RM-002,365.78,3.08,1247.62,8991.95,43.15,388.91
2024-06-04 17:15:00,RM-002,392.98,0.36,1120.7,8065.74,47.59,382.32
2024-06-04 17:30:00,RM-002,363.67,3.93,1195.28,8789.47,44.33,327.22
2024-06-04 17:45:00,RM-002,331.69,4.01,1135.32,7618.43,45.39,386.63
2024-06-04 18:00:00,RM-002,356.64,4.56,1167.7,8371.52,47.55,364.78
2024-06-04 18:15:00,RM-002,352.53,3.76,1103.05,8650.29,46.54,384.17
2024-06-04 18:30:00,RM-002,341.0,3.22,1100.01,8930.25,45.58,359.82
2024-06-04 18:45:00,RM-002,330.05,4.34,1216.14,8800.15,46.75,407.61
2024-06-04 19:00:00,RM-002,405.81,4.42,1211.2,7558.48,48.28,384.06
2024-06-04 19:15:00,RM-002,481.56,4.61,1272.48,8505.12,41.05,370.95
2024-06-04 19:30:00,RM-002,146.22,3.77,944.36,8140.81,46.65,357.12
2024-06-04 19:45:00,RM-002,334.12,4.21,1271.84,8446.68,42.3,352.52
2024-06-04 20:00:00,RM-002,330.77,2.51,1250.82,8342.52,60.81,522.48
2024-06-04 20:15:00,RM-002,343.79,7.4,1252.11,8846.1,41.46,375.39
2024-06-04 20:30:00,RM-002,312.54,5.44,1166.32,8485.18,45.1,395.62
2024-06-04 20:45:00,RM-002,336.29,4.48,1348.33,8621.66,45.38,334.53
2024-06-04 21:00:00,RM-002,356.29,3.31,1234.46,8530.59,44.72,407.14
2024-06-04 21:15:00,RM-002,316.51,3.23,1189.43,7390.82,46.99,372.09
2024-06-04 21:30:00,RM-002,379.32,4.57,1237.1,8518.83,44.05,386.19
2024-06-04 21:45:00,RM-002,435.04,1.38,1280.75,8480.42,44.28,371.17
2024-06-04 22:00:00,RM-002,354.26,2.97,1209.0,8743.59,44.75,348.16
2024-06-04 22:15:00,RM-002,340.01,2.84,1214.72,8731.98,43.01,433.44
2024-06-04 22:30:00,RM-002,496.7,3.32,1149.92,7598.24,43.64,388.64
2024-06-04 22:45:00,RM-002,369.18,5.01,1212.09,7956.19,47.17,381.93
2024-06-04 23:00:00,RM-002,355.97,4.84,1247.58,8540.08,47.31,374.44
2024-06-04 23:15:00,RM-002,378.31,3.4,1212.28,8771.21,42.65,367.19
2024-06-04 23:30:00,RM-002,353.51,5.09,1176.73,8342.61,47.03,557.87
2024-06-04 23:45:00,RM-002,370.94,3.69,1195.13,8754.59,40.6,405.96
2024-06-05 00:00:00,RM-002,451.53,5.11,1202.32,9479.2,44.04,383.56
2024-06-05 00:15:00,RM-002,297.91,4.75,1070.56,8750.42,41.6,359.22
2024-06-05 00:30:00,RM-002,327.94,2.77,1170.51,9195.72,45.23,346.95
2024-06-05 00:45:00,RM-002,329.36,2.99,1256.19,8363.26,45.02,358.23
2024-06-05 01:00:00,RM-002,330.02,4.48,1471.17,8810.32,49.2,377.72
2024-06-05 01:15:00,RM-002,323.06,3.1,1151.67,9011.35,48.95,367.76
2024-06-05 01:30:00,RM-002,378.29,2.76,1101.24,9021.58,43.66,391.55
2024-06-05 01:45:00,RM-002,387.83,4.13,1116.17,7481.29,45.14,379.65
2024-06-05 02:00:00,RM-002,308.96,3.48,1233.26,8211.5,42.35,379.69
2024-06-05 02:15:00,RM-002,369.79,3.07,1169.48,8929.89,43.04,339.04
2024-06-05 02:30:00,RM-002,364.92,4.54,1175.24,5111.09,40.38,366.06
2024-06-05 02:45:00,RM-002,405.6,3.48,1210.42,8089.77,46.69,395.6
2024-06-05 03:00:00,RM-002,462.84,3.56,1400.01,8789.16,42.8,406.13
2024-06-05 03:15:00,RM-002,311.34,3.48,1122.8,8130.67,42.76,265.17
2024-06-05 03:30:00,RM-002,311.24,3.81,1514.88,5667.64,43.58,407.11
2024-06-05 03:45:00,RM-002,377.94,4.37,1226.22,9185.56,43.54,413.51
2024-06-05 04:00:00,RM-002,328.77,5.64,1205.66,8251.42,42.32,402.8
2024-06-05 04:15:00,RM-002,368.0,3.29,1229.75,7943.13,47.4,545.95
2024-06-05 04:30:00,RM-002,349.31,4.21,1245.23,7949.5,45.13,355.54
2024-06-05 04:45:00,RM-002,372.2,5.27,1275.95,9126.44,42.96,378.5
2024-06-05 05:00:00,RM-002,311.3,3.77,1216.75,8663.68,44.79,377.81
2024-06-05 05:15:00,RM-002,351.71,4.79,1151.29,9159.49,44.43,322.52
2024-06-05 05:30:00,RM-002,369.69,0.36,1182.45,8373.33,44.46,378.8
2024-06-05 05:45:00,RM-002,367.27,3.89,1161.57,8545.52,46.75,383.35
2024-06-05 06:00:00,RM-002,374.07,3.71,1225.8,8048.93,46.12,342.79
2024-06-05 06:15:00,RM-002,307.95,3.49,1135.39,8960.23,50.75,375.69
2024-06-05 06:30:00,RM-002,347.11,3.82,1116.58,7983.87,42.07,402.19
2024-06-05 06:45:00,RM-002,349.31,5.04,1538.93,9417.81,50.06,430.44
2024-06-05 07:00:00,RM-002,386.67,3.92,1134.37,7941.72,46.03,339.36
2024-06-05 07:15:00,RM-002,418.62,2.83,1121.61,7829.25,44.74,434.74
2024-06-05 07:30:00,RM-002,385.94,8.81,1241.79,8673.1,42.27,402.33
2024-06-05 07:45:00,RM-002,372.41,3.24,1150.72,8120.02,43.24,417.93
2024-06-05 08:00:00,RM-002,361.2,5.14,1212.22,8246.54,45.38,398.48
2024-06-05 08:15:00,RM-002,350.82,3.35,1174.57,9024.93,52.32,402.16
2024-06-05 08:30:00,RM-002,381.6,3.42,1199.93,9247.66,44.72,397.99
2024-06-05 08:45:00,RM-002,355.01,3.76,935.09,8541.61,50.63,497.79
2024-06-05 09:00:00,RM-002,338.17,4.16,1140.87,8349.66,45.8,387.37
2024-06-05 09:15:00,RM-002,464.54,3.38,1228.64,8332.43,46.35,416.54
2024-06-05 09:30:00,RM-002,332.56,4.88,1277.8,5855.98,41.92,378.87
2024-06-05 09:45:00,RM-002,303.54,4.72,1174.82,7336.67,46.46,396.9
2024-06-05 10:00:00,RM-002,307.22,3.84,1213.61,8452.03,40.32,409.16
2024-06-05 10:15:00,RM-002,351.08,4.27,1148.18,7964.4,38.14,366.99
2024-06-05 10:30:00,RM-002,298.78,4.33,1211.99,8632.45,46.37,385.19
2024-06-05 10:45:00,RM-002,321.12,3.23,1202.64,8393.84,45.4,342.77
2024-06-05 11:00:00,RM-002,361.7,5.46,1204.07,8548.31,49.15,367.11
2024-06-05 11:15:00,RM-002,331.25,3.91,1024.93,8589.24,39.65,380.65
2024-06-05 11:30:00,RM-002,319.24,5.18,1176.69,8706.32,47.46,361.59
2024-06-05 11:45:00,RM-002,322.09,4.7,1240.18,8100.89,44.32,456.95
2024-06-05 12:00:00,RM-002,379.85,4.52,1185.16,9089.41,47.11,404.76
2024-06-05 12:15:00,RM-002,370.69,4.04,1236.65,6348.54,40.74,395.16
2024-06-05 12:30:00,RM-002,329.15,4.96,1194.69,8597.27,46.4,384.32
2024-06-05 12:45:00,RM-002,362.28,4.81,938.54,8476.01,40.33,281.53
2024-06-05 13:00:00,RM-002,352.65,4.21,1221.66,8213.38,38.09,422.07
2024-06-05 13:15:00,RM-002,370.55,4.73,1161.76,8789.85,43.27,489.3
2024-06-05 13:30:00,RM-002,381.95,3.68,1211.62,8613.79,44.38,396.75
2024-06-05 13:45:00,RM-002,306.85,2.83,1134.86,9530.6,46.07,388.33
2024-06-05 14:00:00,RM-002,252.32,4.27,1211.01,8129.11,42.27,385.69
2024-06-05 14:15:00,RM-002,350.95,4.14,1151.13,9201.76,47.21,409.61
2024-06-05 14:30:00,RM-002,377.4,-0.43,1267.24,8491.61,48.47,377.44
2024-06-05 14:45:00,RM-002,307.02,3.91,1297.86,8463.68,40.28,415.95
2024-06-05 15:00:00,RM-002,317.89,3.44,1203.72,8062.91,43.61,370.02
2024-06-05 15:15:00,RM-002,352.39,2.57,1189.36,8689.06,43.23,371.64
2024-06-05 15:30:00,RM-002,343.12,3.58,1208.83,8410.23,41.89,371.21
2024-06-05 15:45:00,RM-002,358.8,4.24,1210.38,8741.1,44.82,375.94
2024-06-05 16:00:00,RM-002,308.99,2.98,1134.7,8038.61,46.17,356.33
2024-06-05 16:15:00,RM-002,379.85,3.38,1124.1,8606.68,42.47,354.76
2024-06-05 16:30:00,RM-002,354.54,4.5,1129.67,8511.02,49.86,407.44
2024-06-05 16:45:00,RM-002,354.52,4.15,1121.53,8276.98,44.97,240.88
2024-06-05 17:00:00,RM-002,346.32,5.06,1137.46,10160.99,45.41,404.01
2024-06-05 17:15:00,RM-002,321.28,3.79,1167.91,8497.02,45.59,387.87
2024-06-05 17:30:00,RM-002,330.58,4.22,1215.92,8774.13,40.76,371.89
2024-06-05 17:45:00,RM-002,293.98,2.6,1223.64,8938.36,40.27,377.83
2024-06-05 18:00:00,RM-002,268.01,2.76,1209.15,8750.57,48.62,364.49
2024-06-05 18:15:00,RM-002,350.21,4.23,1112.08,8579.12,48.92,357.76
2024-06-05 18:30:00,RM-002,371.35,5.45,1224.8,7980.05,47.89,380.62
2024-06-05 18:45:00,RM-002,330.3,5.37,1152.43,8162.56,43.64,398.58
2024-06-05 19:00:00,RM-002,360.75,2.53,1226.9,8943.35,42.74,351.81
2024-06-05 19:15:00,RM-002,353.82,5.17,1172.57,8712.69,43.34,270.71
2024-06-05 19:30:00,RM-002,342.95,2.86,1233.98,8305.79,38.76,376.84
2024-06-05 19:45:00,RM-002,337.84,4.97,1229.35,8941.48,44.09,411.88
2024-06-05 20:00:00,RM-002,366.58,3.62,1168.0,8175.22,44.69,380.32
2024-06-05 20:15:00,RM-002,363.87,3.91,1207.77,8073.25,44.53,403.66
2024-06-05 20:30:00,RM-002,331.04,4.66,1156.85,9001.28,42.88,384.09
2024-06-05 20:45:00,RM-002,361.76,4.55,1187.72,9173.29,45.65,402.29
2024-06-05 21:00:00,RM-002,321.89,4.54,1246.1,8251.22,48.07,379.57
2024-06-05 21:15:00,RM-002,224.56,4.32,1190.09,8863.47,41.97,485.97
2024-06-05 21:30:00,RM-002,359.48,4.85,1155.05,8935.28,43.4,371.91
2024-06-05 21:45:00,RM-002,356.38,3.81,1111.99,8569.26,33.65,376.98
2024-06-05 22:00:00,RM-002,322.98,4.8,1160.13,8402.27,48.75,381.46
2024-06-05 22:15:00,RM-002,358.87,-0.06,1238.74,8198.53,43.33,412.62
2024-06-05 22:30:00,RM-002,345.38,-0.47,1122.45,8576.52,45.3,431.67
2024-06-05 22:45:00,RM-002,376.55,4.97,1193.39,8372.03,43.44,366.95
2024-06-05 23:00:00,RM-002,360.5,4.2,1198.31,9030.13,45.25,398.57
2024-06-05 23:15:00,RM-002,321.66,4.72,1188.99,9045.37,46.61,387.68
2024-06-05 23:30:00,RM-002,354.58,4.29,1163.45,8475.59,42.99,361.93
2024-06-05 23:45:00,RM-002,330.81,3.32,1205.72,8764.3,46.36,403.6
2024-06-06 00:00:00,RM-002,351.93,2.85,1191.63,8705.76,39.67,382.83
2024-06-06 00:15:00,RM-002,359.72,4.06,1313.93,9282.35,47.15,356.83
2024-06-06 00:30:00,RM-002,362.25,4.71,1163.8,8501.05,42.39,396.35
2024-06-06 00:45:00,RM-002,326.02,3.79,1215.94,8699.73,46.7,387.34
2024-06-06 01:00:00,RM-002,334.75,8.2,1143.49,8433.44,46.44,376.99
2024-06-06 01:15:00,RM-002,351.14,4.53,1241.17,8815.73,53.06,381.62
2024-06-06 01:30:00,RM-002,339.0,2.54,1234.36,8268.09,47.67,342.23
2024-06-06 01:45:00,RM-002,339.51,3.17,1189.43,7911.35,48.63,368.15
2024-06-06 02:00:00,RM-002,323.28,3.77,1141.85,9497.1,45.83,346.28
2024-06-06 02:15:00,RM-002,359.37,5.48,1203.86,8163.35,45.47,352.27
2024-06-06 02:30:00,RM-002,333.73,4.37,1233.98,7906.4,39.28,396.97
2024-06-06 02:45:00,RM-002,341.88,3.91,1217.5,8721.47,49.16,375.03
2024-06-06 03:00:00,RM-002,351.03,4.86,1197.07,8527.11,50.86,374.54
2024-06-06 03:15:00,RM-002,287.33,2.84,1168.98,7962.09,44.96,373.37
2024-06-06 03:30:00,RM-002,213.95,3.72,1235.82,8577.59,42.9,374.56
2024-06-06 03:45:00,RM-002,389.67,3.87,1169.67,8206.68,43.21,419.07
2024-06-06 04:00:00,RM-002,311.06,3.82,1134.56,7877.6,44.43,379.85
2024-06-06 04:15:00,RM-002,373.01,4.93,1252.83,8735.52,42.61,372.18
2024-06-06 04:30:00,RM-002,372.18,3.87,1140.25,8552.88,45.75,419.71
2024-06-06 04:45:00,RM-002,349.54,4.83,1230.03,10846.77,47.85,368.4
2024-06-06 05:00:00,RM-002,387.29,4.87,1148.66,8096.63,44.59,374.19
2024-06-06 05:15:00,RM-002,279.16,9.51,1195.33,8926.18,46.38,377.28
2024-06-06 05:30:00,RM-002,354.93,3.97,1264.22,8016.31,47.9,413.36
2024-06-06 05:45:00,RM-002,284.0,4.22,1219.56,8522.68,43.87,354.53
2024-06-06 06:00:00,RM-002,373.84,3.53,1251.19,8275.49,49.88,363.52
2024-06-06 06:15:00,RM-002,359.93,7.35,1223.93,8067.54,50.79,368.7
2024-06-06 06:30:00,RM-002,514.76,2.72,1393.21,8799.51,48.98,398.46
2024-06-06 06:45:00,RM-002,390.22,4.16,1181.94,8757.68,45.76,393.04
2024-06-06 07:00:00,RM-002,277.98,-1.19,1185.47,8385.83,41.95,378.22
2024-06-06 07:15:00,RM-002,342.23,4.76,1259.6,8400.98,46.71,385.74
2024-06-06 07:30:00,RM-002,328.7,4.69,1295.45,8520.51,46.17,437.17
2024-06-06 07:45:00,RM-002,351.18,5.06,1211.34,8541.43,50.5,361.72
2024-06-06 08:00:00,RM-002,401.88,7.13,1166.06,5266.92,43.94,391.17
2024-06-06 08:15:00,RM-002,320.56,4.57,1160.01,8369.57,42.79,332.76
2024-06-06 08:30:00,RM-002,344.65,3.66,1530.09,8066.68,50.46,397.61
2024-06-06 08:45:00,RM-002,346.62,2.71,1220.52,8786.84,44.31,373.55
2024-06-06 09:00:00,RM-002,328.79,4.1,1167.74,7353.54,45.06,350.37
2024-06-06 09:15:00,RM-002,352.98,4.43,1220.47,8440.61,43.08,382.65
2024-06-06 09:30:00,RM-002,335.69,4.4,1274.18,8832.99,45.58,355.21
2024-06-06 09:45:00,RM-002,348.7,4.1,1177.36,8595.13,45.01,423.21
2024-06-06 10:00:00,RM-002,345.8,5.45,1136.7,8153.71,44.98,386.76
2024-06-06 10:15:00,RM-002,350.84,4.13,1160.82,7206.8,45.44,386.21
2024-06-06 10:30:00,RM-002,325.93,4.54,1208.03,8671.08,45.1,392.78
2024-06-06 10:45:00,RM-002,337.29,3.83,1160.16,8971.78,41.26,363.2
2024-06-06 11:00:00,RM-002,346.04,4.28,1169.32,8434.0,48.45,420.22
2024-06-06 11:15:00,RM-002,349.15,4.54,1132.87,8922.04,47.57,377.67
2024-06-06 11:30:00,RM-002,350.2,3.69,1109.66,8608.41,46.72,337.77
2024-06-06 11:45:00,RM-002,364.78,3.22,1176.21,8490.71,42.85,367.23
2024-06-06 12:00:00,RM-002,322.55,4.72,1276.65,8732.93,48.36,388.41
2024-06-06 12:15:00,RM-002,343.32,3.95,1082.03,8507.3,31.68,353.02
2024-06-06 12:30:00,RM-002,326.77,3.9,1219.31,9128.46,43.79,338.52
2024-06-06 12:45:00,RM-002,324.19,5.17,1139.22,8820.25,44.45,388.84
2024-06-06 13:00:00,RM-002,358.73,3.99,1072.91,8527.28,44.57,399.65
2024-06-06 13:15:00,RM-002,352.01,3.97,1249.78,9404.18,41.49,347.04
2024-06-06 13:30:00,RM-002,336.45,3.57,1174.1,8235.34,47.32,407.34
2024-06-06 13:45:00,RM-002,335.18,4.03,1125.37,8746.27,45.49,433.18
2024-06-06 14:00:00,RM-002,317.28,3.69,1193.43,8768.67,47.62,398.81
2024-06-06 14:15:00,RM-002,376.29,4.82,1232.13,11027.03,43.29,482.75
2024-06-06 14:30:00,RM-002,346.57,4.74,1177.91,8679.97,46.22,387.77
2024-06-06 14:45:00,RM-002,309.57,4.7,1169.32,8392.22,44.73,414.79
2024-06-06 15:00:00,RM-002,351.75,4.1,1223.87,8479.27,43.73,394.81
2024-06-06 15:15:00,RM-002,330.96,4.15,1302.53,8741.9,46.05,361.11
2024-06-06 15:30:00,RM-002,334.9,4.59,1134.16,9594.51,47.06,386.89
2024-06-06 15:45:00,RM-002,374.71,3.77,1303.0,7753.36,43.19,381.95
2024-06-06 16:00:00,RM-002,344.0,4.76,1179.1,7027.53,49.73,377.38
2024-06-06 16:15:00,RM-002,391.55,2.94,1214.34,9031.7,44.26,377.03
2024-06-06 16:30:00,RM-002,425.06,3.2,1285.93,8917.2,51.56,358.39
2024-06-06 16:45:00,RM-002,269.72,4.12,1182.09,8531.94,42.76,394.89
2024-06-06 17:00:00,RM-002,323.55,4.26,1116.26,10425.27,43.98,390.14
2024-06-06 17:15:00,RM-002,385.12,5.13,1138.74,8262.64,38.75,436.62
2024-06-06 17:30:00,RM-002,335.66,4.96,1176.68,8978.62,44.99,340.76
2024-06-06 17:45:00,RM-002,362.48,5.85,1199.09,8939.14,48.62,326.18
2024-06-06 18:00:00,RM-002,384.57,3.39,1239.75,7715.81,41.97,386.02
2024-06-06 18:15:00,RM-002,321.98,3.73,1242.63,8085.0,46.93,378.99
2024-06-06 18:30:00,RM-002,353.03,4.72,1191.86,8437.67,43.03,363.53
2024-06-06 18:45:00,RM-002,352.94,3.48,1207.57,8249.98,45.94,364.9
2024-06-06 19:00:00,RM-002,328.21,4.17,1405.62,8836.42,47.61,415.63
2024-06-06 19:15:00,RM-002,304.65,3.54,1237.6,8245.97,51.69,381.32
2024-06-06 19:30:00,RM-002,367.92,6.01,1178.19,9905.28,48.66,388.5
2024-06-06 19:45:00,RM-002,314.64,3.06,1259.31,8273.38,44.1,379.91
2024-06-06 20:00:00,RM-002,366.28,2.06,1228.8,8066.9,40.38,392.12
2024-06-06 20:15:00,RM-002,345.21,4.42,1265.51,9021.32,46.51,394.25
2024-06-06 20:30:00,RM-002,383.5,4.01,1110.68,8377.79,49.32,368.0
2024-06-06 20:45:00,RM-002,321.73,4.01,1191.59,8949.65,45.16,396.65
2024-06-06 21:00:00,RM-002,348.11,2.32,1207.68,9161.49,43.72,344.91
2024-06-06 21:15:00,RM-002,402.38,4.24,1215.56,9035.61,47.41,374.86
2024-06-06 21:30:00,RM-002,332.27,4.59,1097.3,8284.21,44.52,201.14
2024-06-06 21:45:00,RM-002,390.98,3.56,1141.9,7733.12,44.18,400.69
2024-06-06 22:00:00,RM-002,330.41,4.74,1148.77,9324.27,45.95,402.71
2024-06-06 22:15:00,RM-002,354.02,3.13,1279.32,7839.41,47.26,402.3
2024-06-06 22:30:00,RM-002,328.68,4.33,1206.22,9518.64,41.78,371.03
2024-06-06 22:45:00,RM-002,363.0,6.51,1122.88,8435.05,39.76,369.8
2024-06-06 23:00:00,RM-002,318.42,3.81,1158.76,8367.1,41.43,379.46
2024-06-06 23:15:00,RM-002,336.57,4.2,1134.3,8242.94,42.57,357.47
2024-06-06 23:30:00,RM-002,337.34,3.62,1256.89,8538.13,50.86,379.8
2024-06-06 23:45:00,RM-002,332.16,3.83,1226.85,8179.87,43.62,504.34
2024-06-07 00:00:00,RM-002,386.73,9.67,1194.54,8723.72,46.56,383.07
2024-06-07 00:15:00,RM-002,330.73,3.21,1163.71,8461.93,43.29,375.73
2024-06-07 00:30:00,RM-002,353.05,2.42,1398.71,7957.34,42.96,361.83
2024-06-07 00:45:00,RM-002,396.41,4.57,1212.9,8024.8,48.26,404.63
2024-06-07 01:00:00,RM-002,356.24,2.8,1227.05,8352.24,39.6,372.6
2024-06-07 01:15:00,RM-002,287.86,3.72,1342.46,7404.91,48.93,414.37
2024-06-07 01:30:00,RM-002,400.7,3.16,1255.63,7710.75,44.99,370.31
2024-06-07 01:45:00,RM-002,377.9,4.34,1192.61,9127.2,45.33,373.96
2024-06-07 02:00:00,RM-002,382.21,4.77,1122.99,9106.9,48.25,412.59
2024-06-07 02:15:00,RM-002,383.61,3.21,1218.23,8968.73,49.26,360.56
2024-06-07 02:30:00,RM-002,208.47,4.89,1225.62,8838.44,42.34,402.24
2024-06-07 02:45:00,RM-002,313.21,3.33,1181.95,8736.89,40.43,399.0
2024-06-07 03:00:00,RM-002,374.66,4.33,1252.19,8732.69,40.03,379.28
2024-06-07 03:15:00,RM-002,307.42,3.42,1199.2,8172.75,45.06,398.81
2024-06-07 03:30:00,RM-002,314.25,5.07,1176.27,9021.95,42.22,434.93
2024-06-07 03:45:00,RM-002,349.8,1.53,1295.78,8029.1,51.75,399.01
2024-06-07 04:00:00,RM-002,375.94,2.65,1193.62,9766.2,46.56,393.07
2024-06-07 04:15:00,RM-002,333.0,3.81,1395.69,8246.62,46.76,381.63
2024-06-07 04:30:00,RM-002,334.8,2.9,1165.67,8029.1,44.22,391.09
2024-06-07 04:45:00,RM-002,413.83,4.86,1168.37,10142.21,44.21,366.95
2024-06-07 05:00:00,RM-002,373.22,2.61,1161.43,5777.68,45.75,372.94
2024-06-07 05:15:00,RM-002,361.23,3.66,1274.8,8900.02,41.32,367.77
2024-06-07 05:30:00,RM-002,387.03,7.07,1101.76,8674.38,46.68,277.45
2024-06-07 05:45:00,RM-002,365.12,4.66,1332.45,8827.61,47.29,340.58
2024-06-07 06:00:00,RM-002,322.04,2.45,1149.62,9079.37,48.96,411.1
2024-06-07 06:15:00,RM-002,319.87,1.63,1131.51,8901.39,39.52,361.21
2024-06-07 06:30:00,RM-002,346.23,5.47,1142.0,7735.42,46.54,335.74
2024-06-07 06:45:00,RM-002,342.97,3.34,1239.15,8671.55,46.75,375.63
2024-06-07 07:00:00,RM-002,402.67,4.27,1200.89,8655.82,49.81,522.8
2024-06-07 07:15:00,RM-002,347.14,2.92,1171.34,8887.35,44.41,353.88
2024-06-07 07:30:00,RM-002,393.71,4.14,1146.54,8497.15,44.42,359.23
2024-06-07 07:45:00,RM-002,359.47,4.21,1215.66,8085.51,44.32,382.97
2024-06-07 08:00:00,RM-002,370.72,3.84,1173.18,8053.92,43.8,388.84
2024-06-07 08:15:00,RM-002,276.33,4.29,1118.76,8442.57,42.31,352.53
2024-06-07 08:30:00,RM-002,409.21,4.89,1188.51,7896.4,41.94,367.06
2024-06-07 08:45:00,RM-002,221.8,3.83,1158.02,8222.45,42.94,397.13
2024-06-07 09:00:00,RM-002,377.8,2.63,1246.55,8261.11,46.36,374.16
2024-06-07 09:15:00,RM-002,310.52,3.36,1187.52,8370.56,42.31,391.5
2024-06-07 09:30:00,RM-002,391.52,3.83,1217.69,9688.46,46.89,385.25
2024-06-07 09:45:00,RM-002,310.91,3.65,1201.86,8021.85,44.9,351.14
2024-06-07 10:00:00,RM-002,325.37,4.38,1160.67,7131.53,46.63,348.94
2024-06-07 10:15:00,RM-002,338.52,4.5,1208.02,8670.84,47.1,405.86
2024-06-07 10:30:00,RM-002,340.29,3.26,875.21,8087.5,44.17,436.61
2024-06-07 10:45:00,RM-002,341.66,3.3,1271.96,9071.9,48.52,405.95
2024-06-07 11:00:00,RM-002,359.41,6.3,1157.15,8418.55,48.45,356.69
2024-06-07 11:15:00,RM-002,323.13,3.91,1022.01,8547.57,41.47,379.65
2024-06-07 11:30:00,RM-002,358.18,5.03,1261.07,7830.89,42.91,402.74
2024-06-07 11:45:00,RM-002,392.92,2.35,1138.03,8530.78,58.21,381.99
2024-06-07 12:00:00,RM-002,323.3,5.89,1191.52,9139.99,48.07,411.56
2024-06-07 12:15:00,RM-002,347.33,3.66,1198.42,8941.61,48.9,394.75
2024-06-07 12:30:00,RM-002,371.22,2.8,1212.84,8591.0,45.9,411.21
2024-06-07 12:45:00,RM-002,307.13,4.11,1132.74,7886.23,49.27,363.87
2024-06-07 13:00:00,RM-002,317.61,5.82,1159.25,8746.44,43.96,404.97
2024-06-07 13:15:00,RM-002,363.39,5.78,1268.22,8692.15,49.51,350.61
2024-06-07 13:30:00,RM-002,341.46,3.95,927.32,9143.64,47.85,395.84
2024-06-07 13:45:00,RM-002,355.48,3.92,1163.2,8650.53,45.53,358.42
2024-06-07 14:00:00,RM-002,360.36,2.83,1147.14,8787.82,29.23,318.66
