timestamp,equipment_id,temperature,pressure,gas_flow,burden_level,cooling_water_temp,vibration
2024-06-04 07:00:00,BF-001,1234.1,2.91,4111.69,84.87,34.64,-0.33
2024-06-04 07:15:00,BF-001,1184.49,2.59,4023.02,82.13,30.65,2.56
2024-06-04 07:30:00,BF-001,1216.21,2.71,4569.22,81.3,30.61,2.65
2024-06-04 07:45:00,BF-001,1193.49,2.94,4598.4,85.87,35.21,1.32
2024-06-04 08:00:00,BF-001,1204.85,2.17,4912.84,80.08,39.52,3.01
2024-06-04 08:15:00,BF-001,1229.76,2.49,4531.62,79.11,37.2,2.45
2024-06-04 08:30:00,BF-001,1159.09,2.34,4663.95,76.53,38.67,1.94
2024-06-04 08:45:00,BF-001,1304.62,2.03,4460.91,87.4,29.58,2.98
2024-06-04 09:00:00,BF-001,1149.7,2.6,4559.45,86.71,30.77,1.45
2024-06-04 09:15:00,BF-001,1139.29,3.25,4833.45,83.38,35.03,1.71
2024-06-04 09:30:00,BF-001,1257.91,1.95,4075.2,89.97,37.51,3.56
2024-06-04 09:45:00,BF-001,1239.58,2.49,4582.72,80.01,36.91,2.57
2024-06-04 10:00:00,BF-001,1231.21,2.69,4927.12,86.9,30.97,2.13
2024-06-04 10:15:00,BF-001,1231.42,2.54,4556.41,85.27,38.41,2.55
2024-06-04 10:30:00,BF-001,1199.39,2.47,4830.11,81.3,34.76,2.41
2024-06-04 10:45:00,BF-001,1155.14,2.11,4374.16,82.54,37.33,2.52
2024-06-04 11:00:00,BF-001,1203.79,2.57,4493.59,82.15,33.18,2.74
2024-06-04 11:15:00,BF-001,1166.14,2.27,4506.7,86.26,30.37,2.4
2024-06-04 11:30:00,BF-001,1248.76,3.57,4056.48,87.97,37.54,2.68
2024-06-04 11:45:00,BF-001,1192.65,2.86,4266.36,82.87,36.41,2.42
2024-06-04 12:00:00,BF-001,1158.73,2.79,4280.62,81.44,31.26,2.09
2024-06-04 12:15:00,BF-001,1183.93,2.52,4664.41,85.69,33.0,1.95
2024-06-04 12:30:00,BF-001,1220.65,2.57,4674.43,76.74,37.06,3.16
2024-06-04 12:45:00,BF-001,1171.81,2.82,4564.81,85.17,35.62,2.82
2024-06-04 13:00:00,BF-001,1158.89,2.57,4664.82,92.81,36.51,3.02
2024-06-04 13:15:00,BF-001,1212.18,2.77,4467.17,81.48,33.43,2.5
2024-06-04 13:30:00,BF-001,1212.25,2.41,4740.39,55.5,39.27,2.61
2024-06-04 13:45:00,BF-001,1174.65,2.89,4501.76,90.12,34.67,2.41
2024-06-04 14:00:00,BF-001,1176.45,2.6,4511.57,88.77,27.9,3.08
2024-06-04 14:15:00,BF-001,1211.6,2.56,4446.88,85.31,35.32,2.33
2024-06-04 14:30:00,BF-001,876.12,2.12,4636.89,84.71,36.81,2.01
2024-06-04 14:45:00,BF-001,1129.63,2.59,4415.76,78.82,22.92,2.76
2024-06-04 15:00:00,BF-001,1164.08,2.25,4695.29,87.46,33.72,-0.56
2024-06-04 15:15:00,BF-001,1189.33,2.31,4273.57,78.28,29.14,2.62
2024-06-04 15:30:00,BF-001,1215.55,2.26,4280.22,74.67,33.05,2.86
2024-06-04 15:45:00,BF-001,1485.45,2.18,4637.49,90.04,33.33,2.21
2024-06-04 16:00:00,BF-001,1090.45,3.14,4482.29,86.93,33.02,5.11
2024-06-04 16:15:00,BF-001,1192.0,2.9,4409.22,89.4,36.84,2.34
2024-06-04 16:30:00,BF-001,1199.05,3.08,4678.01,81.32,34.0,3.14
2024-06-04 16:45:00,BF-001,1149.87,2.13,4378.55,87.33,39.15,2.51
2024-06-04 17:00:00,BF-001,1199.07,2.52,4459.96,82.8,46.79,2.58
2024-06-04 17:15:00,BF-001,1185.57,2.11,4779.85,83.36,38.65,1.92
2024-06-04 17:30:00,BF-001,1216.14,2.29,4807.83,89.87,23.42,5.43
2024-06-04 17:45:00,BF-001,1158.64,2.22,4814.48,84.25,35.79,2.71
2024-06-04 18:00:00,BF-001,1225.97,2.87,4443.57,81.52,32.95,2.08
2024-06-04 18:15:00,BF-001,1276.64,2.38,3874.25,78.17,30.95,3.46
2024-06-04 18:30:00,BF-001,1194.56,4.58,4310.21,86.8,34.78,2.67
2024-06-04 18:45:00,BF-001,1220.09,2.68,4318.62,90.3,40.06,2.19
2024-06-04 19:00:00,BF-001,1234.51,3.19,4029.91,81.08,33.62,2.5
2024-06-04 19:15:00,BF-001,1179.94,3.31,4834.57,88.44,33.15,2.32
2024-06-04 19:30:00,BF-001,1211.2,2.88,4327.2,56.49,34.48,3.27
2024-06-04 19:45:00,BF-001,1200.63,2.84,4474.69,88.75,40.3,2.97
2024-06-04 20:00:00,BF-001,1204.88,2.21,4317.94,85.16,37.36,2.73
2024-06-04 20:15:00,BF-001,1161.35,2.8,4639.03,86.34,38.64,3.36
2024-06-04 20:30:00,BF-001,1201.23,2.6,4424.87,81.51,29.06,1.98
2024-06-04 20:45:00,BF-001,1416.29,2.43,4239.04,86.79,32.53,2.89
2024-06-04 21:00:00,BF-001,1272.56,2.25,4588.33,82.01,32.63,2.77
2024-06-04 21:15:00,BF-001,1247.96,2.28,4213.25,82.93,38.41,2.38
2024-06-04 21:30:00,BF-001,1307.66,3.11,4332.52,77.41,36.98,2.39
2024-06-04 21:45:00,BF-001,1161.63,2.5,3243.45,81.14,38.17,2.96
2024-06-04 22:00:00,BF-001,1243.62,2.73,4215.21,62.61,29.37,2.92
2024-06-04 22:15:00,BF-001,1209.17,2.26,4535.71,86.56,38.33,1.79
2024-06-04 22:30:00,BF-001,1309.49,2.27,4107.09,87.98,36.98,5.31
2024-06-04 22:45:00,BF-001,1159.59,2.82,4203.77,81.96,32.23,3.07
2024-06-04 23:00:00,BF-001,1158.01,2.1,4499.53,84.18,34.41,2.36
2024-06-04 23:15:00,BF-001,1170.03,2.38,4391.28,93.43,32.32,2.1
2024-06-04 23:30:00,BF-001,1093.81,2.51,4898.41,85.66,34.71,3.06
2024-06-04 23:45:00,BF-001,1173.71,2.53,4866.78,82.32,36.35,2.75
2024-06-05 00:00:00,BF-001,1162.04,2.45,4326.42,76.6,39.21,2.86
2024-06-05 00:15:00,BF-001,1207.52,2.62,4611.43,80.73,32.18,2.79
2024-06-05 00:30:00,BF-001,1217.09,2.71,4649.86,80.54,33.59,3.11
2024-06-05 00:45:00,BF-001,1293.81,2.72,4380.5,94.89,31.69,2.93
2024-06-05 01:00:00,BF-001,1247.52,2.2,4200.89,80.76,37.3,2.23
2024-06-05 01:15:00,BF-001,1171.15,2.41,4497.54,85.26,30.27,4.83
2024-06-05 01:30:00,BF-001,1155.08,2.86,4465.43,86.85,35.53,2.68
2024-06-05 01:45:00,BF-001,1224.6,2.77,4412.85,90.53,31.32,3.64
2024-06-05 02:00:00,BF-001,1133.99,2.09,4588.46,85.04,35.14,2.43
2024-06-05 02:15:00,BF-001,1291.57,2.61,4349.85,82.45,38.47,2.68
2024-06-05 02:30:00,BF-001,1258.97,1.91,4269.6,82.12,33.47,2.95
2024-06-05 02:45:00,BF-001,1176.54,2.51,4521.82,86.78,35.66,2.29
2024-06-05 03:00:00,BF-001,1114.34,3.07,5302.64,81.58,32.32,2.9
2024-06-05 03:15:00,BF-001,1267.69,3.86,4264.67,79.48,34.66,2.51
2024-06-05 03:30:00,BF-001,1194.27,2.25,4685.62,82.45,30.33,3.12
2024-06-05 03:45:00,BF-001,1261.89,2.73,4145.9,78.38,37.12,2.03
2024-06-05 04:00:00,BF-001,1120.28,2.04,4384.38,94.25,33.75,3.66
2024-06-05 04:15:00,BF-001,1170.03,2.31,4448.4,87.98,34.37,2.34
2024-06-05 04:30:00,BF-001,1200.26,2.68,4372.76,93.1,35.21,2.76
2024-06-05 04:45:00,BF-001,1202.35,1.15,4386.99,87.43,29.1,2.5
2024-06-05 05:00:00,BF-001,1177.5,0.75,4874.21,92.62,32.92,1.96
2024-06-05 05:15:00,BF-001,1231.14,2.72,4329.82,86.84,35.41,2.92
2024-06-05 05:30:00,BF-001,1146.62,2.63,4988.24,88.63,47.41,2.37
2024-06-05 05:45:00,BF-001,1192.88,2.58,4587.43,74.33,41.53,2.76
2024-06-05 06:00:00,BF-001,1206.01,2.4,4518.41,80.43,38.78,2.1
2024-06-05 06:15:00,BF-001,1225.72,2.61,4595.25,103.82,35.42,2.37
2024-06-05 06:30:00,BF-001,1235.58,2.46,5005.99,85.31,31.93,0.79
2024-06-05 06:45:00,BF-001,1143.77,2.64,4301.28,84.62,33.52,2.78
2024-06-05 07:00:00,BF-001,1123.29,2.35,4275.92,66.06,36.97,2.65
2024-06-05 07:15:00,BF-001,1263.88,2.45,5203.03,87.47,35.23,2.41
2024-06-05 07:30:00,BF-001,1216.62,2.2,4506.43,89.33,51.58,2.32
2024-06-05 07:45:00,BF-001,1162.58,2.49,4154.85,108.21,35.21,2.66
2024-06-05 08:00:00,BF-001,1277.56,2.26,4504.47,91.02,35.35,2.6
2024-06-05 08:15:00,BF-001,1205.78,2.17,4838.71,91.06,39.87,2.56
2024-06-05 08:30:00,BF-001,1258.96,2.58,4530.28,85.87,31.71,3.48
2024-06-05 08:45:00,BF-001,1203.38,2.56,4441.46,95.41,40.2,2.78
2024-06-05 09:00:00,BF-001,1303.04,2.73,4376.37,91.8,37.31,3.46
2024-06-05 09:15:00,BF-001,1287.77,2.37,4679.7,80.97,44.71,2.47
2024-06-05 09:30:00,BF-001,1187.55,2.62,4334.83,86.96,32.9,2.48
2024-06-05 09:45:00,BF-001,1248.58,2.67,4869.28,100.75,39.89,2.25
2024-06-05 10:00:00,BF-001,1232.27,2.63,4886.67,76.63,35.4,2.65
2024-06-05 10:15:00,BF-001,1268.43,2.25,4551.35,82.5,34.44,2.34
2024-06-05 10:30:00,BF-001,1429.17,2.54,4497.7,80.62,35.91,2.27
2024-06-05 10:45:00,BF-001,1234.3,2.61,5678.94,82.53,35.38,1.55
2024-06-05 11:00:00,BF-001,1252.92,2.5,4718.96,86.64,16.45,3.23
2024-06-05 11:15:00,BF-001,1112.06,1.87,4338.8,91.13,34.61,2.31
2024-06-05 11:30:00,BF-001,1140.84,2.55,4394.69,90.86,35.92,3.24
2024-06-05 11:45:00,BF-001,1098.04,3.16,4235.53,87.07,33.72,2.45
2024-06-05 12:00:00,BF-001,1186.53,2.39,4581.81,79.56,36.62,2.82
2024-06-05 12:15:00,BF-001,1235.88,2.28,4633.33,82.21,34.11,2.54
2024-06-05 12:30:00,BF-001,1275.12,2.61,4230.01,88.19,36.38,2.71
2024-06-05 12:45:00,BF-001,1203.7,2.59,4408.96,80.87,36.01,2.0
2024-06-05 13:00:00,BF-001,1281.43,2.86,4230.55,106.9,36.35,3.09
2024-06-05 13:15:00,BF-001,1130.99,2.12,4320.24,87.46,30.95,2.32
2024-06-05 13:30:00,BF-001,1114.83,2.72,4610.2,84.76,38.29,2.96
2024-06-05 13:45:00,BF-001,1197.22,2.68,4353.3,54.22,32.4,1.77
2024-06-05 14:00:00,BF-001,1219.2,2.46,4439.83,90.55,34.44,2.12
2024-06-05 14:15:00,BF-001,1198.37,2.6,4174.54,90.44,33.06,2.69
2024-06-05 14:30:00,BF-001,1096.63,2.81,4537.4,93.91,19.07,2.42
2024-06-05 14:45:00,BF-001,1195.54,2.76,4491.15,81.74,34.67,2.73
2024-06-05 15:00:00,BF-001,1134.78,2.16,4354.21,87.15,36.95,2.6
2024-06-05 15:15:00,BF-001,1233.48,2.75,4462.2,85.1,35.13,3.41
2024-06-05 15:30:00,BF-001,1218.33,2.48,4536.06,86.69,33.82,2.77
2024-06-05 15:45:00,BF-001,971.46,2.52,4337.03,79.33,29.61,2.28
2024-06-05 16:00:00,BF-001,1174.31,2.52,4204.75,77.99,37.65,2.3
2024-06-05 16:15:00,BF-001,1147.04,2.45,4861.11,84.8,36.55,3.1
2024-06-05 16:30:00,BF-001,1196.87,2.86,4373.35,80.79,37.78,1.74
2024-06-05 16:45:00,BF-001,1247.76,2.47,4480.65,89.69,34.44,2.78
2024-06-05 17:00:00,BF-001,1150.71,2.16,4702.17,103.23,36.07,1.94
2024-06-05 17:15:00,BF-001,1225.2,2.38,6068.24,77.91,33.04,3.05
2024-06-05 17:30:00,BF-001,1173.49,2.55,4251.1,82.92,32.77,2.28
2024-06-05 17:45:00,BF-001,1160.36,2.87,4589.97,77.31,34.15,2.76
2024-06-05 18:00:00,BF-001,1194.65,2.68,4358.49,93.38,37.77,2.52
2024-06-05 18:15:00,BF-001,1148.24,2.24,4392.24,84.09,48.78,1.81
2024-06-05 18:30:00,BF-001,1172.32,3.25,4355.96,81.99,34.84,2.82
2024-06-05 18:45:00,BF-001,1140.11,3.77,4274.87,87.34,35.73,2.14
2024-06-05 19:00:00,BF-001,1298.24,2.88,4491.74,89.42,35.08,2.9
2024-06-05 19:15:00,BF-001,1201.76,2.45,4205.1,86.03,38.04,2.0
2024-06-05 19:30:00,BF-001,1165.01,2.66,4689.36,84.66,32.76,2.62
2024-06-05 19:45:00,BF-001,1210.7,2.75,4511.0,80.08,35.3,2.52
2024-06-05 20:00:00,BF-001,1194.38,2.87,4584.49,88.15,36.42,2.2
2024-06-05 20:15:00,BF-001,909.04,2.82,4406.76,92.08,30.07,3.19
2024-06-05 20:30:00,BF-001,1230.71,2.76,4426.56,83.9,35.8,2.52
2024-06-05 20:45:00,BF-001,1237.88,2.41,4557.51,80.76,39.03,2.29
2024-06-05 21:00:00,BF-001,1173.47,2.33,4267.19,85.91,33.95,2.65
2024-06-05 21:15:00,BF-001,1171.21,2.6,4428.4,85.01,31.74,1.77
2024-06-05 21:30:00,BF-001,1186.25,2.78,4328.08,78.92,36.4,3.73
2024-06-05 21:45:00,BF-001,1084.9,2.43,4321.89,82.49,35.54,1.96
2024-06-05 22:00:00,BF-001,1333.03,2.82,4078.03,93.94,39.57,2.78
2024-06-05 22:15:00,BF-001,997.53,2.94,4767.87,56.19,36.31,2.53
2024-06-05 22:30:00,BF-001,1282.25,2.23,4362.69,81.55,32.17,3.09
2024-06-05 22:45:00,BF-001,1361.0,2.25,4732.68,80.26,32.03,2.59
2024-06-05 23:00:00,BF-001,1228.83,2.46,4713.76,80.7,37.58,2.18
2024-06-05 23:15:00,BF-001,1215.56,2.59,4242.8,82.77,36.07,1.57
2024-06-05 23:30:00,BF-001,1353.94,2.34,3332.08,87.24,34.83,1.61
2024-06-05 23:45:00,BF-001,1255.98,2.91,5012.1,91.54,35.52,2.38
2024-06-06 00:00:00,BF-001,1193.6,2.63,4850.19,86.02,36.33,3.19
2024-06-06 00:15:00,BF-001,1152.22,2.51,4493.7,81.58,36.12,1.66
2024-06-06 00:30:00,BF-001,1119.68,0.3,4551.47,92.7,30.48,3.42
2024-06-06 00:45:00,BF-001,1210.17,2.11,4373.83,74.66,38.65,3.04
2024-06-06 01:00:00,BF-001,1162.18,2.58,4586.47,88.37,38.85,1.83
2024-06-06 01:15:00,BF-001,1128.89,1.86,4356.56,79.87,40.43,1.96
2024-06-06 01:30:00,BF-001,870.8,2.8,4093.53,84.75,51.48,2.01
2024-06-06 01:45:00,BF-001,1145.92,2.45,4235.69,87.82,39.27,4.56
2024-06-06 02:00:00,BF-001,1284.36,3.47,4504.22,76.97,34.14,2.47
2024-06-06 02:15:00,BF-001,1244.08,3.19,4273.79,85.71,35.9,2.45
2024-06-06 02:30:00,BF-001,1199.6,2.45,4486.54,86.09,38.5,2.25
2024-06-06 02:45:00,BF-001,1274.0,2.47,4285.07,92.31,29.6,2.59
2024-06-06 03:00:00,BF-001,1203.87,2.8,4343.53,98.58,34.34,2.92
2024-06-06 03:15:00,BF-001,1156.94,3.01,4670.63,77.24,29.88,2.44
2024-06-06 03:30:00,BF-001,1276.16,2.01,4549.5,92.09,46.92,2.17
2024-06-06 03:45:00,BF-001,1226.95,1.96,4498.07,84.81,38.8,3.0
2024-06-06 04:00:00,BF-001,1148.14,2.31,4675.79,80.96,35.06,2.39
2024-06-06 04:15:00,BF-001,1190.48,2.67,4596.12,86.85,33.29,2.78
2024-06-06 04:30:00,BF-001,1156.22,2.65,4789.31,78.49,35.85,2.45
2024-06-06 04:45:00,BF-001,1130.86,2.82,4408.03,78.79,36.24,3.04
2024-06-06 05:00:00,BF-001,1246.31,2.14,4414.07,76.32,36.45,3.12
2024-06-06 05:15:00,BF-001,1295.47,1.81,3328.12,87.73,31.36,3.1
2024-06-06 05:30:00,BF-001,1130.07,2.76,4414.2,86.64,35.73,0.19
2024-06-06 05:45:00,BF-001,1228.15,2.25,4692.95,106.03,35.55,2.22
2024-06-06 06:00:00,BF-001,1167.47,1.89,4760.0,92.62,37.84,5.06
2024-06-06 06:15:00,BF-001,1175.64,2.54,4692.06,81.69,34.77,2.47
2024-06-06 06:30:00,BF-001,1170.38,4.48,4141.16,71.63,40.92,2.48
2024-06-06 06:45:00,BF-001,1156.8,2.46,4716.63,85.61,35.25,2.15
2024-06-06 07:00:00,BF-001,1202.43,2.36,4132.3,81.62,15.72,3.2
2024-06-06 07:15:00,BF-001,1158.45,2.45,4679.62,84.43,31.99,4.55
2024-06-06 07:30:00,BF-001,1213.52,2.39,4426.44,78.73,33.46,0.83
2024-06-06 07:45:00,BF-001,1197.49,2.1,4640.51,86.08,32.6,2.18
2024-06-06 08:00:00,BF-001,1188.05,2.29,4233.51,85.15,34.53,2.16
2024-06-06 08:15:00,BF-001,1154.62,2.66,4734.23,87.64,40.06,5.28
2024-06-06 08:30:00,BF-001,1171.16,2.6,4207.01,89.4,30.62,2.69
2024-06-06 08:45:00,BF-001,1237.77,2.55,4366.31,85.58,30.83,2.07
2024-06-06 09:00:00,BF-001,1225.05,2.2,4300.38,77.62,34.3,1.88
2024-06-06 09:15:00,BF-001,1151.12,2.45,4149.14,89.66,30.91,2.54
2024-06-06 09:30:00,BF-001,1204.97,1.85,4518.91,85.07,32.05,0.5
2024-06-06 09:45:00,BF-001,1237.57,2.55,4861.22,75.53,36.02,2.54
2024-06-06 10:00:00,BF-001,1116.53,2.93,5033.38,86.55,34.84,2.38
2024-06-06 10:15:00,BF-001,1227.17,2.06,4519.43,86.93,36.32,1.93
2024-06-06 10:30:00,BF-001,1166.87,2.32,4063.16,83.21,36.77,2.18
2024-06-06 10:45:00,BF-001,1228.53,2.6,4546.42,84.01,39.03,2.94
2024-06-06 11:00:00,BF-001,1161.84,2.88,4599.78,82.02,36.14,1.87
2024-06-06 11:15:00,BF-001,1109.76,2.37,4431.57,87.08,38.61,3.39
2024-06-06 11:30:00,BF-001,1118.62,2.29,4539.02,85.7,35.32,2.54
2024-06-06 11:45:00,BF-001,1202.4,1.91,4607.5,80.46,36.17,1.71
2024-06-06 12:00:00,BF-001,1212.99,2.53,4384.31,93.09,36.13,2.75
2024-06-06 12:15:00,BF-001,1154.78,3.11,4484.5,81.67,35.85,2.73
2024-06-06 12:30:00,BF-001,1022.38,2.58,4488.31,71.47,35.62,2.28
2024-06-06 12:45:00,BF-001,1116.92,0.72,4665.28,82.65,40.46,2.97
2024-06-06 13:00:00,BF-001,1196.7,2.6,4286.79,90.15,37.09,2.19
2024-06-06 13:15:00,BF-001,1139.45,2.5,4489.69,83.97,33.66,2.82
2024-06-06 13:30:00,BF-001,1167.41,2.26,4882.4,76.83,42.03,2.48
2024-06-06 13:45:00,BF-001,1202.37,2.75,4732.81,79.86,33.87,2.36
2024-06-06 14:00:00,BF-001,1156.98,2.57,4769.84,79.6,34.98,3.17
2024-06-06 14:15:00,BF-001,1180.77,2.51,4504.89,82.12,32.51,2.99
2024-06-06 14:30:00,BF-001,1035.96,2.21,4564.2,83.69,37.15,1.95
2024-06-06 14:45:00,BF-001,1171.16,2.89,4700.45,87.47,40.07,2.69
2024-06-06 15:00:00,BF-001,1241.78,2.7,4812.05,85.64,30.53,3.45
2024-06-06 15:15:00,BF-001,1143.51,2.33,4109.68,85.88,48.13,3.18
2024-06-06 15:30:00,BF-001,1226.49,2.8,4236.91,93.9,38.35,2.05
2024-06-06 15:45:00,BF-001,1272.08,2.35,4761.89,89.3,31.82,3.3
2024-06-06 16:00:00,BF-001,1076.42,2.27,4444.62,88.86,36.72,2.97
2024-06-06 16:15:00,BF-001,1160.16,2.27,4365.66,55.31,31.1,1.98
2024-06-06 16:30:00,BF-001,1228.85,1.97,4249.17,81.24,36.22,2.6
2024-06-06 16:45:00,BF-001,1189.85,2.64,5216.52,77.01,35.23,2.74
2024-06-06 17:00:00,BF-001,1218.56,1.95,4219.53,81.15,44.95,1.96
2024-06-06 17:15:00,BF-001,1169.8,2.13,6000.17,88.97,37.23,2.85
2024-06-06 17:30:00,BF-001,1204.33,1.88,4495.51,83.04,28.48,3.71
2024-06-06 17:45:00,BF-001,1192.22,1.35,4488.41,90.36,34.78,3.18
2024-06-06 18:00:00,BF-001,1258.39,2.45,4617.62,88.47,37.47,2.58
2024-06-06 18:15:00,BF-001,1212.72,2.4,4692.47,85.25,33.76,0.78
2024-06-06 18:30:00,BF-001,1216.88,2.19,4689.18,90.48,33.63,2.66
2024-06-06 18:45:00,BF-001,1179.41,2.15,4714.72,91.82,33.78,2.01
2024-06-06 19:00:00,BF-001,1175.62,2.64,4373.83,87.27,36.64,2.26
2024-06-06 19:15:00,BF-001,1178.37,2.33,4440.43,86.15,31.23,1.52
2024-06-06 19:30:00,BF-001,1219.72,2.59,4653.81,88.17,33.32,2.72
2024-06-06 19:45:00,BF-001,1178.95,2.23,4394.52,77.97,25.72,2.33
2024-06-06 20:00:00,BF-001,1214.49,2.55,4498.98,84.41,33.54,5.09
2024-06-06 20:15:00,BF-001,1303.77,2.89,4579.75,84.88,33.36,2.56
2024-06-06 20:30:00,BF-001,1243.56,2.68,4657.04,83.16,30.87,1.99
2024-06-06 20:45:00,BF-001,1183.7,2.38,4144.46,81.05,36.94,2.6
2024-06-06 21:00:00,BF-001,1260.06,2.58,4642.95,89.99,36.28,2.14
2024-06-06 21:15:00,BF-001,1179.6,2.43,4453.26,85.85,37.92,3.33
2024-06-06 21:30:00,BF-001,1098.09,2.5,4641.49,86.3,34.66,3.6
2024-06-06 21:45:00,BF-001,1149.6,2.4,4655.39,92.12,35.95,2.26
2024-06-06 22:00:00,BF-001,1106.46,2.45,5887.35,84.02,35.92,1.99
2024-06-06 22:15:00,BF-001,1182.42,2.56,4770.69,83.06,30.73,1.95
2024-06-06 22:30:00,BF-001,1200.92,2.2,4769.31,91.81,42.06,2.52
2024-06-06 22:45:00,BF-001,1283.82,2.2,4788.73,77.55,37.93,1.88
2024-06-06 23:00:00,BF-001,1216.35,2.08,4558.28,85.26,35.24,2.41
2024-06-06 23:15:00,BF-001,1189.04,2.02,4506.44,81.31,34.33,2.72
2024-06-06 23:30:00,BF-001,1241.47,2.13,4674.56,86.46,38.97,2.29
2024-06-06 23:45:00,BF-001,1089.44,2.55,4646.42,87.86,35.29,1.4
2024-06-07 00:00:00,BF-001,1211.78,2.23,3570.23,88.14,37.74,3.17
2024-06-07 00:15:00,BF-001,1238.54,2.65,4580.96,90.13,33.27,2.63
2024-06-07 00:30:00,BF-001,1126.07,2.51,4492.98,83.74,32.37,2.64
2024-06-07 00:45:00,BF-001,1257.19,1.91,4329.21,84.05,34.51,2.38
2024-06-07 01:00:00,BF-001,1216.92,2.7,4758.09,87.63,35.03,2.91
2024-06-07 01:15:00,BF-001,1179.24,2.74,4511.04,89.44,36.27,2.97
2024-06-07 01:30:00,BF-001,1231.64,2.2,4909.74,78.5,39.4,3.02
2024-06-07 01:45:00,BF-001,1313.53,2.63,4174.9,86.57,38.34,2.63
2024-06-07 02:00:00,BF-001,1209.09,2.24,4388.64,83.02,38.95,1.81
2024-06-07 02:15:00,BF-001,1212.41,2.53,4506.53,85.44,32.8,2.7
2024-06-07 02:30:00,BF-001,1177.03,2.12,4727.48,83.22,34.12,2.63
2024-06-07 02:45:00,BF-001,1157.51,1.96,4579.89,81.39,37.9,2.23
2024-06-07 03:00:00,BF-001,1241.52,2.39,4562.09,79.91,38.64,2.1
2024-06-07 03:15:00,BF-001,1157.2,2.46,4274.55,84.24,37.23,2.77
2024-06-07 03:30:00,BF-001,1203.58,2.38,4268.61,86.79,33.31,2.46
2024-06-07 03:45:00,BF-001,1176.12,2.14,4564.5,81.98,31.88,2.3
2024-06-07 04:00:00,BF-001,1223.95,2.38,4227.18,90.95,35.7,3.34
2024-06-07 04:15:00,BF-001,1216.68,2.58,4393.62,97.29,32.32,2.84
2024-06-07 04:30:00,BF-001,1251.88,2.49,4600.18,87.07,36.38,2.72
2024-06-07 04:45:00,BF-001,1174.5,2.55,4303.54,84.79,38.75,3.11
2024-06-07 05:00:00,BF-001,1186.51,2.3,4821.07,80.44,35.57,2.67
2024-06-07 05:15:00,BF-001,1151.06,2.85,4744.79,86.85,48.36,2.15
2024-06-07 05:30:00,BF-001,1177.79,2.15,4185.72,92.39,33.47,2.31
2024-06-07 05:45:00,BF-001,1218.87,2.65,3202.32,94.74,37.59,2.87
2024-06-07 06:00:00,BF-001,1237.85,2.85,4042.84,91.98,21.06,2.81
2024-06-07 06:15:00,BF-001,1153.89,2.64,4343.48,89.22,36.66,2.72
2024-06-07 06:30:00,BF-001,1243.48,0.99,4653.28,115.42,40.31,1.93
2024-06-07 06:45:00,BF-001,1267.78,2.34,4417.22,79.76,36.05,0.3
2024-06-07 07:00:00,BF-001,1220.67,4.57,4592.16,84.5,35.95,2.47
2024-06-07 07:15:00,BF-001,1293.84,2.07,4195.53,83.92,37.57,2.8
2024-06-07 07:30:00,BF-001,1161.31,2.21,4659.6,84.53,31.48,2.08
2024-06-07 07:45:00,BF-001,1137.77,2.38,4388.98,81.4,33.66,3.48
2024-06-07 08:00:00,BF-001,916.95,2.87,4502.43,88.79,32.78,2.62
2024-06-07 08:15:00,BF-001,1274.8,2.61,4481.43,83.63,36.96,2.29
2024-06-07 08:30:00,BF-001,1232.72,2.21,4245.69,83.22,32.24,2.82
2024-06-07 08:45:00,BF-001,1197.22,2.41,4269.38,81.42,36.69,2.93
2024-06-07 09:00:00,BF-001,1214.0,2.32,4693.56,86.16,34.35,2.82
2024-06-07 09:15:00,BF-001,1143.73,2.29,4579.8,92.48,33.93,2.0
2024-06-07 09:30:00,BF-001,1322.29,2.79,5411.39,84.95,37.74,3.07
2024-06-07 09:45:00,BF-001,1206.46,2.09,4564.93,86.41,19.73,2.33
2024-06-07 10:00:00,BF-001,1205.47,2.98,4528.6,115.71,33.53,2.49
2024-06-07 10:15:00,BF-001,1236.29,2.75,4154.8,91.02,43.79,1.4
2024-06-07 10:30:00,BF-001,1224.05,2.83,4445.93,87.94,40.55,2.27
2024-06-07 10:45:00,BF-001,1211.19,2.36,4494.52,87.73,29.56,2.26
2024-06-07 11:00:00,BF-001,1160.48,2.46,4890.62,81.98,33.48,2.73
2024-06-07 11:15:00,BF-001,1223.57,2.07,4637.39,81.5,35.19,2.24
2024-06-07 11:30:00,BF-001,1294.1,2.34,4807.21,85.71,19.23,1.69
2024-06-07 11:45:00,BF-001,1267.27,2.65,4619.51,85.83,41.05,2.62
2024-06-07 12:00:00,BF-001,1452.05,2.89,4357.74,80.75,49.51,2.37
2024-06-07 12:15:00,BF-001,1174.44,2.17,4523.42,71.67,34.44,2.14
2024-06-07 12:30:00,BF-001,1319.41,2.39,4547.24,83.61,36.14,2.54
2024-06-07 12:45:00,BF-001,1193.71,2.45,4312.17,90.64,36.1,1.61
2024-06-07 13:00:00,BF-001,1202.79,2.08,4423.12,84.72,32.44,2.81
2024-06-07 13:15:00,BF-001,1254.71,2.68,4458.85,84.28,38.95,2.41
2024-06-07 13:30:00,BF-001,1115.38,2.28,4821.12,80.31,35.49,2.37
2024-06-07 13:45:00,BF-001,1276.48,2.44,4083.85,80.86,38.93,2.98
2024-06-07 14:00:00,BF-001,1192.1,2.36,4741.16,91.59,33.27,2.23
