timestamp,equipment_id,temperature,vibration,rpm,torque,oil_pressure,current
2024-06-04 07:00:00,RM-003,359.57,4.2,1209.78,7819.31,42.75,356.03
2024-06-04 07:15:00,RM-003,366.78,4.78,1212.7,10252.9,48.2,358.1
2024-06-04 07:30:00,RM-003,337.55,5.87,1536.28,8402.71,46.29,356.59
2024-06-04 07:45:00,RM-003,316.29,2.84,1233.13,8242.66,43.72,412.83
2024-06-04 08:00:00,RM-003,346.35,4.66,1209.8,8734.87,47.78,356.01
2024-06-04 08:15:00,RM-003,336.5,4.62,1150.56,8164.65,44.03,472.11
2024-06-04 08:30:00,RM-003,336.75,4.08,1241.77,9125.17,46.68,380.85
2024-06-04 08:45:00,RM-003,344.97,2.88,1219.83,8165.06,47.86,372.5
2024-06-04 09:00:00,RM-003,358.65,5.17,1239.04,7792.11,48.58,431.66
2024-06-04 09:15:00,RM-003,332.01,5.12,1187.87,7856.57,45.85,389.76
2024-06-04 09:30:00,RM-003,361.36,5.95,1252.79,8222.07,47.61,355.13
2024-06-04 09:45:00,RM-003,380.12,3.84,1219.99,8215.96,48.9,382.34
2024-06-04 10:00:00,RM-003,362.33,4.7,1214.05,8390.88,48.4,392.11
2024-06-04 10:15:00,RM-003,383.7,4.75,1137.18,8296.69,40.07,490.18
2024-06-04 10:30:00,RM-003,374.98,3.26,1225.28,8654.66,45.39,401.89
2024-06-04 10:45:00,RM-003,373.92,4.67,1198.36,8917.16,48.77,416.09
2024-06-04 11:00:00,RM-003,335.32,4.75,1193.51,8275.16,49.72,372.14
2024-06-04 11:15:00,RM-003,374.21,4.65,1389.47,9224.4,45.76,380.88
2024-06-04 11:30:00,RM-003,350.04,1.96,1182.13,9305.54,40.15,402.75
2024-06-04 11:45:00,RM-003,386.88,2.86,1208.42,9324.33,49.48,397.41
2024-06-04 12:00:00,RM-003,391.33,5.52,1132.58,7467.5,39.52,410.07
2024-06-04 12:15:00,RM-003,372.26,5.78,1195.88,8843.54,42.53,367.46
2024-06-04 12:30:00,RM-003,355.88,4.06,1176.22,8691.85,24.67,362.14
2024-06-04 12:45:00,RM-003,359.06,5.2,1319.23,8216.69,42.31,352.91
2024-06-04 13:00:00,RM-003,355.76,3.63,1102.27,11353.58,47.66,417.04
2024-06-04 13:15:00,RM-003,330.09,3.95,1192.47,8239.26,41.27,357.9
2024-06-04 13:30:00,RM-003,326.15,3.49,1223.65,10888.57,46.45,364.75
2024-06-04 13:45:00,RM-003,366.2,5.54,1222.69,8389.2,50.13,402.36
2024-06-04 14:00:00,RM-003,252.47,4.15,1233.49,6545.65,43.58,375.45
2024-06-04 14:15:00,RM-003,356.55,3.71,1182.92,7640.49,45.81,409.48
2024-06-04 14:30:00,RM-003,340.78,4.83,1087.81,8325.89,44.42,374.34
2024-06-04 14:45:00,RM-003,326.07,4.37,1175.24,9048.97,25.05,374.13
2024-06-04 15:00:00,RM-003,332.8,3.98,1199.81,9397.51,48.04,392.49
2024-06-04 15:15:00,RM-003,406.01,4.33,1226.02,8377.76,41.07,379.61
2024-06-04 15:30:00,RM-003,332.92,4.52,1213.56,8050.04,43.8,394.98
2024-06-04 15:45:00,RM-003,333.57,4.39,1177.82,8542.63,41.47,432.69
2024-06-04 16:00:00,RM-003,327.45,3.14,1198.3,7605.57,45.25,350.35
2024-06-04 16:15:00,RM-003,355.35,4.32,1247.12,9114.66,46.83,357.79
2024-06-04 16:30:00,RM-003,343.53,4.32,1175.29,8792.95,42.25,431.35
2024-06-04 16:45:00,RM-003,307.27,3.45,1223.02,8303.89,49.05,357.2
2024-06-04 17:00:00,RM-003,388.0,-1.11,1186.13,7685.6,43.4,353.66
2024-06-04 17:15:00,RM-003,292.68,3.64,1190.95,9179.67,58.25,366.33
2024-06-04 17:30:00,RM-003,326.21,4.15,1303.27,5151.63,43.92,405.31
2024-06-04 17:45:00,RM-003,341.92,2.32,1128.87,7875.24,41.08,374.11
2024-06-04 18:00:00,RM-003,369.08,3.66,1135.59,9280.52,47.14,409.88
2024-06-04 18:15:00,RM-003,333.83,3.4,1149.28,8556.47,41.72,334.81
2024-06-04 18:30:00,RM-003,332.89,4.32,1222.24,8883.9,45.85,347.8
2024-06-04 18:45:00,RM-003,353.89,2.55,1169.19,8602.48,43.4,343.79
2024-06-04 19:00:00,RM-003,338.15,3.7,1150.89,9178.64,42.54,372.79
2024-06-04 19:15:00,RM-003,316.37,4.09,1242.43,10803.8,48.77,446.99
2024-06-04 19:30:00,RM-003,379.69,4.02,1185.51,8472.23,45.31,399.15
2024-06-04 19:45:00,RM-003,365.23,3.12,1149.2,8450.88,46.88,390.81
2024-06-04 20:00:00,RM-003,372.04,4.16,1214.71,10340.46,43.43,289.99
2024-06-04 20:15:00,RM-003,354.64,3.34,1280.37,8723.63,46.96,405.23
2024-06-04 20:30:00,RM-003,347.31,3.98,1249.8,8907.98,49.33,360.39
2024-06-04 20:45:00,RM-003,384.94,4.52,1137.29,8369.36,41.34,395.2
2024-06-04 21:00:00,RM-003,331.4,3.18,1168.85,8308.08,44.71,555.12
2024-06-04 21:15:00,RM-003,362.6,4.09,1184.13,8756.45,56.54,387.05
2024-06-04 21:30:00,RM-003,354.53,3.31,1205.75,8007.29,45.36,353.14
2024-06-04 21:45:00,RM-003,352.54,-0.32,1201.2,8162.58,39.56,372.95
2024-06-04 22:00:00,RM-003,312.58,3.92,1208.52,8774.9,44.02,389.01
2024-06-04 22:15:00,RM-003,326.05,3.77,1285.54,8440.22,43.66,439.82
2024-06-04 22:30:00,RM-003,396.14,8.64,1170.29,7976.83,44.13,431.95
2024-06-04 22:45:00,RM-003,365.29,4.34,1170.77,8745.49,37.77,431.38
2024-06-04 23:00:00,RM-003,320.79,3.33,1194.35,8536.4,46.33,404.19
2024-06-04 23:15:00,RM-003,307.37,3.12,1200.04,8804.05,50.41,394.56
2024-06-04 23:30:00,RM-003,321.57,4.63,1158.16,9883.61,42.77,409.45
2024-06-04 23:45:00,RM-003,327.72,3.99,1147.5,7445.74,41.16,320.89
2024-06-05 00:00:00,RM-003,366.48,4.28,1243.86,8717.81,45.27,330.13
2024-06-05 00:15:00,RM-003,303.18,3.38,1258.36,8610.25,47.79,412.59
2024-06-05 00:30:00,RM-003,391.02,4.14,1234.48,8523.9,44.77,399.9
2024-06-05 00:45:00,RM-003,360.72,4.61,1212.4,8242.58,48.49,370.62
2024-06-05 01:00:00,RM-003,380.11,4.34,1254.08,8337.99,46.03,336.78
2024-06-05 01:15:00,RM-003,352.0,4.77,1259.7,8698.24,48.82,396.41
2024-06-05 01:30:00,RM-003,345.63,4.03,1226.19,8497.6,42.07,336.02
2024-06-05 01:45:00,RM-003,336.21,3.25,1140.87,8313.25,40.09,359.47
2024-06-05 02:00:00,RM-003,337.98,4.01,1211.01,9331.4,42.02,511.44
2024-06-05 02:15:00,RM-003,225.01,3.56,1196.57,8814.94,38.21,359.77
2024-06-05 02:30:00,RM-003,356.82,5.37,1172.05,10843.81,44.95,369.98
2024-06-05 02:45:00,RM-003,319.74,4.22,1214.79,8591.45,43.09,419.8
2024-06-05 03:00:00,RM-003,287.79,3.91,1024.25,8426.89,44.68,386.86
2024-06-05 03:15:00,RM-003,343.17,3.7,1137.82,9082.72,45.33,369.89
2024-06-05 03:30:00,RM-003,385.61,3.66,1201.83,8789.19,47.37,390.33
2024-06-05 03:45:00,RM-003,341.04,5.29,1189.46,8087.71,43.15,349.67
2024-06-05 04:00:00,RM-003,153.21,4.32,1154.52,8355.44,42.92,381.16
2024-06-05 04:15:00,RM-003,362.05,4.69,1197.01,8791.51,59.45,369.33
2024-06-05 04:30:00,RM-003,343.4,2.95,1289.44,7873.93,46.07,380.87
2024-06-05 04:45:00,RM-003,327.75,5.1,1238.76,9194.82,50.12,368.21
2024-06-05 05:00:00,RM-003,297.49,4.55,1231.3,9005.79,44.2,371.94
2024-06-05 05:15:00,RM-003,359.6,3.23,1227.42,8495.44,44.8,398.73
2024-06-05 05:30:00,RM-003,369.36,4.39,1130.8,8388.59,38.57,424.45
2024-06-05 05:45:00,RM-003,479.95,3.74,1275.09,9340.05,40.65,382.83
2024-06-05 06:00:00,RM-003,323.6,4.17,1211.77,8849.99,44.1,373.81
2024-06-05 06:15:00,RM-003,292.55,4.42,1179.58,8697.41,44.88,415.47
2024-06-05 06:30:00,RM-003,413.43,4.02,1195.08,9197.95,45.57,406.69
2024-06-05 06:45:00,RM-003,348.46,7.69,1115.46,8922.41,46.15,333.62
2024-06-05 07:00:00,RM-003,365.81,4.19,1211.64,8301.66,42.28,401.31
2024-06-05 07:15:00,RM-003,345.44,3.56,1275.46,8723.95,42.87,364.74
2024-06-05 07:30:00,RM-003,347.01,4.42,1216.78,8063.2,43.58,400.68
2024-06-05 07:45:00,RM-003,345.15,3.97,936.75,8062.02,47.79,256.62
2024-06-05 08:00:00,RM-003,360.97,3.84,1290.41,8532.54,44.61,229.14
2024-06-05 08:15:00,RM-003,369.32,3.95,1123.05,8987.18,43.75,389.7
2024-06-05 08:30:00,RM-003,363.42,3.84,1136.18,9168.07,39.28,361.2
2024-06-05 08:45:00,RM-003,375.21,5.82,1169.62,7887.12,41.04,362.63
2024-06-05 09:00:00,RM-003,358.32,4.21,1265.25,9534.12,50.46,402.26
2024-06-05 09:15:00,RM-003,348.55,3.55,1206.14,8969.24,49.17,359.37
2024-06-05 09:30:00,RM-003,350.49,5.56,1226.22,8420.67,46.98,390.26
2024-06-05 09:45:00,RM-003,345.09,3.4,1137.34,7327.67,43.77,423.87
2024-06-05 10:00:00,RM-003,370.87,4.94,1322.07,8986.87,43.21,382.37
2024-06-05 10:15:00,RM-003,303.41,4.42,1117.75,8009.22,43.73,351.74
2024-06-05 10:30:00,RM-003,484.08,2.34,1132.53,9240.83,47.68,404.56
2024-06-05 10:45:00,RM-003,345.59,3.23,1095.51,8123.79,47.63,382.49
2024-06-05 11:00:00,RM-003,349.66,4.74,1311.97,8161.14,48.23,408.8
2024-06-05 11:15:00,RM-003,358.02,4.24,1236.9,8829.7,47.67,395.27
2024-06-05 11:30:00,RM-003,357.34,4.64,1294.41,8415.16,45.26,333.53
2024-06-05 11:45:00,RM-003,368.46,3.65,1208.75,8320.75,44.22,404.48
2024-06-05 12:00:00,RM-003,348.31,3.37,1198.17,8782.18,47.0,392.17
2024-06-05 12:15:00,RM-003,344.4,2.67,1164.4,8506.21,39.96,376.25
2024-06-05 12:30:00,RM-003,340.95,4.71,1156.64,8192.04,46.29,383.26
2024-06-05 12:45:00,RM-003,228.55,2.58,1197.54,8850.76,46.96,387.37
2024-06-05 13:00:00,RM-003,326.93,4.3,1030.75,8252.44,45.96,396.49
2024-06-05 13:15:00,RM-003,389.55,4.88,1207.73,8792.38,41.02,399.52
2024-06-05 13:30:00,RM-003,339.37,4.75,1161.37,8178.34,43.43,397.93
2024-06-05 13:45:00,RM-003,298.35,4.05,1237.22,8064.41,42.97,403.38
2024-06-05 14:00:00,RM-003,344.59,4.99,1329.25,7866.08,50.02,384.88
2024-06-05 14:15:00,RM-003,320.11,4.37,1230.81,7748.28,40.74,363.58
2024-06-05 14:30:00,RM-003,347.95,3.18,1237.22,8542.51,39.22,334.91
2024-06-05 14:45:00,RM-003,336.38,4.41,1209.7,8212.63,46.15,408.12
2024-06-05 15:00:00,RM-003,339.53,4.81,1179.84,9140.4,46.66,400.31
2024-06-05 15:15:00,RM-003,365.11,4.55,1262.25,8715.74,47.26,351.44
2024-06-05 15:30:00,RM-003,357.7,-0.53,1320.9,8116.16,45.78,379.91
2024-06-05 15:45:00,RM-003,378.73,2.4,1207.04,8937.55,37.91,377.29
2024-06-05 16:00:00,RM-003,393.72,3.76,1183.93,9011.28,49.47,426.46
2024-06-05 16:15:00,RM-003,355.2,3.6,1186.7,8085.05,44.13,483.41
2024-06-05 16:30:00,RM-003,346.44,4.49,1227.33,8468.41,47.83,430.81
2024-06-05 16:45:00,RM-003,359.31,3.75,1156.74,8990.98,42.52,442.53
2024-06-05 17:00:00,RM-003,328.1,4.68,1280.85,8175.6,44.74,385.26
2024-06-05 17:15:00,RM-003,329.36,3.71,1153.66,8663.47,44.68,369.49
2024-06-05 17:30:00,RM-003,335.12,4.41,1268.6,8734.7,47.26,372.67
2024-06-05 17:45:00,RM-003,344.28,4.34,1171.22,8521.19,43.76,347.06
2024-06-05 18:00:00,RM-003,333.95,3.65,1168.33,7940.51,45.28,396.17
2024-06-05 18:15:00,RM-003,376.38,4.05,1214.72,9118.17,47.05,434.29
2024-06-05 18:30:00,RM-003,364.71,4.38,1176.88,9218.65,32.62,407.33
2024-06-05 18:45:00,RM-003,336.81,3.84,1115.49,8285.4,47.0,422.95
2024-06-05 19:00:00,RM-003,291.12,3.79,1261.14,8411.54,47.47,360.72
2024-06-05 19:15:00,RM-003,346.44,2.23,1295.92,8652.22,47.05,360.67
2024-06-05 19:30:00,RM-003,371.58,5.1,1418.58,8065.34,42.71,379.09
2024-06-05 19:45:00,RM-003,360.0,4.55,1188.29,9221.96,49.29,397.75
2024-06-05 20:00:00,RM-003,346.11,3.74,1219.85,8980.86,48.25,368.84
2024-06-05 20:15:00,RM-003,339.91,4.38,1198.26,9060.66,40.75,417.82
2024-06-05 20:30:00,RM-003,345.07,2.84,1239.23,7986.85,47.15,373.01
2024-06-05 20:45:00,RM-003,317.27,4.47,1188.35,8401.0,50.58,385.15
2024-06-05 21:00:00,RM-003,343.74,4.2,1178.74,8801.5,45.25,379.27
2024-06-05 21:15:00,RM-003,301.18,4.65,1198.36,8187.48,43.17,373.57
2024-06-05 21:30:00,RM-003,309.06,5.59,1188.42,8006.47,41.69,344.5
2024-06-05 21:45:00,RM-003,356.76,3.34,1268.41,8470.24,42.58,376.12
2024-06-05 22:00:00,RM-003,347.62,6.95,1210.86,8465.87,41.68,367.54
2024-06-05 22:15:00,RM-003,318.24,4.25,1225.49,8279.66,48.23,393.04
2024-06-05 22:30:00,RM-003,235.42,3.76,1216.23,8139.47,42.92,355.2
2024-06-05 22:45:00,RM-003,344.84,3.92,1181.84,8795.05,51.1,327.78
2024-06-05 23:00:00,RM-003,361.0,3.44,1141.58,8374.27,44.44,363.36
2024-06-05 23:15:00,RM-003,291.66,4.63,1236.98,8347.42,40.38,397.69
2024-06-05 23:30:00,RM-003,328.87,4.83,1170.28,7998.2,43.15,404.14
2024-06-05 23:45:00,RM-003,314.31,3.34,1254.94,9361.35,43.77,372.54
2024-06-06 00:00:00,RM-003,335.99,3.89,1148.74,5296.66,44.85,390.56
2024-06-06 00:15:00,RM-003,330.36,8.19,1136.8,6493.75,46.12,405.55
2024-06-06 00:30:00,RM-003,350.87,4.06,1258.79,8890.01,46.03,515.09
2024-06-06 00:45:00,RM-003,358.24,4.63,1289.25,11190.86,42.79,387.03
2024-06-06 01:00:00,RM-003,335.55,2.96,1188.43,8195.57,44.32,413.74
2024-06-06 01:15:00,RM-003,370.33,4.29,1246.86,8407.31,41.05,409.83
2024-06-06 01:30:00,RM-003,392.66,3.05,1274.32,9004.28,42.58,376.87
2024-06-06 01:45:00,RM-003,311.27,4.68,1222.33,8950.6,48.06,344.58
2024-06-06 02:00:00,RM-003,326.63,5.73,1185.63,8585.28,43.5,396.05
2024-06-06 02:15:00,RM-003,342.92,4.37,1226.26,7993.54,47.36,416.53
2024-06-06 02:30:00,RM-003,330.01,4.91,1200.32,8812.89,43.12,352.88
2024-06-06 02:45:00,RM-003,359.77,3.56,1332.31,8309.96,41.88,377.36
2024-06-06 03:00:00,RM-003,324.4,3.44,1179.98,8476.68,45.72,364.92
2024-06-06 03:15:00,RM-003,332.91,4.09,1262.89,8121.44,44.16,303.03
2024-06-06 03:30:00,RM-003,385.04,4.85,1011.87,8938.11,47.1,389.08
2024-06-06 03:45:00,RM-003,382.47,3.03,1185.84,6935.51,49.56,387.34
2024-06-06 04:00:00,RM-003,379.77,3.68,1149.75,8107.97,47.57,352.49
2024-06-06 04:15:00,RM-003,329.41,3.79,1134.26,8678.88,44.26,322.36
2024-06-06 04:30:00,RM-003,367.22,2.86,1270.81,9009.87,46.05,411.02
2024-06-06 04:45:00,RM-003,376.01,2.93,1210.51,8815.87,44.06,338.47
2024-06-06 05:00:00,RM-003,323.41,8.39,1145.79,10170.59,44.54,392.37
2024-06-06 05:15:00,RM-003,299.65,3.54,1195.24,7765.25,38.97,311.35
2024-06-06 05:30:00,RM-003,365.49,4.29,1215.86,9171.15,44.69,335.19
2024-06-06 05:45:00,RM-003,302.07,3.5,1229.0,8474.1,38.92,398.15
2024-06-06 06:00:00,RM-003,332.4,5.21,1175.45,8647.58,45.47,390.96
2024-06-06 06:15:00,RM-003,307.56,4.57,1158.17,7688.65,45.75,357.83
2024-06-06 06:30:00,RM-003,350.75,5.19,1136.44,8592.26,46.89,369.83
2024-06-06 06:45:00,RM-003,398.63,3.28,1229.74,8364.83,42.66,422.84
2024-06-06 07:00:00,RM-003,368.43,5.17,1186.34,8435.22,40.34,398.24
2024-06-06 07:15:00,RM-003,387.57,3.42,1140.13,8668.0,34.63,366.29
2024-06-06 07:30:00,RM-003,363.12,3.58,1157.93,8567.07,44.48,396.66
2024-06-06 07:45:00,RM-003,309.66,3.62,1188.44,7603.1,33.92,370.08
2024-06-06 08:00:00,RM-003,347.68,4.18,1281.02,7823.14,42.48,394.09
2024-06-06 08:15:00,RM-003,357.38,3.81,1195.79,8373.07,50.13,396.1
2024-06-06 08:30:00,RM-003,363.01,2.31,1235.5,8250.77,50.58,350.54
2024-06-06 08:45:00,RM-003,374.66,4.75,1196.88,8743.0,42.76,389.59
2024-06-06 09:00:00,RM-003,330.18,3.86,1191.78,8039.28,46.25,414.76
2024-06-06 09:15:00,RM-003,354.4,2.83,1291.34,8137.99,42.91,373.14
2024-06-06 09:30:00,RM-003,343.57,4.49,1276.57,8088.2,43.26,400.0
2024-06-06 09:45:00,RM-003,370.77,4.93,1152.0,8160.66,41.39,357.73
2024-06-06 10:00:00,RM-003,348.95,4.53,1277.81,9874.83,41.22,392.39
2024-06-06 10:15:00,RM-003,351.34,4.03,1239.52,9362.9,48.73,426.88
2024-06-06 10:30:00,RM-003,352.37,3.31,897.19,9808.61,43.3,395.96
2024-06-06 10:45:00,RM-003,359.05,4.28,1180.59,8771.65,42.67,425.39
2024-06-06 11:00:00,RM-003,350.27,5.09,1181.29,9111.72,45.95,380.3
2024-06-06 11:15:00,RM-003,381.47,5.29,1158.87,7848.65,42.02,477.73
2024-06-06 11:30:00,RM-003,308.36,4.13,1190.35,8121.18,39.2,367.74
2024-06-06 11:45:00,RM-003,372.29,4.63,1223.17,7742.67,43.95,408.34
2024-06-06 12:00:00,RM-003,360.64,4.46,1215.97,8639.56,49.9,351.16
2024-06-06 12:15:00,RM-003,356.4,4.32,1126.27,7797.02,44.51,351.22
2024-06-06 12:30:00,RM-003,343.92,3.84,1228.89,8384.52,45.07,415.89
2024-06-06 12:45:00,RM-003,395.02,5.13,1163.02,8629.04,41.34,371.53
2024-06-06 13:00:00,RM-003,349.92,3.74,1241.55,8353.48,42.67,257.73
2024-06-06 13:15:00,RM-003,381.58,3.57,928.82,8658.61,41.08,391.51
2024-06-06 13:30:00,RM-003,398.02,3.92,1133.35,8268.2,45.27,397.01
2024-06-06 13:45:00,RM-003,332.34,3.03,1229.38,8492.8,46.42,390.26
2024-06-06 14:00:00,RM-003,346.48,3.14,1287.96,8747.97,44.89,420.1
2024-06-06 14:15:00,RM-003,311.07,4.14,1207.38,9858.08,42.4,393.43
2024-06-06 14:30:00,RM-003,323.1,5.36,1131.31,8929.72,46.32,327.82
2024-06-06 14:45:00,RM-003,254.05,3.95,1285.25,8789.41,48.33,382.61
2024-06-06 15:00:00,RM-003,347.12,3.57,1215.37,9124.47,45.56,377.36
2024-06-06 15:15:00,RM-003,335.84,4.03,971.02,8653.65,43.84,382.09
2024-06-06 15:30:00,RM-003,410.98,3.96,1222.54,8548.51,41.11,377.15
2024-06-06 15:45:00,RM-003,343.43,4.72,1215.57,8539.75,49.94,375.48
2024-06-06 16:00:00,RM-003,317.55,3.63,1262.69,8688.2,43.57,386.78
2024-06-06 16:15:00,RM-003,327.19,4.18,1258.13,8836.46,47.76,336.65
2024-06-06 16:30:00,RM-003,354.33,3.57,1232.22,7992.74,42.23,391.64
2024-06-06 16:45:00,RM-003,358.47,4.34,1150.29,8916.4,42.93,367.83
2024-06-06 17:00:00,RM-003,332.08,3.68,1267.01,8524.03,41.72,408.76
2024-06-06 17:15:00,RM-003,410.57,3.92,1226.89,8195.61,47.11,348.51
2024-06-06 17:30:00,RM-003,331.96,4.68,1270.33,7813.8,46.13,382.34
2024-06-06 17:45:00,RM-003,388.66,4.27,1158.64,7923.3,45.95,413.84
2024-06-06 18:00:00,RM-003,384.62,3.98,1170.56,9168.59,46.9,427.81
2024-06-06 18:15:00,RM-003,349.43,5.8,1256.05,8454.04,45.19,378.62
2024-06-06 18:30:00,RM-003,358.32,3.59,1184.42,8025.65,44.7,380.71
2024-06-06 18:45:00,RM-003,353.51,4.62,1170.31,8831.4,46.41,371.77
2024-06-06 19:00:00,RM-003,336.68,4.47,1215.21,9161.97,46.21,394.27
2024-06-06 19:15:00,RM-003,368.69,2.79,1192.85,9055.6,43.01,377.42
2024-06-06 19:30:00,RM-003,308.38,3.99,1211.81,8615.3,40.13,386.91
2024-06-06 19:45:00,RM-003,359.42,1.25,1199.75,9220.75,52.68,347.79
2024-06-06 20:00:00,RM-003,377.65,3.14,970.5,8904.13,48.21,415.96
2024-06-06 20:15:00,RM-003,328.89,2.23,1215.67,7474.07,40.62,393.66
2024-06-06 20:30:00,RM-003,339.24,3.95,1425.84,8468.1,51.8,405.97
2024-06-06 20:45:00,RM-003,290.7,3.73,1260.71,9627.77,48.44,392.13
2024-06-06 21:00:00,RM-003,327.87,2.18,1123.07,8774.11,50.17,353.95
2024-06-06 21:15:00,RM-003,393.71,4.79,1229.32,8564.09,40.3,362.7
2024-06-06 21:30:00,RM-003,301.77,4.39,1177.63,9365.13,42.76,383.06
2024-06-06 21:45:00,RM-003,329.49,3.39,1212.0,10462.48,48.01,361.66
2024-06-06 22:00:00,RM-003,386.17,3.87,1153.7,8661.82,47.56,404.9
2024-06-06 22:15:00,RM-003,344.22,3.78,1207.07,9447.49,43.25,379.23
2024-06-06 22:30:00,RM-003,333.06,4.71,1133.52,9189.98,43.68,381.14
2024-06-06 22:45:00,RM-003,353.7,9.07,1164.61,7828.41,49.76,388.67
2024-06-06 23:00:00,RM-003,334.43,2.3,1185.9,8594.74,44.23,372.52
2024-06-06 23:15:00,RM-003,333.29,5.89,1207.14,8611.11,42.68,406.56
2024-06-06 23:30:00,RM-003,355.19,3.64,1227.26,9299.39,46.62,425.41
2024-06-06 23:45:00,RM-003,338.28,3.39,1143.79,8837.42,45.74,374.34
2024-06-07 00:00:00,RM-003,356.84,3.48,1237.54,5456.78,51.88,398.94
2024-06-07 00:15:00,RM-003,397.16,5.09,1150.43,7827.35,46.5,397.75
2024-06-07 00:30:00,RM-003,263.61,4.18,1223.52,9043.22,41.52,263.72
2024-06-07 00:45:00,RM-003,357.4,3.61,1149.93,8539.54,44.03,399.4
2024-06-07 01:00:00,RM-003,461.82,5.1,1178.22,9086.86,44.49,520.4
2024-06-07 01:15:00,RM-003,311.46,0.54,1198.55,9098.37,36.67,396.89
2024-06-07 01:30:00,RM-003,380.52,4.92,1222.02,8275.21,45.15,360.67
2024-06-07 01:45:00,RM-003,341.48,3.61,1319.99,8485.87,47.38,271.18
2024-06-07 02:00:00,RM-003,325.91,2.28,1250.32,8752.63,42.39,423.03
2024-06-07 02:15:00,RM-003,313.14,4.16,1169.24,8499.48,50.54,339.04
2024-06-07 02:30:00,RM-003,468.13,3.53,1271.21,8908.53,46.62,363.81
2024-06-07 02:45:00,RM-003,353.02,4.15,1083.92,8737.42,48.39,406.71
2024-06-07 03:00:00,RM-003,333.74,3.02,1205.75,7491.8,48.12,376.61
2024-06-07 03:15:00,RM-003,370.35,3.94,1214.75,8885.88,48.38,506.04
2024-06-07 03:30:00,RM-003,357.05,4.1,1225.43,8668.36,47.49,394.85
2024-06-07 03:45:00,RM-003,324.5,3.7,906.01,9213.4,46.47,406.34
2024-06-07 04:00:00,RM-003,309.36,3.4,935.85,8098.92,45.54,447.83
2024-06-07 04:15:00,RM-003,345.64,5.2,1138.91,8610.65,47.38,402.0
2024-06-07 04:30:00,RM-003,336.95,4.96,1148.56,8418.32,42.2,408.67
2024-06-07 04:45:00,RM-003,232.62,3.55,1068.08,8137.37,52.33,400.28
2024-06-07 05:00:00,RM-003,370.85,4.2,1218.17,7960.56,39.84,375.5
2024-06-07 05:15:00,RM-003,514.47,4.97,1163.47,7942.29,42.72,369.4
2024-06-07 05:30:00,RM-003,324.21,4.51,1266.22,12247.59,49.68,393.69
2024-06-07 05:45:00,RM-003,338.38,3.07,1222.7,8701.73,42.79,276.23
2024-06-07 06:00:00,RM-003,333.9,3.49,1189.94,9406.17,51.91,391.83
2024-06-07 06:15:00,RM-003,320.32,3.16,1227.7,8276.03,44.08,409.08
2024-06-07 06:30:00,RM-003,371.99,4.42,1220.96,9231.27,42.37,288.39
2024-06-07 06:45:00,RM-003,347.69,3.42,1292.19,7731.68,42.45,347.99
2024-06-07 07:00:00,RM-003,371.37,4.2,1445.68,8476.82,38.91,421.72
2024-06-07 07:15:00,RM-003,346.53,3.17,1150.13,8286.99,49.39,352.8
2024-06-07 07:30:00,RM-003,367.55,3.96,1121.07,8856.72,46.17,352.35
2024-06-07 07:45:00,RM-003,335.52,4.81,1200.78,8338.13,49.48,402.74
2024-06-07 08:00:00,RM-003,320.91,0.35,1202.23,8103.17,26.96,358.97
2024-06-07 08:15:00,RM-003,363.14,4.34,1074.57,9181.18,44.13,389.34
2024-06-07 08:30:00,RM-003,319.7,1.99,1193.59,9382.81,48.66,354.57
2024-06-07 08:45:00,RM-003,330.52,7.3,1461.49,7500.9,45.33,362.33
2024-06-07 09:00:00,RM-003,355.86,4.49,1105.13,8170.97,47.25,382.57
2024-06-07 09:15:00,RM-003,339.04,4.9,1241.44,9026.03,42.75,291.76
2024-06-07 09:30:00,RM-003,370.58,4.08,1204.66,7642.52,48.2,427.25
2024-06-07 09:45:00,RM-003,333.47,3.8,1239.36,9485.09,43.75,407.07
2024-06-07 10:00:00,RM-003,313.14,4.26,1226.81,8625.94,45.76,355.36
2024-06-07 10:15:00,RM-003,344.21,4.21,1153.04,7917.97,46.12,384.15
2024-06-07 10:30:00,RM-003,285.28,2.48,1156.16,7843.08,44.14,360.86
2024-06-07 10:45:00,RM-003,342.02,-0.04,1217.98,8701.54,44.93,343.76
2024-06-07 11:00:00,RM-003,318.68,4.6,1209.87,8269.02,47.15,375.28
2024-06-07 11:15:00,RM-003,368.17,1.11,1160.35,8662.54,40.22,379.7
2024-06-07 11:30:00,RM-003,354.52,3.73,1160.23,8441.35,47.0,381.54
2024-06-07 11:45:00,RM-003,363.91,3.73,1192.09,8944.36,39.06,352.59
2024-06-07 12:00:00,RM-003,371.02,4.28,1177.95,8126.98,41.84,358.57
2024-06-07 12:15:00,RM-003,367.37,4.76,1214.14,8205.39,39.42,356.37
2024-06-07 12:30:00,RM-003,365.92,3.24,1234.23,8747.94,45.28,318.4
2024-06-07 12:45:00,RM-003,513.09,3.6,1219.82,8997.76,43.33,407.88
2024-06-07 13:00:00,RM-003,373.34,4.78,1221.75,8342.01,45.86,418.51
2024-06-07 13:15:00,RM-003,318.64,3.62,1230.83,8406.18,46.28,434.92
2024-06-07 13:30:00,RM-003,368.65,4.11,1194.24,8171.09,42.47,379.84
2024-06-07 13:45:00,RM-003,354.83,2.64,1131.73,9570.22,46.08,326.73
2024-06-07 14:00:00,RM-003,359.8,4.2,1169.45,8400.99,43.39,373.56
