timestamp,equipment_id,temperature,oxygen_flow,pressure,vibration,lance_position,current
2024-06-04 07:00:00,BOF-002,1588.5,579.82,1.85,3.98,1.56,467.14
2024-06-04 07:15:00,BOF-002,1684.36,612.5,1.82,2.9,1.86,486.56
2024-06-04 07:30:00,BOF-002,1644.28,664.47,1.5,2.89,1.44,404.81
2024-06-04 07:45:00,BOF-002,1697.91,630.11,1.82,3.0,1.58,477.39
2024-06-04 08:00:00,BOF-002,1454.27,561.45,1.97,2.93,1.45,439.78
2024-06-04 08:15:00,BOF-002,1565.95,522.8,1.7,2.89,1.56,469.75
2024-06-04 08:30:00,BOF-002,1583.06,641.7,1.75,3.23,1.64,460.18
2024-06-04 08:45:00,BOF-002,1705.35,606.36,0.91,3.05,1.39,432.68
2024-06-04 09:00:00,BOF-002,1629.65,646.23,1.81,3.13,1.43,495.6
2024-06-04 09:15:00,BOF-002,1656.46,625.07,1.84,3.37,1.42,472.84
2024-06-04 09:30:00,BOF-002,1656.69,599.25,2.15,3.53,1.53,462.62
2024-06-04 09:45:00,BOF-002,1574.16,637.07,1.71,3.6,1.57,515.7
2024-06-04 10:00:00,BOF-002,1214.25,589.14,1.67,3.58,1.47,420.77
2024-06-04 10:15:00,BOF-002,1669.91,651.89,1.64,3.35,1.43,450.75
2024-06-04 10:30:00,BOF-002,1569.32,586.04,1.74,2.31,1.63,466.86
2024-06-04 10:45:00,BOF-002,1636.79,587.69,1.58,2.6,1.59,417.99
2024-06-04 11:00:00,BOF-002,1641.28,617.56,1.11,2.75,1.33,430.08
2024-06-04 11:15:00,BOF-002,1709.8,500.35,1.96,2.92,1.5,479.9
2024-06-04 11:30:00,BOF-002,1743.85,623.09,2.0,2.59,0.99,435.11
2024-06-04 11:45:00,BOF-002,1649.33,592.95,1.59,2.51,1.52,476.16
2024-06-04 12:00:00,BOF-002,1515.54,613.69,2.66,2.18,1.57,431.11
2024-06-04 12:15:00,BOF-002,1708.09,638.17,1.91,2.79,1.58,510.6
2024-06-04 12:30:00,BOF-002,1825.85,603.82,1.68,3.06,1.47,379.72
2024-06-04 12:45:00,BOF-002,1707.43,593.53,1.99,2.84,1.49,480.26
2024-06-04 13:00:00,BOF-002,1628.18,593.15,1.76,2.81,1.49,457.53
2024-06-04 13:15:00,BOF-002,1682.08,623.75,1.47,3.13,1.42,404.08
2024-06-04 13:30:00,BOF-002,1362.86,634.3,1.87,3.34,1.47,443.31
2024-06-04 13:45:00,BOF-002,1659.04,545.89,1.96,3.13,1.37,392.2
2024-06-04 14:00:00,BOF-002,1755.19,619.53,1.63,3.22,1.49,460.57
2024-06-04 14:15:00,BOF-002,1559.41,568.69,1.7,3.44,1.43,432.09
2024-06-04 14:30:00,BOF-002,1617.68,585.88,1.68,2.7,1.53,391.51
2024-06-04 14:45:00,BOF-002,1686.73,600.95,1.86,3.66,1.57,454.97
2024-06-04 15:00:00,BOF-002,1705.87,599.5,1.64,2.69,1.33,454.34
2024-06-04 15:15:00,BOF-002,1606.23,596.04,1.76,2.79,1.51,513.21
2024-06-04 15:30:00,BOF-002,1613.78,609.25,1.59,1.65,1.65,474.84
2024-06-04 15:45:00,BOF-002,1287.74,583.06,1.76,2.68,1.47,378.38
2024-06-04 16:00:00,BOF-002,1590.43,616.35,1.79,2.21,1.34,434.15
2024-06-04 16:15:00,BOF-002,1691.52,594.36,1.7,3.7,1.42,483.14
2024-06-04 16:30:00,BOF-002,1647.0,610.41,1.45,3.51,1.53,401.2
2024-06-04 16:45:00,BOF-002,1753.78,586.24,2.19,2.63,1.56,426.85
2024-06-04 17:00:00,BOF-002,1562.51,574.1,1.88,2.73,1.44,450.05
2024-06-04 17:15:00,BOF-002,1637.42,568.97,0.67,2.12,1.52,575.76
2024-06-04 17:30:00,BOF-002,1708.87,588.9,1.87,2.5,1.6,497.74
2024-06-04 17:45:00,BOF-002,1677.54,569.46,1.96,3.31,1.5,455.49
2024-06-04 18:00:00,BOF-002,1562.14,628.29,1.89,3.74,1.55,451.0
2024-06-04 18:15:00,BOF-002,1742.17,613.91,1.94,2.93,1.92,422.5
2024-06-04 18:30:00,BOF-002,1657.67,565.22,2.01,3.04,1.51,416.93
2024-06-04 18:45:00,BOF-002,1803.36,547.91,1.64,3.06,1.34,453.12
2024-06-04 19:00:00,BOF-002,1639.43,624.82,1.74,2.68,1.52,447.59
2024-06-04 19:15:00,BOF-002,1742.64,618.27,1.82,3.15,1.24,413.49
2024-06-04 19:30:00,BOF-002,1621.33,560.77,1.88,2.82,1.51,457.02
2024-06-04 19:45:00,BOF-002,1631.11,582.59,1.86,3.37,1.4,451.72
2024-06-04 20:00:00,BOF-002,1689.52,619.98,1.38,2.96,1.48,440.75
2024-06-04 20:15:00,BOF-002,1513.82,526.1,2.37,2.11,1.52,485.78
2024-06-04 20:30:00,BOF-002,1488.48,569.0,2.13,3.29,1.71,449.63
2024-06-04 20:45:00,BOF-002,1208.53,581.97,2.83,3.07,1.44,442.86
2024-06-04 21:00:00,BOF-002,1546.04,623.31,1.93,2.72,1.47,483.94
2024-06-04 21:15:00,BOF-002,1469.55,591.06,0.89,2.97,1.55,445.47
2024-06-04 21:30:00,BOF-002,1709.4,623.47,2.29,2.43,1.37,437.96
2024-06-04 21:45:00,BOF-002,1586.71,577.93,1.62,2.36,1.6,414.9
2024-06-04 22:00:00,BOF-002,1622.51,612.27,1.7,2.76,1.52,451.82
2024-06-04 22:15:00,BOF-002,1661.13,604.98,1.89,3.18,1.51,477.97
2024-06-04 22:30:00,BOF-002,1690.36,575.01,1.9,3.24,1.59,437.49
2024-06-04 22:45:00,BOF-002,1342.89,586.13,1.76,2.31,1.42,410.12
2024-06-04 23:00:00,BOF-002,1666.17,610.52,1.48,2.99,1.43,480.33
2024-06-04 23:15:00,BOF-002,1687.56,599.89,1.89,2.34,1.49,481.51
2024-06-04 23:30:00,BOF-002,1610.02,612.89,2.68,3.04,1.4,467.55
2024-06-04 23:45:00,BOF-002,1592.98,624.72,1.76,2.88,1.58,282.32
2024-06-05 00:00:00,BOF-002,1464.64,593.05,1.79,3.09,1.43,462.6
2024-06-05 00:15:00,BOF-002,1701.06,517.76,2.22,2.57,1.52,580.82
2024-06-05 00:30:00,BOF-002,1595.15,564.87,1.97,3.76,1.46,432.54
2024-06-05 00:45:00,BOF-002,1808.68,554.1,1.61,6.97,1.47,470.27
2024-06-05 01:00:00,BOF-002,1709.03,555.7,1.58,2.85,1.41,460.15
2024-06-05 01:15:00,BOF-002,1726.01,595.21,1.55,5.31,1.43,477.08
2024-06-05 01:30:00,BOF-002,1706.46,612.63,1.88,2.33,1.44,617.29
2024-06-05 01:45:00,BOF-002,1692.46,396.87,2.12,2.22,1.46,412.95
2024-06-05 02:00:00,BOF-002,1688.08,621.97,1.91,1.43,1.44,464.51
2024-06-05 02:15:00,BOF-002,1695.53,623.94,1.61,2.69,1.42,442.25
2024-06-05 02:30:00,BOF-002,1664.0,658.93,1.97,2.19,1.34,436.61
2024-06-05 02:45:00,BOF-002,1600.68,627.83,1.64,2.3,1.46,524.16
2024-06-05 03:00:00,BOF-002,1555.71,630.94,2.3,2.25,1.55,402.89
2024-06-05 03:15:00,BOF-002,1683.83,605.26,1.69,3.76,1.39,444.54
2024-06-05 03:30:00,BOF-002,1753.32,571.81,1.59,3.85,1.62,442.91
2024-06-05 03:45:00,BOF-002,1639.97,591.58,1.86,2.86,1.33,451.43
2024-06-05 04:00:00,BOF-002,1662.11,631.51,1.98,2.78,1.35,390.83
2024-06-05 04:15:00,BOF-002,1544.6,594.52,1.87,1.73,1.33,420.57
2024-06-05 04:30:00,BOF-002,1613.68,605.8,1.87,2.13,1.6,451.47
2024-06-05 04:45:00,BOF-002,1551.69,625.98,1.94,2.45,1.46,408.14
2024-06-05 05:00:00,BOF-002,1557.25,603.66,1.82,3.35,1.64,478.6
2024-06-05 05:15:00,BOF-002,1657.9,592.79,1.88,4.42,1.34,467.39
2024-06-05 05:30:00,BOF-002,1645.39,580.75,1.96,3.44,1.74,402.38
2024-06-05 05:45:00,BOF-002,1713.01,660.99,1.56,2.9,1.41,443.09
2024-06-05 06:00:00,BOF-002,1711.3,610.65,1.06,3.08,1.94,461.27
2024-06-05 06:15:00,BOF-002,1580.08,566.3,1.94,3.06,1.48,408.73
2024-06-05 06:30:00,BOF-002,1495.15,737.13,1.5,2.79,1.53,402.68
2024-06-05 06:45:00,BOF-002,1574.12,599.14,2.67,2.9,1.5,421.27
2024-06-05 07:00:00,BOF-002,1593.15,618.88,1.7,-1.44,1.5,530.62
2024-06-05 07:15:00,BOF-002,1694.16,595.6,1.75,2.55,2.18,482.83
2024-06-05 07:30:00,BOF-002,1698.99,554.41,1.81,2.75,1.45,431.74
2024-06-05 07:45:00,BOF-002,1646.27,711.12,1.49,2.32,1.45,410.07
2024-06-05 08:00:00,BOF-002,1709.21,546.35,1.69,3.11,1.64,425.24
2024-06-05 08:15:00,BOF-002,1854.98,615.19,2.06,3.31,1.51,495.67
2024-06-05 08:30:00,BOF-002,1640.52,605.03,1.41,3.77,1.44,511.01
2024-06-05 08:45:00,BOF-002,1631.35,578.82,2.12,2.74,1.57,425.64
2024-06-05 09:00:00,BOF-002,1582.75,660.08,1.69,1.85,1.48,459.33
2024-06-05 09:15:00,BOF-002,1675.5,598.38,1.68,3.95,1.25,442.13
2024-06-05 09:30:00,BOF-002,1740.99,550.8,1.82,2.4,1.4,488.11
2024-06-05 09:45:00,BOF-002,1610.11,595.41,2.09,4.22,1.53,417.18
2024-06-05 10:00:00,BOF-002,1618.71,612.69,1.53,3.91,1.4,479.37
2024-06-05 10:15:00,BOF-002,1608.27,584.7,1.69,2.79,1.48,409.8
2024-06-05 10:30:00,BOF-002,1557.94,594.33,1.95,2.81,1.43,478.43
2024-06-05 10:45:00,BOF-002,1660.74,618.14,1.95,2.25,1.5,424.48
2024-06-05 11:00:00,BOF-002,1663.6,605.98,2.16,1.61,1.46,440.57
2024-06-05 11:15:00,BOF-002,1646.69,618.88,1.58,3.31,1.42,430.64
2024-06-05 11:30:00,BOF-002,1797.12,621.2,1.56,2.89,1.4,508.83
2024-06-05 11:45:00,BOF-002,1682.01,553.35,1.97,3.67,1.5,479.82
2024-06-05 12:00:00,BOF-002,1560.69,617.01,1.67,3.75,1.46,437.66
2024-06-05 12:15:00,BOF-002,1700.59,618.33,1.89,1.92,1.56,425.26
2024-06-05 12:30:00,BOF-002,1622.84,607.17,1.94,3.02,1.39,489.41
2024-06-05 12:45:00,BOF-002,1623.69,609.62,1.47,4.27,1.53,348.05
2024-06-05 13:00:00,BOF-002,1636.12,572.78,2.17,2.39,1.53,464.38
2024-06-05 13:15:00,BOF-002,1627.18,645.76,1.87,3.68,1.67,421.22
2024-06-05 13:30:00,BOF-002,1671.59,617.24,1.68,3.2,1.52,517.62
2024-06-05 13:45:00,BOF-002,1819.23,620.21,1.82,3.17,1.54,531.92
2024-06-05 14:00:00,BOF-002,1620.53,641.51,1.84,2.95,1.35,450.92
2024-06-05 14:15:00,BOF-002,1657.12,625.48,1.85,2.23,1.52,439.04
2024-06-05 14:30:00,BOF-002,1668.75,626.32,1.98,2.02,1.38,452.04
2024-06-05 14:45:00,BOF-002,1608.99,526.75,1.69,2.6,1.35,258.18
2024-06-05 15:00:00,BOF-002,1617.88,514.47,1.83,2.31,1.48,426.17
2024-06-05 15:15:00,BOF-002,1729.48,595.47,1.74,3.29,1.54,457.04
2024-06-05 15:30:00,BOF-002,1609.18,607.51,1.25,4.25,1.56,468.71
2024-06-05 15:45:00,BOF-002,1578.96,610.04,1.83,3.9,1.66,454.0
2024-06-05 16:00:00,BOF-002,1792.63,608.45,1.39,2.69,1.45,458.7
2024-06-05 16:15:00,BOF-002,1553.58,608.57,1.67,3.69,1.42,431.02
2024-06-05 16:30:00,BOF-002,1720.67,603.98,1.44,0.66,1.42,421.99
2024-06-05 16:45:00,BOF-002,1633.89,577.36,2.16,3.13,1.44,421.69
2024-06-05 17:00:00,BOF-002,1552.78,557.69,1.98,4.01,1.43,368.55
2024-06-05 17:15:00,BOF-002,1619.86,595.89,1.55,1.9,1.6,452.39
2024-06-05 17:30:00,BOF-002,2035.96,580.74,1.97,2.59,1.67,456.05
2024-06-05 17:45:00,BOF-002,1519.59,587.18,1.71,3.47,1.52,460.24
2024-06-05 18:00:00,BOF-002,1684.23,549.64,1.84,3.18,1.53,448.27
2024-06-05 18:15:00,BOF-002,1676.17,594.48,1.39,2.6,1.48,453.25
2024-06-05 18:30:00,BOF-002,1622.13,742.09,1.88,2.17,1.51,488.87
2024-06-05 18:45:00,BOF-002,1687.87,556.56,1.88,2.09,1.6,473.31
2024-06-05 19:00:00,BOF-002,1666.33,612.73,1.44,2.91,1.4,444.83
2024-06-05 19:15:00,BOF-002,1753.49,559.2,2.06,3.42,1.44,435.83
2024-06-05 19:30:00,BOF-002,1563.76,614.43,2.03,3.78,1.51,480.82
2024-06-05 19:45:00,BOF-002,1626.59,575.82,1.84,2.37,1.37,459.98
2024-06-05 20:00:00,BOF-002,1730.09,631.12,1.72,2.83,1.51,440.76
2024-06-05 20:15:00,BOF-002,1693.31,576.75,1.74,0.59,1.37,411.26
2024-06-05 20:30:00,BOF-002,1465.87,568.26,2.13,3.26,1.52,500.82
2024-06-05 20:45:00,BOF-002,1516.46,598.48,2.16,3.35,1.49,416.19
2024-06-05 21:00:00,BOF-002,1650.06,610.09,1.69,-0.98,1.96,458.53
2024-06-05 21:15:00,BOF-002,1781.19,628.03,1.45,2.19,1.52,504.76
2024-06-05 21:30:00,BOF-002,1615.46,617.27,1.77,4.05,1.58,439.76
2024-06-05 21:45:00,BOF-002,1701.92,570.27,2.06,3.02,1.13,448.64
2024-06-05 22:00:00,BOF-002,1656.61,607.21,1.67,3.06,1.49,475.61
2024-06-05 22:15:00,BOF-002,1696.31,563.31,1.59,2.28,1.44,414.21
2024-06-05 22:30:00,BOF-002,1735.66,629.27,2.18,0.27,1.51,399.91
2024-06-05 22:45:00,BOF-002,1725.54,639.6,1.51,2.58,1.5,439.29
2024-06-05 23:00:00,BOF-002,1722.72,603.18,2.08,2.64,1.4,452.42
2024-06-05 23:15:00,BOF-002,1600.8,590.57,1.81,2.42,1.58,332.63
2024-06-05 23:30:00,BOF-002,1637.9,646.94,1.79,3.68,1.54,492.52
2024-06-05 23:45:00,BOF-002,1691.48,639.93,1.89,2.57,1.59,421.62
2024-06-06 00:00:00,BOF-002,1688.6,539.84,1.78,3.51,1.54,445.69
2024-06-06 00:15:00,BOF-002,2041.68,744.43,1.79,2.27,1.58,495.22
2024-06-06 00:30:00,BOF-002,1508.5,592.35,1.63,3.84,1.42,441.66
2024-06-06 00:45:00,BOF-002,1745.77,553.44,1.01,3.09,1.47,509.61
2024-06-06 01:00:00,BOF-002,1148.72,646.32,1.94,3.4,1.4,442.97
2024-06-06 01:15:00,BOF-002,1589.93,571.6,1.56,1.98,1.56,571.94
2024-06-06 01:30:00,BOF-002,1665.63,625.76,1.97,3.38,1.48,448.83
2024-06-06 01:45:00,BOF-002,1647.65,579.75,1.76,4.31,1.46,457.79
2024-06-06 02:00:00,BOF-002,2143.64,561.2,1.56,3.1,1.52,437.65
2024-06-06 02:15:00,BOF-002,1556.34,601.45,1.77,4.53,0.92,461.94
2024-06-06 02:30:00,BOF-002,1620.87,549.32,1.88,1.92,1.5,445.52
2024-06-06 02:45:00,BOF-002,1492.46,660.26,1.64,2.42,1.66,488.08
2024-06-06 03:00:00,BOF-002,1660.53,618.08,2.08,3.25,1.41,569.99
2024-06-06 03:15:00,BOF-002,1633.35,580.64,1.98,2.42,1.43,450.32
2024-06-06 03:30:00,BOF-002,1550.8,594.56,1.93,4.29,1.55,440.5
2024-06-06 03:45:00,BOF-002,1754.73,570.36,0.58,2.36,1.46,474.09
2024-06-06 04:00:00,BOF-002,1736.4,607.43,1.97,3.45,1.4,450.94
2024-06-06 04:15:00,BOF-002,1655.77,556.75,2.03,2.58,1.28,436.43
2024-06-06 04:30:00,BOF-002,1741.08,551.84,1.68,1.82,1.44,428.31
2024-06-06 04:45:00,BOF-002,1642.61,605.69,1.8,2.91,1.51,470.98
2024-06-06 05:00:00,BOF-002,1707.1,646.02,1.77,2.79,1.46,435.85
2024-06-06 05:15:00,BOF-002,1719.05,571.59,1.76,3.24,2.03,441.0
2024-06-06 05:30:00,BOF-002,1564.51,576.7,2.08,3.5,1.41,466.6
2024-06-06 05:45:00,BOF-002,1684.6,585.73,2.04,5.23,1.56,482.13
2024-06-06 06:00:00,BOF-002,1663.47,581.27,2.01,3.52,1.44,467.85
2024-06-06 06:15:00,BOF-002,1568.07,589.03,1.92,3.03,1.6,475.58
2024-06-06 06:30:00,BOF-002,1547.8,610.73,1.81,2.49,1.53,471.29
2024-06-06 06:45:00,BOF-002,1689.83,589.95,0.62,2.58,1.54,450.25
2024-06-06 07:00:00,BOF-002,1627.45,709.71,1.89,3.01,1.53,461.84
2024-06-06 07:15:00,BOF-002,1532.81,587.13,1.49,3.27,1.48,504.78
2024-06-06 07:30:00,BOF-002,1696.36,704.1,1.98,2.93,1.51,444.12
2024-06-06 07:45:00,BOF-002,1724.79,574.03,1.99,2.86,1.48,417.23
2024-06-06 08:00:00,BOF-002,1556.32,613.29,2.43,2.53,1.6,374.21
2024-06-06 08:15:00,BOF-002,1649.88,627.3,1.53,3.04,1.38,663.06
2024-06-06 08:30:00,BOF-002,1771.47,786.38,1.91,3.14,1.64,509.42
2024-06-06 08:45:00,BOF-002,1577.09,573.42,1.49,4.16,1.42,420.27
2024-06-06 09:00:00,BOF-002,1786.57,641.98,1.86,2.42,1.51,488.58
2024-06-06 09:15:00,BOF-002,1624.1,630.82,1.65,3.77,1.48,480.98
2024-06-06 09:30:00,BOF-002,1644.39,605.81,1.52,3.44,1.52,469.24
2024-06-06 09:45:00,BOF-002,1538.43,587.38,1.95,2.92,1.53,465.1
2024-06-06 10:00:00,BOF-002,1541.35,629.84,2.08,4.13,1.56,427.66
2024-06-06 10:15:00,BOF-002,1597.52,608.48,1.72,2.93,1.45,453.88
2024-06-06 10:30:00,BOF-002,1720.85,628.75,1.97,3.15,1.61,460.44
2024-06-06 10:45:00,BOF-002,1837.25,590.66,1.65,2.77,2.17,452.09
2024-06-06 11:00:00,BOF-002,1858.47,586.53,1.98,3.4,1.47,448.36
2024-06-06 11:15:00,BOF-002,1640.14,548.76,1.7,3.0,1.66,489.01
2024-06-06 11:30:00,BOF-002,1621.49,646.88,0.91,-0.36,1.43,480.47
2024-06-06 11:45:00,BOF-002,1571.26,638.47,1.35,3.24,1.94,298.11
2024-06-06 12:00:00,BOF-002,1739.18,580.82,1.7,3.95,1.5,477.97
2024-06-06 12:15:00,BOF-002,1591.92,604.11,1.73,2.63,1.43,456.88
2024-06-06 12:30:00,BOF-002,1958.06,619.96,1.49,3.52,1.71,484.98
2024-06-06 12:45:00,BOF-002,1689.76,618.84,1.94,2.64,1.52,414.06
2024-06-06 13:00:00,BOF-002,1686.11,608.67,1.79,3.24,1.46,452.09
2024-06-06 13:15:00,BOF-002,1601.16,585.69,1.96,3.32,1.51,471.24
2024-06-06 13:30:00,BOF-002,1642.39,590.42,1.65,3.74,1.57,466.3
2024-06-06 13:45:00,BOF-002,1603.29,600.08,1.58,2.51,1.41,461.23
2024-06-06 14:00:00,BOF-002,1583.4,588.58,1.69,2.87,1.49,477.81
2024-06-06 14:15:00,BOF-002,1567.98,656.59,1.56,2.67,1.54,493.23
2024-06-06 14:30:00,BOF-002,1532.27,595.84,1.73,3.43,1.54,418.09
2024-06-06 14:45:00,BOF-002,1678.95,595.2,2.07,3.39,1.51,459.01
2024-06-06 15:00:00,BOF-002,1630.75,590.0,1.85,3.12,1.31,428.33
2024-06-06 15:15:00,BOF-002,1559.16,565.58,1.93,2.95,1.45,482.1
2024-06-06 15:30:00,BOF-002,1551.77,624.9,1.71,3.53,1.57,471.72
2024-06-06 15:45:00,BOF-002,1550.52,548.26,1.61,2.25,1.6,420.89
2024-06-06 16:00:00,BOF-002,1601.03,610.24,1.84,3.08,1.5,449.8
2024-06-06 16:15:00,BOF-002,1740.05,560.5,1.81,3.62,1.46,404.97
2024-06-06 16:30:00,BOF-002,1595.5,613.48,2.02,2.18,1.51,478.5
2024-06-06 16:45:00,BOF-002,1694.61,631.64,2.05,2.75,1.58,433.93
2024-06-06 17:00:00,BOF-002,1774.84,455.19,1.99,2.73,1.47,416.09
2024-06-06 17:15:00,BOF-002,1663.48,577.33,2.22,2.76,1.74,439.63
2024-06-06 17:30:00,BOF-002,1588.81,570.11,1.81,4.07,1.33,467.52
2024-06-06 17:45:00,BOF-002,1340.55,596.93,1.93,1.73,1.57,458.61
2024-06-06 18:00:00,BOF-002,1646.53,565.63,2.04,2.73,1.45,435.33
2024-06-06 18:15:00,BOF-002,1788.21,577.02,1.97,3.33,1.37,446.85
2024-06-06 18:30:00,BOF-002,1511.41,586.5,2.0,3.48,1.52,441.25
2024-06-06 18:45:00,BOF-002,1739.25,616.98,2.53,3.64,1.97,421.98
2024-06-06 19:00:00,BOF-002,1775.6,665.13,1.79,2.14,1.46,394.03
2024-06-06 19:15:00,BOF-002,1714.93,605.09,1.74,1.22,1.44,449.81
2024-06-06 19:30:00,BOF-002,1617.25,432.47,1.76,3.66,1.48,467.55
2024-06-06 19:45:00,BOF-002,1796.07,634.37,1.81,2.53,1.51,449.52
2024-06-06 20:00:00,BOF-002,1703.9,630.66,1.67,2.45,1.54,511.49
2024-06-06 20:15:00,BOF-002,1695.88,623.89,1.58,2.28,1.64,432.13
2024-06-06 20:30:00,BOF-002,1219.77,631.45,1.57,1.66,2.16,278.71
2024-06-06 20:45:00,BOF-002,1794.42,654.91,2.06,4.19,1.49,464.58
2024-06-06 21:00:00,BOF-002,1875.21,525.62,1.72,3.03,1.35,463.22
2024-06-06 21:15:00,BOF-002,1810.92,596.53,1.92,1.93,1.43,442.32
2024-06-06 21:30:00,BOF-002,1959.89,565.83,1.77,1.64,1.72,448.37
2024-06-06 21:45:00,BOF-002,1634.81,615.86,2.07,2.4,1.67,447.5
2024-06-06 22:00:00,BOF-002,1554.92,611.01,1.55,2.72,1.53,470.5
2024-06-06 22:15:00,BOF-002,1601.24,763.75,1.76,3.42,1.46,429.15
2024-06-06 22:30:00,BOF-002,1672.68,585.55,1.7,3.62,1.41,376.99
2024-06-06 22:45:00,BOF-002,1708.37,609.51,1.8,3.16,1.47,439.71
2024-06-06 23:00:00,BOF-002,1692.65,614.55,1.98,3.04,1.51,500.64
2024-06-06 23:15:00,BOF-002,1512.34,587.38,0.65,3.17,1.41,474.04
2024-06-06 23:30:00,BOF-002,1647.09,567.46,1.68,3.74,1.35,402.94
2024-06-06 23:45:00,BOF-002,1691.41,644.76,1.8,3.04,1.4,470.25
2024-06-07 00:00:00,BOF-002,1725.89,624.6,1.74,3.29,1.64,456.25
2024-06-07 00:15:00,BOF-002,1684.25,383.7,1.89,2.31,1.48,438.75
2024-06-07 00:30:00,BOF-002,1689.09,565.5,1.29,3.11,1.52,417.66
2024-06-07 00:45:00,BOF-002,1630.95,586.97,1.73,2.69,0.99,425.59
2024-06-07 01:00:00,BOF-002,1671.75,620.86,1.81,3.23,1.52,433.2
2024-06-07 01:15:00,BOF-002,1856.77,540.35,1.96,2.78,1.38,505.06
2024-06-07 01:30:00,BOF-002,1746.55,561.54,1.98,3.22,1.65,469.2
2024-06-07 01:45:00,BOF-002,1679.18,592.85,1.67,2.53,1.52,428.71
2024-06-07 02:00:00,BOF-002,1708.3,758.91,0.92,2.39,1.45,433.74
2024-06-07 02:15:00,BOF-002,1656.07,579.5,1.46,2.5,1.48,448.88
2024-06-07 02:30:00,BOF-002,1655.68,609.13,1.82,2.53,1.45,437.0
2024-06-07 02:45:00,BOF-002,1726.03,583.57,2.3,3.18,1.44,450.47
2024-06-07 03:00:00,BOF-002,1602.08,554.2,1.84,3.46,1.53,445.63
2024-06-07 03:15:00,BOF-002,1639.64,766.84,1.66,3.08,1.18,452.92
2024-06-07 03:30:00,BOF-002,1540.39,619.64,1.83,3.07,1.44,390.05
2024-06-07 03:45:00,BOF-002,1712.1,628.97,1.39,3.07,1.4,474.01
2024-06-07 04:00:00,BOF-002,1735.57,562.4,1.95,3.65,1.51,433.2
2024-06-07 04:15:00,BOF-002,1698.25,616.59,2.06,2.36,1.33,477.21
2024-06-07 04:30:00,BOF-002,1631.26,610.77,2.43,3.14,1.34,661.76
2024-06-07 04:45:00,BOF-002,1646.47,654.76,1.63,3.1,1.44,406.42
2024-06-07 05:00:00,BOF-002,1661.75,569.0,1.71,3.53,1.55,452.95
2024-06-07 05:15:00,BOF-002,1737.59,602.79,1.73,2.52,1.67,437.4
2024-06-07 05:30:00,BOF-002,1732.92,598.72,1.9,3.95,1.58,563.2
2024-06-07 05:45:00,BOF-002,1535.22,550.72,1.85,2.94,1.51,386.78
2024-06-07 06:00:00,BOF-002,1579.74,641.0,1.78,2.27,1.62,439.25
2024-06-07 06:15:00,BOF-002,1684.76,749.22,1.8,2.69,1.52,425.44
2024-06-07 06:30:00,BOF-002,1542.92,575.1,1.67,3.42,1.64,498.81
2024-06-07 06:45:00,BOF-002,1723.49,594.34,1.92,2.88,1.5,505.78
2024-06-07 07:00:00,BOF-002,1627.97,575.32,1.8,2.57,1.71,441.42
2024-06-07 07:15:00,BOF-002,1706.57,617.55,2.14,3.82,1.34,415.58
2024-06-07 07:30:00,BOF-002,1652.74,600.2,1.95,3.34,1.55,424.84
2024-06-07 07:45:00,BOF-002,1642.1,540.17,1.74,2.86,1.38,451.17
2024-06-07 08:00:00,BOF-002,1563.04,640.61,1.72,3.14,1.55,407.96
2024-06-07 08:15:00,BOF-002,1606.2,614.19,2.16,3.54,1.54,465.57
2024-06-07 08:30:00,BOF-002,1640.78,577.71,1.88,3.71,1.59,444.11
2024-06-07 08:45:00,BOF-002,1638.12,597.98,1.93,2.66,1.56,460.69
2024-06-07 09:00:00,BOF-002,1707.94,609.86,1.68,3.45,1.57,461.83
2024-06-07 09:15:00,BOF-002,1598.58,566.16,1.68,4.14,1.57,491.38
2024-06-07 09:30:00,BOF-002,1647.63,560.94,2.09,2.63,1.49,469.05
2024-06-07 09:45:00,BOF-002,1770.36,618.72,2.29,3.24,1.49,458.79
2024-06-07 10:00:00,BOF-002,2112.54,587.87,1.99,3.28,1.72,457.48
2024-06-07 10:15:00,BOF-002,1658.39,635.89,1.29,2.91,2.03,390.65
2024-06-07 10:30:00,BOF-002,1167.82,618.64,1.65,2.47,0.97,455.39
2024-06-07 10:45:00,BOF-002,1540.1,610.37,1.79,2.47,1.61,349.7
2024-06-07 11:00:00,BOF-002,1700.99,657.76,1.77,2.88,1.5,446.36
2024-06-07 11:15:00,BOF-002,2118.68,582.91,1.77,2.51,1.63,499.94
2024-06-07 11:30:00,BOF-002,1494.4,585.83,1.52,2.16,1.43,405.44
2024-06-07 11:45:00,BOF-002,1705.98,619.18,2.18,2.26,2.12,427.8
2024-06-07 12:00:00,BOF-002,1605.03,598.6,1.91,2.69,1.76,430.94
2024-06-07 12:15:00,BOF-002,1617.57,578.69,1.65,2.89,1.57,450.28
2024-06-07 12:30:00,BOF-002,1721.11,580.37,1.68,2.65,1.47,430.61
2024-06-07 12:45:00,BOF-002,1708.59,560.39,1.92,2.46,1.52,579.82
2024-06-07 13:00:00,BOF-002,1642.1,602.95,1.75,3.59,1.46,439.33
2024-06-07 13:15:00,BOF-002,1705.06,620.79,1.83,2.34,1.49,480.44
2024-06-07 13:30:00,BOF-002,1620.92,597.89,1.89,3.01,1.59,472.63
2024-06-07 13:45:00,BOF-002,1586.81,623.42,1.7,3.71,1.57,429.15
2024-06-07 14:00:00,BOF-002,1750.8,598.28,2.15,-0.18,1.53,438.8
