timestamp,equipment_id,temperature,vibration,rpm,torque,oil_pressure,current
2024-06-04 07:00:00,RM-001,332.97,3.08,953.5,8371.3,41.03,378.82
2024-06-04 07:15:00,RM-001,374.09,4.5,1201.02,9213.1,50.55,470.47
2024-06-04 07:30:00,RM-001,403.71,3.53,1154.08,8807.72,42.35,405.31
2024-06-04 07:45:00,RM-001,349.81,3.65,1271.93,7969.87,40.62,372.78
2024-06-04 08:00:00,RM-001,366.74,4.68,1195.52,8307.66,48.03,412.71
2024-06-04 08:15:00,RM-001,318.24,3.36,1272.85,9109.43,44.38,383.96
2024-06-04 08:30:00,RM-001,327.67,2.8,1205.8,8423.66,42.96,317.58
2024-06-04 08:45:00,RM-001,372.54,4.06,1180.36,9038.7,42.02,356.48
2024-06-04 09:00:00,RM-001,343.25,3.47,1185.52,8668.65,47.77,430.59
2024-06-04 09:15:00,RM-001,348.08,2.9,1167.22,8819.93,35.99,403.08
2024-06-04 09:30:00,RM-001,363.04,4.28,1243.64,9459.87,46.99,403.44
2024-06-04 09:45:00,RM-001,431.56,4.23,1266.45,8472.95,44.39,433.45
2024-06-04 10:00:00,RM-001,373.56,4.09,1131.27,8007.16,47.83,399.34
2024-06-04 10:15:00,RM-001,362.23,4.41,1203.58,8192.5,48.27,388.16
2024-06-04 10:30:00,RM-001,377.57,2.4,1215.24,8513.51,49.63,341.36
2024-06-04 10:45:00,RM-001,390.51,3.39,1174.01,8507.56,51.15,397.89
2024-06-04 11:00:00,RM-001,363.42,4.22,1177.91,8205.17,39.82,370.19
2024-06-04 11:15:00,RM-001,357.23,4.83,1241.13,9183.57,39.15,385.2
2024-06-04 11:30:00,RM-001,335.95,4.19,1147.51,8566.18,45.39,389.07
2024-06-04 11:45:00,RM-001,357.9,4.93,1104.3,8829.19,46.95,360.23
2024-06-04 12:00:00,RM-001,349.94,3.46,1234.55,7789.29,44.04,403.59
2024-06-04 12:15:00,RM-001,346.29,3.51,1171.84,5461.85,37.09,382.86
2024-06-04 12:30:00,RM-001,352.99,0.17,1262.68,8174.9,44.39,400.59
2024-06-04 12:45:00,RM-001,360.54,3.93,1188.36,8893.09,46.71,393.4
2024-06-04 13:00:00,RM-001,336.82,2.58,1227.87,7717.93,41.74,382.73
2024-06-04 13:15:00,RM-001,350.18,3.98,1232.28,7968.02,44.16,419.01
2024-06-04 13:30:00,RM-001,357.26,3.97,1192.35,7569.56,42.8,360.83
2024-06-04 13:45:00,RM-001,384.69,3.51,930.03,9439.89,40.17,341.41
2024-06-04 14:00:00,RM-001,361.95,3.38,1153.28,8719.24,41.69,375.53
2024-06-04 14:15:00,RM-001,357.99,4.22,1230.79,9258.92,45.55,380.2
2024-06-04 14:30:00,RM-001,366.29,4.47,1313.41,8834.09,47.22,382.26
2024-06-04 14:45:00,RM-001,403.67,4.12,1228.63,8659.46,44.71,358.08
2024-06-04 15:00:00,RM-001,362.95,4.11,1225.39,8351.69,42.71,367.79
2024-06-04 15:15:00,RM-001,360.04,3.97,1154.25,8664.81,45.04,410.94
2024-06-04 15:30:00,RM-001,385.23,4.01,1239.86,8428.03,46.67,358.25
2024-06-04 15:45:00,RM-001,368.49,4.54,1263.37,8804.92,43.32,389.33
2024-06-04 16:00:00,RM-001,308.02,5.3,1188.65,8295.54,47.48,343.14
2024-06-04 16:15:00,RM-001,322.36,5.19,1175.18,8743.76,43.62,371.41
2024-06-04 16:30:00,RM-001,362.95,3.13,1184.91,7574.75,46.6,369.21
2024-06-04 16:45:00,RM-001,319.38,2.31,1164.48,7451.62,39.61,430.73
2024-06-04 17:00:00,RM-001,363.25,4.42,1288.72,9113.6,50.35,392.6
2024-06-04 17:15:00,RM-001,375.76,4.02,1302.23,8094.94,48.0,335.08
2024-06-04 17:30:00,RM-001,352.22,3.95,1480.42,9148.24,43.2,375.55
2024-06-04 17:45:00,RM-001,349.51,4.3,1226.89,8774.97,46.88,401.25
2024-06-04 18:00:00,RM-001,347.72,3.8,1161.58,8174.01,47.04,364.54
2024-06-04 18:15:00,RM-001,359.3,2.7,1212.73,8526.82,40.37,469.87
2024-06-04 18:30:00,RM-001,316.14,3.09,1166.05,8433.92,46.4,394.24
2024-06-04 18:45:00,RM-001,365.63,3.14,1206.39,9022.74,41.06,405.58
2024-06-04 19:00:00,RM-001,376.31,4.53,1295.47,8037.61,45.67,335.99
2024-06-04 19:15:00,RM-001,383.61,5.51,1175.73,8924.13,41.1,337.69
2024-06-04 19:30:00,RM-001,312.31,8.06,1200.92,8128.1,38.94,399.76
2024-06-04 19:45:00,RM-001,385.61,6.08,1163.86,7828.9,42.47,438.37
2024-06-04 20:00:00,RM-001,353.15,2.48,1185.66,7859.95,43.08,389.67
2024-06-04 20:15:00,RM-001,360.02,3.59,1206.07,8047.04,47.46,360.86
2024-06-04 20:30:00,RM-001,356.16,4.15,1182.51,8082.92,40.99,401.74
2024-06-04 20:45:00,RM-001,339.39,1.96,1244.5,8292.49,44.37,362.04
2024-06-04 21:00:00,RM-001,321.29,5.22,1162.91,8394.5,43.78,376.58
2024-06-04 21:15:00,RM-001,319.5,3.45,1181.82,8192.46,49.21,235.95
2024-06-04 21:30:00,RM-001,366.33,4.03,1202.07,8297.48,41.63,393.51
2024-06-04 21:45:00,RM-001,319.74,8.41,1212.85,9207.01,46.03,348.47
2024-06-04 22:00:00,RM-001,352.25,2.73,1290.47,8253.37,48.29,394.9
2024-06-04 22:15:00,RM-001,368.81,5.95,1268.54,8297.8,43.95,385.98
2024-06-04 22:30:00,RM-001,333.75,4.11,1108.67,8242.17,46.28,385.43
2024-06-04 22:45:00,RM-001,396.28,-0.31,1135.6,8906.01,43.22,367.46
2024-06-04 23:00:00,RM-001,344.39,3.11,1138.21,7402.36,45.6,380.15
2024-06-04 23:15:00,RM-001,456.32,4.16,1209.01,8304.87,48.93,372.08
2024-06-04 23:30:00,RM-001,344.09,2.74,915.96,8437.12,49.26,365.0
2024-06-04 23:45:00,RM-001,331.08,4.11,1331.38,7792.68,46.08,378.7
2024-06-05 00:00:00,RM-001,377.62,5.12,1220.32,8229.87,42.88,392.95
2024-06-05 00:15:00,RM-001,335.28,4.93,1174.42,8150.11,43.34,366.56
2024-06-05 00:30:00,RM-001,336.76,3.56,1196.46,8483.98,44.81,375.6
2024-06-05 00:45:00,RM-001,314.95,3.78,1194.21,8194.68,50.12,331.91
2024-06-05 01:00:00,RM-001,342.6,4.43,1191.96,7610.25,44.04,430.29
2024-06-05 01:15:00,RM-001,333.58,4.95,1136.93,8925.11,46.09,369.79
2024-06-05 01:30:00,RM-001,394.31,5.23,1150.1,8553.21,51.0,329.11
2024-06-05 01:45:00,RM-001,368.64,5.3,1240.3,8566.55,42.79,368.25
2024-06-05 02:00:00,RM-001,333.12,3.25,1210.83,9225.02,47.48,409.77
2024-06-05 02:15:00,RM-001,355.87,4.6,1142.44,8228.98,43.5,413.77
2024-06-05 02:30:00,RM-001,336.51,2.89,1218.76,9177.78,42.1,379.8
2024-06-05 02:45:00,RM-001,333.05,3.63,1206.89,8562.75,44.6,428.29
2024-06-05 03:00:00,RM-001,307.18,3.06,1262.25,7998.35,46.58,380.21
2024-06-05 03:15:00,RM-001,328.66,3.08,1298.92,8484.75,40.68,354.99
2024-06-05 03:30:00,RM-001,372.14,4.19,1110.63,8986.31,48.44,371.18
2024-06-05 03:45:00,RM-001,350.65,3.45,1188.88,7755.06,48.2,399.53
2024-06-05 04:00:00,RM-001,347.2,4.23,1202.75,8583.6,46.47,388.59
2024-06-05 04:15:00,RM-001,338.61,3.03,1205.88,9109.1,43.13,396.36
2024-06-05 04:30:00,RM-001,339.89,4.39,1322.07,9113.06,47.26,379.56
2024-06-05 04:45:00,RM-001,379.82,3.66,1100.13,8160.67,48.02,396.45
2024-06-05 05:00:00,RM-001,356.03,3.77,1199.06,8079.65,43.58,277.06
2024-06-05 05:15:00,RM-001,368.06,2.96,1229.49,7996.2,43.88,375.43
2024-06-05 05:30:00,RM-001,356.96,4.82,1200.78,8681.92,43.75,356.42
2024-06-05 05:45:00,RM-001,370.33,4.11,1205.41,8169.51,43.36,383.87
2024-06-05 06:00:00,RM-001,371.05,4.43,1211.07,8930.62,46.41,405.71
2024-06-05 06:15:00,RM-001,337.55,2.98,1220.63,7784.98,47.95,335.14
2024-06-05 06:30:00,RM-001,362.4,4.54,1212.76,8616.48,47.33,384.16
2024-06-05 06:45:00,RM-001,370.55,-0.23,1156.71,8505.71,46.36,387.28
2024-06-05 07:00:00,RM-001,339.6,3.6,1193.5,8432.25,42.89,367.2
2024-06-05 07:15:00,RM-001,343.13,5.1,1217.69,6307.31,44.91,377.74
2024-06-05 07:30:00,RM-001,388.61,4.33,1158.24,8300.57,48.72,346.52
2024-06-05 07:45:00,RM-001,379.61,4.36,1354.77,9146.83,49.55,295.91
2024-06-05 08:00:00,RM-001,347.92,2.43,1104.88,8010.17,42.02,381.09
2024-06-05 08:15:00,RM-001,359.59,4.86,1205.42,8987.61,45.34,291.71
2024-06-05 08:30:00,RM-001,365.45,4.36,1165.34,7868.61,51.58,374.06
2024-06-05 08:45:00,RM-001,359.08,4.99,1232.01,11376.96,43.81,356.63
2024-06-05 09:00:00,RM-001,339.59,3.53,1170.79,7990.77,46.34,323.32
2024-06-05 09:15:00,RM-001,382.5,3.43,1276.8,8070.0,50.22,401.85
2024-06-05 09:30:00,RM-001,334.61,5.29,1205.65,11005.53,37.08,398.64
2024-06-05 09:45:00,RM-001,384.48,4.77,1233.7,8356.35,47.31,392.72
2024-06-05 10:00:00,RM-001,359.49,2.86,1183.91,9200.2,43.67,394.8
2024-06-05 10:15:00,RM-001,350.04,4.01,1225.61,8533.76,44.06,393.04
2024-06-05 10:30:00,RM-001,349.76,4.82,1229.29,8920.58,40.78,377.64
2024-06-05 10:45:00,RM-001,359.77,4.14,1144.33,7940.41,48.49,407.42
2024-06-05 11:00:00,RM-001,375.33,3.56,1136.46,8629.2,44.89,404.74
2024-06-05 11:15:00,RM-001,375.08,3.46,1115.57,8931.48,44.09,423.57
2024-06-05 11:30:00,RM-001,372.91,4.05,993.42,8202.66,47.04,371.14
2024-06-05 11:45:00,RM-001,281.6,4.82,1161.89,8649.7,45.68,367.36
2024-06-05 12:00:00,RM-001,300.1,3.2,1220.28,8365.9,41.65,391.83
2024-06-05 12:15:00,RM-001,305.88,2.29,1203.84,8459.19,44.37,353.97
2024-06-05 12:30:00,RM-001,361.64,3.68,1169.14,8241.97,49.51,389.82
2024-06-05 12:45:00,RM-001,371.13,4.36,1148.57,8074.5,43.81,393.81
2024-06-05 13:00:00,RM-001,372.43,4.54,1054.06,9259.66,44.0,417.78
2024-06-05 13:15:00,RM-001,372.33,3.19,1182.62,8364.92,39.81,350.66
2024-06-05 13:30:00,RM-001,355.56,4.22,1147.59,9819.83,45.36,340.54
2024-06-05 13:45:00,RM-001,477.82,3.49,1170.83,8609.1,45.56,364.24
2024-06-05 14:00:00,RM-001,388.27,4.59,1113.04,8596.21,48.57,376.19
2024-06-05 14:15:00,RM-001,343.67,3.89,1265.35,8775.74,60.76,385.08
2024-06-05 14:30:00,RM-001,366.01,4.67,1228.97,8321.23,28.68,413.1
2024-06-05 14:45:00,RM-001,335.31,4.05,1234.3,9178.14,48.06,397.75
2024-06-05 15:00:00,RM-001,381.07,4.4,1220.44,11372.39,45.78,357.2
2024-06-05 15:15:00,RM-001,314.38,3.65,1268.94,8750.07,45.44,387.12
2024-06-05 15:30:00,RM-001,326.76,3.43,1198.62,8434.98,49.74,362.53
2024-06-05 15:45:00,RM-001,346.81,3.77,1161.83,10085.11,45.58,394.35
2024-06-05 16:00:00,RM-001,354.99,4.49,1164.74,7970.09,44.94,374.82
2024-06-05 16:15:00,RM-001,326.5,6.02,1240.92,9588.32,46.11,385.52
2024-06-05 16:30:00,RM-001,413.41,5.01,1134.15,8552.74,43.2,355.35
2024-06-05 16:45:00,RM-001,395.59,5.22,1254.7,8308.2,50.79,371.17
2024-06-05 17:00:00,RM-001,338.12,3.92,1182.13,8220.8,42.65,440.01
2024-06-05 17:15:00,RM-001,343.54,3.57,1247.32,8546.78,60.29,400.95
2024-06-05 17:30:00,RM-001,334.72,2.24,1205.02,8165.08,47.19,367.96
2024-06-05 17:45:00,RM-001,509.44,3.52,1172.31,8035.11,46.44,344.74
2024-06-05 18:00:00,RM-001,317.28,2.9,1273.04,8774.09,45.92,386.22
2024-06-05 18:15:00,RM-001,385.2,4.61,1200.36,7943.15,46.27,371.72
2024-06-05 18:30:00,RM-001,381.9,3.84,1141.57,7391.47,49.06,362.7
2024-06-05 18:45:00,RM-001,365.87,2.94,904.05,8763.64,44.56,400.53
2024-06-05 19:00:00,RM-001,347.18,4.44,1210.42,8741.71,49.61,397.05
2024-06-05 19:15:00,RM-001,316.48,4.25,1152.95,8465.06,43.02,343.34
2024-06-05 19:30:00,RM-001,313.17,3.09,1187.49,8465.08,24.63,416.9
2024-06-05 19:45:00,RM-001,325.52,5.21,1200.83,8456.68,50.27,397.24
2024-06-05 20:00:00,RM-001,373.12,3.4,1181.99,8705.54,43.32,387.1
2024-06-05 20:15:00,RM-001,374.09,4.48,1292.23,8516.37,27.43,363.35
2024-06-05 20:30:00,RM-001,333.55,3.9,1250.84,8879.12,43.96,357.38
2024-06-05 20:45:00,RM-001,378.66,5.32,1149.15,8782.87,47.57,404.09
2024-06-05 21:00:00,RM-001,367.53,4.74,1219.41,8331.2,43.81,400.6
2024-06-05 21:15:00,RM-001,297.77,3.12,1262.31,8593.16,46.19,349.74
2024-06-05 21:30:00,RM-001,333.97,5.46,1161.97,8676.76,37.98,382.75
2024-06-05 21:45:00,RM-001,337.01,2.99,1131.09,7586.46,40.6,354.67
2024-06-05 22:00:00,RM-001,375.03,3.15,1489.6,8426.65,42.95,431.57
2024-06-05 22:15:00,RM-001,359.88,5.3,1186.2,8182.73,43.18,380.56
2024-06-05 22:30:00,RM-001,382.93,3.98,1170.46,8802.16,35.76,410.34
2024-06-05 22:45:00,RM-001,305.56,4.25,1229.3,7923.38,43.98,390.25
2024-06-05 23:00:00,RM-001,374.8,4.34,1193.37,8567.62,44.59,384.39
2024-06-05 23:15:00,RM-001,349.26,3.14,1221.87,8405.22,49.47,366.85
2024-06-05 23:30:00,RM-001,352.18,5.5,1294.62,7529.35,44.29,402.55
2024-06-05 23:45:00,RM-001,360.67,5.76,1275.82,9041.21,38.8,396.78
2024-06-06 00:00:00,RM-001,343.55,2.51,1259.92,8704.61,45.73,344.18
2024-06-06 00:15:00,RM-001,192.0,3.64,1274.64,8070.74,31.78,357.59
2024-06-06 00:30:00,RM-001,367.32,4.54,1255.77,8621.81,42.71,384.78
2024-06-06 00:45:00,RM-001,359.64,3.91,1242.76,8618.58,50.64,432.39
2024-06-06 01:00:00,RM-001,381.08,3.57,1203.77,7940.91,48.94,414.57
2024-06-06 01:15:00,RM-001,322.49,4.45,1185.69,8113.17,42.78,362.56
2024-06-06 01:30:00,RM-001,326.77,4.53,1237.79,7955.88,49.81,309.6
2024-06-06 01:45:00,RM-001,306.81,5.35,1130.67,7542.78,48.47,348.32
2024-06-06 02:00:00,RM-001,308.31,2.61,1177.59,11606.4,43.25,368.67
2024-06-06 02:15:00,RM-001,322.24,3.19,1186.96,9599.94,45.47,376.45
2024-06-06 02:30:00,RM-001,362.57,8.13,1241.1,8236.67,38.27,368.24
2024-06-06 02:45:00,RM-001,306.54,5.92,1193.99,8103.92,45.76,404.95
2024-06-06 03:00:00,RM-001,320.41,5.21,1247.55,5656.62,46.15,355.05
2024-06-06 03:15:00,RM-001,360.45,4.22,1198.09,8847.37,48.92,375.86
2024-06-06 03:30:00,RM-001,334.16,3.93,1103.74,9031.03,45.46,415.28
2024-06-06 03:45:00,RM-001,340.89,4.35,1243.67,8898.96,44.94,422.44
2024-06-06 04:00:00,RM-001,356.65,4.94,1359.15,8912.31,47.28,354.98
2024-06-06 04:15:00,RM-001,368.12,3.8,1136.48,8934.27,46.04,345.48
2024-06-06 04:30:00,RM-001,369.62,4.22,1237.41,8243.88,45.5,385.66
2024-06-06 04:45:00,RM-001,352.59,3.73,1100.56,7715.3,45.86,421.06
2024-06-06 05:00:00,RM-001,354.85,2.88,1200.29,8828.22,44.23,390.05
2024-06-06 05:15:00,RM-001,386.26,2.57,1207.68,10128.86,36.94,340.58
2024-06-06 05:30:00,RM-001,368.53,3.45,1246.61,8730.49,46.1,377.23
2024-06-06 05:45:00,RM-001,370.9,3.7,1122.6,8410.11,41.76,358.28
2024-06-06 06:00:00,RM-001,354.7,4.35,1221.58,8671.49,40.52,396.62
2024-06-06 06:15:00,RM-001,366.53,4.21,1258.77,8741.67,45.19,378.01
2024-06-06 06:30:00,RM-001,368.63,5.92,1168.2,8478.56,44.74,377.56
2024-06-06 06:45:00,RM-001,417.17,4.01,1171.08,7809.45,43.97,400.25
2024-06-06 07:00:00,RM-001,349.18,3.56,1237.6,8481.42,48.73,400.59
2024-06-06 07:15:00,RM-001,313.34,3.8,1223.41,7980.94,52.65,347.05
2024-06-06 07:30:00,RM-001,379.33,4.06,1171.75,8494.92,40.4,296.71
2024-06-06 07:45:00,RM-001,298.91,5.02,1213.83,8278.91,45.57,372.37
2024-06-06 08:00:00,RM-001,361.7,3.63,1258.92,7869.98,45.53,389.52
2024-06-06 08:15:00,RM-001,376.71,5.34,1143.55,9348.2,47.12,389.08
2024-06-06 08:30:00,RM-001,315.52,0.24,1184.58,8690.32,36.95,386.06
2024-06-06 08:45:00,RM-001,319.74,3.3,1290.8,8136.74,47.47,389.99
2024-06-06 09:00:00,RM-001,351.96,3.92,1172.5,8709.56,46.8,366.98
2024-06-06 09:15:00,RM-001,313.2,6.77,1186.38,9006.63,53.38,359.19
2024-06-06 09:30:00,RM-001,351.58,2.94,1254.17,7648.65,64.96,331.04
2024-06-06 09:45:00,RM-001,396.71,4.06,1119.91,9386.23,39.13,369.93
2024-06-06 10:00:00,RM-001,350.87,2.94,1177.08,7894.94,43.66,357.34
2024-06-06 10:15:00,RM-001,378.62,3.23,1232.02,9060.07,41.16,381.91
2024-06-06 10:30:00,RM-001,358.84,3.93,1149.36,7599.6,50.04,350.97
2024-06-06 10:45:00,RM-001,364.0,5.36,1216.54,8930.62,46.1,378.96
2024-06-06 11:00:00,RM-001,302.53,3.85,1175.1,8176.19,46.33,371.2
2024-06-06 11:15:00,RM-001,346.6,4.1,1123.63,9642.37,46.05,355.97
2024-06-06 11:30:00,RM-001,367.52,3.08,1116.08,10346.13,48.16,336.43
2024-06-06 11:45:00,RM-001,376.49,3.16,1102.79,8053.26,39.73,404.41
2024-06-06 12:00:00,RM-001,390.1,2.17,1215.63,8113.72,37.99,388.81
2024-06-06 12:15:00,RM-001,474.02,3.21,1198.98,8765.54,47.66,400.82
2024-06-06 12:30:00,RM-001,340.89,4.61,1150.28,9010.26,44.23,410.51
2024-06-06 12:45:00,RM-001,431.43,3.54,1016.62,8021.15,44.32,386.51
2024-06-06 13:00:00,RM-001,333.51,4.12,1203.55,8775.86,42.08,383.6
2024-06-06 13:15:00,RM-001,359.72,4.18,1236.17,8435.21,40.84,376.6
2024-06-06 13:30:00,RM-001,354.95,4.59,1225.29,8050.12,47.67,360.37
2024-06-06 13:45:00,RM-001,370.62,5.33,1225.95,8571.37,42.99,417.59
2024-06-06 14:00:00,RM-001,305.85,4.49,1265.78,9690.73,43.09,393.88
2024-06-06 14:15:00,RM-001,336.46,3.81,1210.93,8627.35,42.57,407.12
2024-06-06 14:30:00,RM-001,390.94,4.64,1205.75,7944.21,39.5,388.82
2024-06-06 14:45:00,RM-001,355.11,4.24,1207.08,8875.53,45.07,337.29
2024-06-06 15:00:00,RM-001,343.4,5.95,1259.7,8851.29,45.72,370.02
2024-06-06 15:15:00,RM-001,508.75,3.04,1289.32,10715.6,47.55,397.44
2024-06-06 15:30:00,RM-001,323.74,3.82,1158.54,8706.42,43.25,387.79
2024-06-06 15:45:00,RM-001,382.15,3.53,1196.38,7412.98,39.02,342.1
2024-06-06 16:00:00,RM-001,341.82,3.9,1313.9,7850.83,47.81,413.67
2024-06-06 16:15:00,RM-001,303.51,2.06,1180.21,8389.76,27.12,354.0
2024-06-06 16:30:00,RM-001,383.57,4.67,1088.45,8240.42,39.55,401.81
2024-06-06 16:45:00,RM-001,377.85,3.96,1134.9,8446.89,48.58,345.53
2024-06-06 17:00:00,RM-001,339.47,4.97,1167.21,8630.51,38.19,372.7
2024-06-06 17:15:00,RM-001,378.76,4.02,1135.42,8362.88,44.77,336.77
2024-06-06 17:30:00,RM-001,370.94,4.16,1247.49,8726.82,40.04,363.3
2024-06-06 17:45:00,RM-001,387.73,3.17,1253.32,8406.85,44.96,338.56
2024-06-06 18:00:00,RM-001,347.73,3.04,1158.64,8652.95,43.01,415.61
2024-06-06 18:15:00,RM-001,354.66,1.12,1478.78,8247.13,43.3,402.83
2024-06-06 18:30:00,RM-001,391.57,4.0,1126.3,6357.77,42.06,534.19
2024-06-06 18:45:00,RM-001,287.62,2.69,1238.85,8684.55,45.0,374.24
2024-06-06 19:00:00,RM-001,458.68,4.75,1236.12,7658.82,52.36,369.05
2024-06-06 19:15:00,RM-001,378.45,4.04,1143.07,8652.84,46.4,375.56
2024-06-06 19:30:00,RM-001,191.38,3.6,1252.59,8628.88,45.69,380.21
2024-06-06 19:45:00,RM-001,354.32,3.3,1175.45,8013.09,46.04,382.23
2024-06-06 20:00:00,RM-001,339.07,4.61,1178.13,9164.47,48.33,371.04
2024-06-06 20:15:00,RM-001,319.22,3.44,1159.45,8285.81,46.62,380.96
2024-06-06 20:30:00,RM-001,339.81,4.19,1175.54,7924.47,46.38,274.84
2024-06-06 20:45:00,RM-001,354.85,3.87,1135.31,7812.27,38.6,377.09
2024-06-06 21:00:00,RM-001,372.28,3.58,1116.13,8804.06,45.14,425.05
2024-06-06 21:15:00,RM-001,399.79,2.96,1224.9,8581.27,42.42,372.02
2024-06-06 21:30:00,RM-001,336.84,5.04,1257.15,7788.06,47.29,388.81
2024-06-06 21:45:00,RM-001,364.07,6.17,1168.7,8740.51,44.38,400.15
2024-06-06 22:00:00,RM-001,382.11,3.31,1207.45,8856.25,36.5,357.7
2024-06-06 22:15:00,RM-001,359.34,5.07,1136.78,8408.54,41.6,397.8
2024-06-06 22:30:00,RM-001,325.98,3.92,1145.83,8808.04,48.39,298.43
2024-06-06 22:45:00,RM-001,378.87,4.26,1212.27,7770.73,47.98,376.18
2024-06-06 23:00:00,RM-001,386.04,5.21,1152.87,8219.83,47.22,390.15
2024-06-06 23:15:00,RM-001,368.33,8.08,1231.75,8675.48,46.05,391.43
2024-06-06 23:30:00,RM-001,340.2,3.56,1159.03,9892.82,48.21,367.86
2024-06-06 23:45:00,RM-001,269.02,4.92,1280.34,8834.69,45.87,409.39
2024-06-07 00:00:00,RM-001,299.88,2.72,1267.16,8418.93,47.3,365.48
2024-06-07 00:15:00,RM-001,356.59,2.59,1290.95,7991.29,46.05,409.18
2024-06-07 00:30:00,RM-001,376.68,4.04,1232.19,8301.05,44.05,410.1
2024-06-07 00:45:00,RM-001,321.19,1.3,1120.46,9174.76,50.16,366.31
2024-06-07 01:00:00,RM-001,351.33,4.52,1220.78,9023.65,46.32,410.71
2024-06-07 01:15:00,RM-001,335.34,4.43,1213.55,9154.97,44.26,369.07
2024-06-07 01:30:00,RM-001,384.39,4.55,1185.76,8365.31,48.48,384.53
2024-06-07 01:45:00,RM-001,370.49,5.28,1174.08,8357.81,49.81,395.17
2024-06-07 02:00:00,RM-001,376.8,5.57,1182.32,7901.99,39.51,441.57
2024-06-07 02:15:00,RM-001,351.69,4.7,1145.86,8863.45,45.96,355.44
2024-06-07 02:30:00,RM-001,362.63,3.98,1193.22,9142.12,43.43,354.7
2024-06-07 02:45:00,RM-001,321.47,3.84,1152.18,8383.42,52.2,373.25
2024-06-07 03:00:00,RM-001,350.9,3.99,1134.4,8058.9,50.03,387.18
2024-06-07 03:15:00,RM-001,329.97,3.54,1162.75,7866.62,41.42,391.05
2024-06-07 03:30:00,RM-001,329.34,4.74,1172.09,9052.87,45.56,400.85
2024-06-07 03:45:00,RM-001,322.71,4.83,1197.67,8080.43,42.76,392.0
2024-06-07 04:00:00,RM-001,317.51,3.49,1230.57,7994.99,37.12,382.71
2024-06-07 04:15:00,RM-001,334.16,3.87,1091.69,7728.63,40.67,422.0
2024-06-07 04:30:00,RM-001,358.23,2.58,1248.97,8787.68,58.33,379.78
2024-06-07 04:45:00,RM-001,348.8,3.93,1309.77,9946.03,42.6,367.27
2024-06-07 05:00:00,RM-001,394.61,4.03,1312.95,8865.04,36.79,367.58
2024-06-07 05:15:00,RM-001,379.85,3.11,1138.85,7750.55,44.01,361.38
2024-06-07 05:30:00,RM-001,366.11,3.58,1186.75,9819.05,45.61,470.84
2024-06-07 05:45:00,RM-001,360.06,3.08,1171.41,7449.83,46.79,403.61
2024-06-07 06:00:00,RM-001,338.24,2.74,1199.39,9135.26,44.99,429.05
2024-06-07 06:15:00,RM-001,377.72,5.19,1316.1,8226.43,48.68,361.98
2024-06-07 06:30:00,RM-001,339.14,2.74,870.48,8646.99,48.31,405.7
2024-06-07 06:45:00,RM-001,362.42,4.09,1137.34,8512.1,43.82,423.32
2024-06-07 07:00:00,RM-001,392.41,4.78,1255.09,8996.35,52.07,351.99
2024-06-07 07:15:00,RM-001,325.95,5.14,1225.91,8491.73,43.38,383.29
2024-06-07 07:30:00,RM-001,331.97,3.15,1188.27,8963.89,42.43,373.35
2024-06-07 07:45:00,RM-001,318.31,5.02,1210.62,8586.96,48.32,369.9
2024-06-07 08:00:00,RM-001,309.5,8.12,1292.02,8099.42,42.14,398.13
2024-06-07 08:15:00,RM-001,351.94,4.46,1202.26,8673.34,45.5,383.1
2024-06-07 08:30:00,RM-001,369.94,5.41,1194.51,8596.98,44.84,405.84
2024-06-07 08:45:00,RM-001,372.76,4.49,1146.58,8351.05,46.69,372.36
2024-06-07 09:00:00,RM-001,237.33,3.26,1206.52,6720.76,44.67,418.56
2024-06-07 09:15:00,RM-001,368.35,2.36,968.44,9449.26,46.12,297.29
2024-06-07 09:30:00,RM-001,382.9,4.51,1174.6,9436.88,39.16,377.05
2024-06-07 09:45:00,RM-001,379.68,4.33,1210.98,8089.1,44.11,400.2
2024-06-07 10:00:00,RM-001,318.28,3.36,1040.39,7803.35,36.64,387.24
2024-06-07 10:15:00,RM-001,337.66,4.15,1201.64,8629.74,46.37,396.09
2024-06-07 10:30:00,RM-001,352.09,2.92,1289.13,8689.42,40.84,373.65
2024-06-07 10:45:00,RM-001,337.81,4.29,1219.37,8849.85,44.0,376.86
2024-06-07 11:00:00,RM-001,327.5,2.93,1455.68,8332.85,45.34,372.96
2024-06-07 11:15:00,RM-001,386.57,9.61,1244.01,9574.21,39.71,396.25
2024-06-07 11:30:00,RM-001,339.08,5.68,1255.47,9331.39,46.88,427.21
2024-06-07 11:45:00,RM-001,340.0,4.23,1168.37,9308.96,44.49,387.8
2024-06-07 12:00:00,RM-001,370.57,4.31,1250.25,7882.83,43.73,352.53
2024-06-07 12:15:00,RM-001,333.92,4.47,1189.41,7421.43,46.49,391.05
2024-06-07 12:30:00,RM-001,344.59,4.22,1204.03,5162.7,40.08,387.09
2024-06-07 12:45:00,RM-001,321.22,3.12,1157.85,8762.81,47.46,338.29
2024-06-07 13:00:00,RM-001,374.12,5.13,1070.28,8864.62,46.0,376.0
2024-06-07 13:15:00,RM-001,360.54,4.36,1250.27,8285.55,39.64,341.98
2024-06-07 13:30:00,RM-001,400.34,4.45,1164.68,8657.27,44.67,361.15
2024-06-07 13:45:00,RM-001,353.35,4.81,1210.08,9170.44,46.83,398.77
2024-06-07 14:00:00,RM-001,390.68,4.77,1217.27,9171.22,42.11,414.33
