timestamp,equipment_id,temperature,casting_speed,mold_level,cooling_water_flow,vibration,current
2024-06-04 08:45:00,CC-002,1496.28,1.19,74.21,862.11,1.62,248.59
2024-06-04 09:00:00,CC-002,1513.56,1.15,77.4,811.31,2.3,222.17
2024-06-04 09:15:00,CC-002,1536.46,0.7,74.71,820.25,1.06,255.96
2024-06-04 09:30:00,CC-002,1554.97,1.09,71.0,934.02,1.35,248.25
2024-06-04 09:45:00,CC-002,1509.61,1.07,76.49,858.88,1.91,246.44
2024-06-04 10:00:00,CC-002,1604.51,1.16,81.4,874.0,1.81,235.89
2024-06-04 10:15:00,CC-002,1624.53,1.36,79.55,833.62,1.9,278.69
2024-06-04 10:30:00,CC-002,1587.88,1.27,80.15,849.09,1.5,243.59
2024-06-04 10:45:00,CC-002,1383.92,1.3,88.25,805.36,2.15,230.73
2024-06-04 11:00:00,CC-002,1538.18,1.28,77.36,826.88,1.7,237.77
2024-06-04 11:15:00,CC-002,1537.78,1.4,74.84,754.34,1.9,244.46
2024-06-04 11:30:00,CC-002,1533.63,1.23,74.48,807.1,1.49,230.65
2024-06-04 11:45:00,CC-002,1638.29,1.18,79.11,905.52,1.22,275.88
2024-06-04 12:00:00,CC-002,1494.29,1.13,76.85,816.12,2.03,226.96
2024-06-04 12:15:00,CC-002,1536.08,1.23,75.65,858.51,1.31,231.12
2024-06-04 12:30:00,CC-002,1560.7,1.27,76.72,869.56,1.71,258.83
2024-06-04 12:45:00,CC-002,1648.6,1.02,74.42,849.44,2.34,232.2
2024-06-04 13:00:00,CC-002,1461.08,1.14,73.63,859.53,2.68,262.96
2024-06-04 13:15:00,CC-002,1606.05,1.1,75.93,1009.69,1.64,225.25
2024-06-04 13:30:00,CC-002,1580.3,1.15,73.26,896.8,1.58,264.15
2024-06-04 13:45:00,CC-002,1484.87,1.36,77.72,812.36,0.46,280.32
2024-06-04 14:00:00,CC-002,1514.8,1.22,75.04,844.22,2.09,256.87
2024-06-04 14:15:00,CC-002,1553.22,1.14,73.29,825.53,1.87,242.59
2024-06-04 14:30:00,CC-002,1573.59,1.16,77.01,813.2,1.99,242.37
2024-06-04 14:45:00,CC-002,1540.55,1.22,75.36,819.95,2.05,276.48
2024-06-04 15:00:00,CC-002,1472.65,1.07,74.42,1062.57,1.96,269.04
2024-06-04 15:15:00,CC-002,1567.49,1.34,69.0,912.33,1.99,253.77
2024-06-04 15:30:00,CC-002,1983.03,1.25,74.81,861.54,1.74,213.39
2024-06-04 15:45:00,CC-002,1525.25,0.82,75.17,749.31,1.93,206.31
2024-06-04 16:00:00,CC-002,1714.26,1.08,77.46,958.39,2.1,289.34
2024-06-04 16:15:00,CC-002,1511.31,1.11,70.52,779.75,1.47,251.02
2024-06-04 16:30:00,CC-002,1503.71,0.98,83.74,822.26,1.99,160.13
2024-06-04 16:45:00,CC-002,1560.97,1.13,71.31,888.25,1.81,237.61
2024-06-04 17:00:00,CC-002,1599.18,1.28,70.24,885.43,2.12,262.97
2024-06-04 17:15:00,CC-002,1651.42,1.1,75.95,649.75,0.79,236.62
2024-06-04 17:30:00,CC-002,1490.37,1.18,70.32,867.28,1.97,286.21
2024-06-04 17:45:00,CC-002,1205.51,1.28,78.16,867.38,1.72,256.83
2024-06-04 18:00:00,CC-002,1631.42,1.36,75.86,822.58,1.76,266.1
2024-06-04 18:15:00,CC-002,1597.09,1.17,76.4,842.25,2.67,231.8
2024-06-04 18:30:00,CC-002,1564.09,1.38,70.81,831.58,1.51,253.7
2024-06-04 18:45:00,CC-002,1577.48,1.22,73.85,832.51,2.12,311.24
2024-06-04 19:00:00,CC-002,1529.29,1.15,79.3,893.13,1.98,257.29
2024-06-04 19:15:00,CC-002,1592.98,1.31,71.78,776.23,1.59,237.85
2024-06-04 19:30:00,CC-002,1545.17,1.25,79.23,883.24,2.08,270.95
2024-06-04 19:45:00,CC-002,1504.64,1.27,75.62,844.31,1.71,239.53
2024-06-04 20:00:00,CC-002,1562.4,1.21,78.45,885.11,0.53,236.76
2024-06-04 20:15:00,CC-002,1628.79,1.38,73.51,887.94,1.77,241.66
2024-06-04 20:30:00,CC-002,1579.98,1.23,68.32,915.87,1.51,209.24
2024-06-04 20:45:00,CC-002,1692.7,1.21,73.95,839.62,1.37,221.36
2024-06-04 21:00:00,CC-002,1546.89,1.39,75.75,866.38,1.57,234.72
2024-06-04 21:15:00,CC-002,1540.44,1.19,72.61,816.35,1.91,241.57
2024-06-04 21:30:00,CC-002,1768.35,1.19,71.77,870.51,2.15,252.43
2024-06-04 21:45:00,CC-002,1623.22,1.21,79.5,803.15,2.75,285.86
2024-06-04 22:00:00,CC-002,1584.58,1.08,73.8,843.87,1.51,223.0
2024-06-04 22:15:00,CC-002,1571.0,1.17,72.53,846.29,2.03,271.79
2024-06-04 22:30:00,CC-002,1471.63,1.05,58.88,826.96,1.65,244.02
2024-06-04 22:45:00,CC-002,1604.67,1.1,72.2,905.39,3.64,290.17
2024-06-04 23:00:00,CC-002,1302.04,1.31,72.34,881.19,1.92,273.57
2024-06-04 23:15:00,CC-002,1496.1,1.25,78.54,821.93,1.89,259.6
2024-06-04 23:30:00,CC-002,1615.89,1.26,75.88,593.15,1.84,228.68
2024-06-04 23:45:00,CC-002,1548.71,1.08,71.3,830.32,2.23,255.21
2024-06-05 00:00:00,CC-002,1735.62,1.19,77.68,798.92,1.86,229.14
2024-06-05 00:15:00,CC-002,1501.0,1.18,75.6,873.84,1.88,266.6
2024-06-05 00:30:00,CC-002,1461.84,1.21,79.38,850.51,1.69,245.08
2024-06-05 00:45:00,CC-002,1527.67,1.22,76.73,872.0,1.2,278.41
2024-06-05 01:00:00,CC-002,1544.54,1.07,76.58,842.7,1.76,238.63
2024-06-05 01:15:00,CC-002,1534.6,1.18,71.77,848.82,2.12,260.92
2024-06-05 01:30:00,CC-002,1473.54,1.16,79.72,769.22,1.73,333.8
2024-06-05 01:45:00,CC-002,1489.74,1.04,74.76,875.06,2.11,348.69
2024-06-05 02:00:00,CC-002,1423.49,1.17,81.89,780.91,1.62,275.83
2024-06-05 02:15:00,CC-002,1621.35,1.16,76.85,616.06,1.96,291.67
2024-06-05 02:30:00,CC-002,1536.13,1.3,73.16,907.93,2.09,265.25
2024-06-05 02:45:00,CC-002,1576.38,1.24,73.49,809.18,2.04,237.98
2024-06-05 03:00:00,CC-002,1586.01,1.2,76.19,879.81,1.6,161.89
2024-06-05 03:15:00,CC-002,1592.8,0.88,78.13,826.34,1.95,255.04
2024-06-05 03:30:00,CC-002,1535.27,1.21,74.83,873.27,1.84,253.73
2024-06-05 03:45:00,CC-002,1603.78,0.83,73.11,796.41,1.95,259.92
2024-06-05 04:00:00,CC-002,1456.93,1.35,75.12,794.67,2.02,276.87
2024-06-05 04:15:00,CC-002,1471.93,1.19,76.57,891.14,1.69,243.55
2024-06-05 04:30:00,CC-002,1268.86,1.24,71.41,807.73,1.82,221.04
2024-06-05 04:45:00,CC-002,1589.54,1.16,73.99,843.09,2.34,211.37
2024-06-05 05:00:00,CC-002,1511.53,1.16,77.93,921.39,1.93,242.13
2024-06-05 05:15:00,CC-002,1530.82,1.23,74.8,814.28,2.21,234.76
2024-06-05 05:30:00,CC-002,1313.91,1.18,75.14,875.1,1.74,254.48
2024-06-05 05:45:00,CC-002,1615.81,1.16,76.86,729.66,1.85,273.87
2024-06-05 06:00:00,CC-002,1565.19,1.14,87.42,860.36,2.05,227.61
2024-06-05 06:15:00,CC-002,1647.23,1.14,73.1,845.23,1.81,260.01
2024-06-05 06:30:00,CC-002,1578.23,1.35,73.14,867.14,1.43,238.17
2024-06-05 06:45:00,CC-002,1548.82,1.23,73.7,860.35,1.87,167.48
2024-06-05 07:00:00,CC-002,1621.06,1.05,69.32,836.18,1.52,342.3
2024-06-05 07:15:00,CC-002,1559.36,1.1,68.44,782.97,1.99,236.56
2024-06-05 07:30:00,CC-002,1877.49,0.96,72.78,887.28,2.23,303.33
2024-06-05 07:45:00,CC-002,1430.79,1.07,78.51,831.31,2.03,250.54
2024-06-05 08:00:00,CC-002,1552.01,1.24,82.13,829.96,1.38,263.46
2024-06-05 08:15:00,CC-002,1488.85,1.37,73.79,841.63,1.76,241.48
2024-06-05 08:30:00,CC-002,1160.37,1.04,76.79,869.62,1.61,290.12
2024-06-05 08:45:00,CC-002,1546.18,1.28,72.71,859.49,2.08,288.22
2024-06-05 09:00:00,CC-002,1619.77,1.15,83.79,654.52,2.88,236.57
2024-06-05 09:15:00,CC-002,1587.76,1.22,76.8,896.86,1.58,217.38
2024-06-05 09:30:00,CC-002,1485.35,1.29,78.63,801.73,1.37,238.18
2024-06-05 09:45:00,CC-002,1553.14,1.14,74.36,844.0,1.77,233.26
2024-06-05 10:00:00,CC-002,1549.13,1.07,80.91,856.51,1.99,250.89
2024-06-05 10:15:00,CC-002,1551.7,1.12,77.72,765.56,1.62,259.82
2024-06-05 10:30:00,CC-002,1614.55,1.24,80.3,772.08,1.88,251.97
2024-06-05 10:45:00,CC-002,1599.53,1.19,72.93,875.09,1.7,268.46
2024-06-05 11:00:00,CC-002,1623.73,1.21,77.39,834.94,2.48,246.65
2024-06-05 11:15:00,CC-002,1541.8,1.06,66.99,769.88,1.58,243.09
2024-06-05 11:30:00,CC-002,1458.03,1.2,80.99,825.74,1.66,256.94
2024-06-05 11:45:00,CC-002,1552.6,1.16,60.56,827.67,2.43,264.23
2024-06-05 12:00:00,CC-002,1556.65,1.13,73.44,863.51,1.84,277.56
2024-06-05 12:15:00,CC-002,1663.6,1.14,77.11,804.95,1.66,243.79
2024-06-05 12:30:00,CC-002,1547.27,1.13,71.29,718.45,1.94,282.89
2024-06-05 12:45:00,CC-002,1654.16,1.4,76.62,807.68,2.0,233.14
2024-06-05 13:00:00,CC-002,1619.04,1.38,78.76,924.1,1.81,253.65
2024-06-05 13:15:00,CC-002,1584.84,1.12,77.94,789.41,1.83,233.93
2024-06-05 13:30:00,CC-002,1560.09,1.4,77.96,826.64,1.73,235.66
2024-06-05 13:45:00,CC-002,1499.39,1.18,76.73,820.56,1.67,243.87
2024-06-05 14:00:00,CC-002,1511.83,1.23,77.48,854.32,1.73,248.01
2024-06-05 14:15:00,CC-002,1463.16,0.75,70.35,886.62,1.71,219.36
2024-06-05 14:30:00,CC-002,1599.97,1.22,75.36,830.65,1.6,297.06
2024-06-05 14:45:00,CC-002,1376.28,1.18,71.41,776.68,2.0,246.52
2024-06-05 15:00:00,CC-002,1531.29,1.11,71.32,911.97,2.28,254.56
2024-06-05 15:15:00,CC-002,1596.4,1.04,78.95,871.23,2.19,291.07
2024-06-05 15:30:00,CC-002,1524.21,0.95,78.75,789.67,2.03,292.49
2024-06-05 15:45:00,CC-002,1530.19,1.14,75.08,792.99,1.58,260.17
2024-06-05 16:00:00,CC-002,1598.55,1.13,75.4,784.48,3.4,282.09
2024-06-05 16:15:00,CC-002,1476.16,1.09,74.81,841.53,1.77,219.27
2024-06-05 16:30:00,CC-002,1541.33,1.24,77.8,877.7,1.84,255.41
2024-06-05 16:45:00,CC-002,1560.17,0.88,76.01,803.19,1.59,248.03
2024-06-05 17:00:00,CC-002,1507.71,1.29,77.92,820.41,2.21,220.39
2024-06-05 17:15:00,CC-002,1420.92,1.15,77.18,875.3,1.99,222.38
2024-06-05 17:30:00,CC-002,1607.69,1.31,70.76,826.85,1.55,239.73
2024-06-05 17:45:00,CC-002,1463.36,1.1,72.06,850.96,2.01,307.94
2024-06-05 18:00:00,CC-002,1287.86,1.31,74.71,761.38,1.97,252.54
2024-06-05 18:15:00,CC-002,1552.47,1.17,74.89,810.64,2.98,264.81
2024-06-05 18:30:00,CC-002,1477.86,1.17,75.64,816.95,1.54,256.95
2024-06-05 18:45:00,CC-002,1561.58,1.15,74.26,847.2,1.73,145.61
2024-06-05 19:00:00,CC-002,1548.36,1.29,72.78,906.62,2.25,229.76
2024-06-05 19:15:00,CC-002,1602.85,1.26,74.78,842.26,1.91,234.9
2024-06-05 19:30:00,CC-002,1539.75,1.17,69.4,821.44,2.52,255.23
2024-06-05 19:45:00,CC-002,1492.81,1.3,75.15,940.87,1.85,243.74
2024-06-05 20:00:00,CC-002,1480.73,1.17,76.73,822.55,1.79,239.47
2024-06-05 20:15:00,CC-002,1482.44,1.13,74.98,861.02,2.08,251.5
2024-06-05 20:30:00,CC-002,1649.27,1.19,72.21,903.07,1.15,186.73
2024-06-05 20:45:00,CC-002,1451.92,1.23,68.5,806.62,1.66,224.16
2024-06-05 21:00:00,CC-002,1495.73,1.05,71.64,835.35,1.93,217.99
2024-06-05 21:15:00,CC-002,1583.3,1.19,74.37,843.07,1.34,236.66
2024-06-05 21:30:00,CC-002,1680.67,1.25,75.56,841.56,2.02,230.8
2024-06-05 21:45:00,CC-002,1504.08,1.25,78.87,848.13,1.95,231.61
2024-06-05 22:00:00,CC-002,1500.0,1.12,72.38,920.73,1.2,398.82
2024-06-05 22:15:00,CC-002,1591.64,1.09,76.73,874.81,0.96,263.28
2024-06-05 22:30:00,CC-002,1403.35,1.31,80.2,802.84,1.94,292.79
2024-06-05 22:45:00,CC-002,1517.82,1.17,73.35,898.19,1.85,220.85
2024-06-05 23:00:00,CC-002,1570.78,1.28,73.21,852.87,1.7,252.39
2024-06-05 23:15:00,CC-002,1548.04,1.27,74.86,814.6,1.12,237.76
2024-06-05 23:30:00,CC-002,1499.31,1.18,72.73,661.97,1.55,248.18
2024-06-05 23:45:00,CC-002,1634.49,1.12,75.23,901.16,1.9,244.61
2024-06-06 00:00:00,CC-002,1535.87,1.13,69.04,780.8,2.09,248.29
2024-06-06 00:15:00,CC-002,1520.01,1.2,74.94,826.15,1.33,267.03
2024-06-06 00:30:00,CC-002,1556.07,1.02,74.54,1052.84,1.41,263.23
2024-06-06 00:45:00,CC-002,1541.15,1.14,77.43,896.2,1.61,253.53
2024-06-06 01:00:00,CC-002,1620.76,0.67,72.67,868.23,1.59,251.72
2024-06-06 01:15:00,CC-002,1482.15,1.15,78.15,840.86,2.5,252.19
2024-06-06 01:30:00,CC-002,1532.12,1.26,73.03,874.29,1.68,241.31
2024-06-06 01:45:00,CC-002,1482.57,1.13,68.02,875.66,1.91,274.81
2024-06-06 02:00:00,CC-002,1589.4,1.39,70.95,837.28,1.66,255.47
2024-06-06 02:15:00,CC-002,1504.75,1.04,76.19,833.93,1.93,275.52
2024-06-06 02:30:00,CC-002,1492.22,1.21,69.17,849.12,1.73,280.1
2024-06-06 02:45:00,CC-002,1439.17,1.33,91.7,894.9,2.1,245.03
2024-06-06 03:00:00,CC-002,1523.42,1.08,81.33,811.62,1.59,238.74
2024-06-06 03:15:00,CC-002,1649.99,0.78,71.39,844.17,1.44,239.0
2024-06-06 03:30:00,CC-002,1493.96,1.08,72.78,935.72,1.72,287.12
2024-06-06 03:45:00,CC-002,1537.52,1.28,74.62,815.13,1.98,237.2
2024-06-06 04:00:00,CC-002,1608.44,1.34,72.35,840.07,1.51,239.11
2024-06-06 04:15:00,CC-002,1517.6,1.17,74.18,908.62,1.72,254.91
2024-06-06 04:30:00,CC-002,1454.85,1.13,73.85,846.5,1.85,138.37
2024-06-06 04:45:00,CC-002,1584.8,1.09,77.17,823.8,1.64,249.06
2024-06-06 05:00:00,CC-002,1690.96,1.2,72.68,626.41,2.13,221.97
2024-06-06 05:15:00,CC-002,1478.5,1.14,74.06,880.73,2.15,281.0
2024-06-06 05:30:00,CC-002,1597.69,1.24,75.62,849.74,2.16,230.74
2024-06-06 05:45:00,CC-002,1501.17,1.33,86.44,806.83,2.34,256.48
2024-06-06 06:00:00,CC-002,1579.32,1.14,75.85,851.21,2.22,247.29
2024-06-06 06:15:00,CC-002,1249.38,1.25,79.28,827.77,2.05,291.3
2024-06-06 06:30:00,CC-002,1260.93,1.35,74.33,821.5,1.85,259.34
2024-06-06 06:45:00,CC-002,1536.14,1.27,77.77,824.8,0.71,261.65
2024-06-06 07:00:00,CC-002,1679.11,1.07,76.99,854.69,1.74,249.4
2024-06-06 07:15:00,CC-002,1494.11,1.14,76.72,817.95,2.03,251.46
2024-06-06 07:30:00,CC-002,1502.66,1.05,77.23,868.7,1.82,255.81
2024-06-06 07:45:00,CC-002,1602.75,1.85,73.9,892.67,3.0,169.05
2024-06-06 08:00:00,CC-002,1589.09,1.26,74.71,830.49,1.84,254.39
2024-06-06 08:15:00,CC-002,1508.58,1.09,75.03,895.5,1.73,237.4
2024-06-06 08:30:00,CC-002,1609.08,1.16,73.27,869.51,1.62,258.99
2024-06-06 08:45:00,CC-002,1546.45,1.21,74.59,847.96,2.07,232.44
2024-06-06 09:00:00,CC-002,1581.17,1.15,74.49,897.68,0.14,251.15
2024-06-06 09:15:00,CC-002,1482.14,1.22,74.67,580.23,1.55,222.03
2024-06-06 09:30:00,CC-002,1616.92,1.12,74.51,802.48,1.74,260.14
2024-06-06 09:45:00,CC-002,1575.4,1.18,76.91,850.54,2.04,226.26
2024-06-06 10:00:00,CC-002,1479.75,1.11,72.02,841.77,1.25,170.58
2024-06-06 10:15:00,CC-002,1615.29,1.01,74.37,858.82,2.2,234.44
2024-06-06 10:30:00,CC-002,1610.12,1.07,68.81,886.11,1.54,262.89
2024-06-06 10:45:00,CC-002,1308.67,1.29,74.84,861.74,1.85,380.32
2024-06-06 11:00:00,CC-002,1841.77,1.23,81.22,883.6,1.72,279.32
2024-06-06 11:15:00,CC-002,1562.34,0.98,64.76,805.33,1.76,248.41
2024-06-06 11:30:00,CC-002,1676.02,1.07,78.06,848.28,1.42,145.89
2024-06-06 11:45:00,CC-002,1579.73,1.57,80.39,856.66,1.94,239.13
2024-06-06 12:00:00,CC-002,1488.87,1.2,78.17,821.02,2.15,251.18
2024-06-06 12:15:00,CC-002,1564.61,1.37,78.11,891.87,1.53,234.76
2024-06-06 12:30:00,CC-002,1523.82,1.04,76.06,911.65,2.05,264.4
2024-06-06 12:45:00,CC-002,1608.28,1.13,76.79,822.72,1.69,237.63
2024-06-06 13:00:00,CC-002,1527.72,1.04,76.69,839.96,1.72,273.71
2024-06-06 13:15:00,CC-002,1516.79,1.21,75.03,859.95,1.95,243.36
2024-06-06 13:30:00,CC-002,1466.79,1.42,79.66,875.71,1.98,242.95
2024-06-06 13:45:00,CC-002,1419.27,1.07,75.32,836.13,1.55,239.16
2024-06-06 14:00:00,CC-002,1593.64,1.18,75.76,832.01,3.18,330.51
2024-06-06 14:15:00,CC-002,1485.13,0.79,76.36,869.2,1.52,263.48
2024-06-06 14:30:00,CC-002,1573.41,1.09,75.96,770.53,2.93,282.22
2024-06-06 14:45:00,CC-002,1514.12,1.36,72.09,1014.47,1.75,249.71
2024-06-06 15:00:00,CC-002,1567.64,1.37,75.92,1117.35,1.91,247.93
2024-06-06 15:15:00,CC-002,1683.83,1.06,75.56,774.55,1.69,247.79
2024-06-06 15:30:00,CC-002,1687.37,1.15,70.51,842.06,2.32,297.81
2024-06-06 15:45:00,CC-002,1836.09,1.13,72.56,809.71,1.96,219.93
2024-06-06 16:00:00,CC-002,1517.72,1.34,73.17,812.95,2.11,262.0
2024-06-06 16:15:00,CC-002,1551.65,1.03,83.7,875.46,1.83,236.86
2024-06-06 16:30:00,CC-002,1482.91,1.06,73.28,819.4,2.09,279.46
2024-06-06 16:45:00,CC-002,1570.53,1.28,78.56,871.36,2.2,274.31
2024-06-06 17:00:00,CC-002,1562.95,1.31,61.96,838.34,2.0,274.78
2024-06-06 17:15:00,CC-002,1522.19,0.87,71.48,906.98,1.45,249.46
2024-06-06 17:30:00,CC-002,1628.69,1.23,77.05,874.02,1.67,247.14
2024-06-06 17:45:00,CC-002,1574.39,1.22,75.29,882.79,1.67,229.27
2024-06-06 18:00:00,CC-002,1635.1,1.2,76.76,787.09,2.5,260.15
2024-06-06 18:15:00,CC-002,1174.74,0.97,74.15,886.49,2.15,350.56
2024-06-06 18:30:00,CC-002,1553.54,1.17,75.65,818.22,2.28,223.6
2024-06-06 18:45:00,CC-002,1606.57,1.15,71.9,646.66,3.52,223.91
2024-06-06 19:00:00,CC-002,1537.78,1.08,76.94,773.75,1.86,348.39
2024-06-06 19:15:00,CC-002,1645.8,1.23,73.39,848.7,1.95,210.8
2024-06-06 19:30:00,CC-002,1440.43,1.15,73.13,703.36,2.04,265.65
2024-06-06 19:45:00,CC-002,1520.41,1.15,75.16,826.95,1.45,250.07
2024-06-06 20:00:00,CC-002,1604.5,1.13,65.45,829.93,1.76,253.93
2024-06-06 20:15:00,CC-002,1568.64,1.25,77.09,886.35,1.81,248.01
2024-06-06 20:30:00,CC-002,1494.36,1.21,75.77,694.84,1.52,119.84
2024-06-06 20:45:00,CC-002,1487.32,1.53,74.42,834.32,0.94,215.21
2024-06-06 21:00:00,CC-002,1577.06,1.14,89.65,939.64,1.88,280.42
2024-06-06 21:15:00,CC-002,1572.44,1.14,77.45,902.51,1.54,230.04
2024-06-06 21:30:00,CC-002,1534.83,1.37,62.64,946.62,1.57,255.8
2024-06-06 21:45:00,CC-002,1579.77,1.25,76.91,824.0,1.91,208.16
2024-06-06 22:00:00,CC-002,1439.8,1.2,76.77,845.86,2.07,252.83
2024-06-06 22:15:00,CC-002,1565.74,1.38,74.88,899.73,2.25,245.2
2024-06-06 22:30:00,CC-002,1424.76,1.33,76.68,784.4,1.76,282.39
2024-06-06 22:45:00,CC-002,1625.31,1.26,80.81,841.1,1.21,233.03
2024-06-06 23:00:00,CC-002,1565.56,1.34,78.87,909.67,2.34,264.58
2024-06-06 23:15:00,CC-002,1568.17,1.13,78.65,842.91,1.88,274.18
2024-06-06 23:30:00,CC-002,1554.83,1.24,83.63,893.69,1.89,227.35
2024-06-06 23:45:00,CC-002,1496.05,1.7,74.55,837.15,2.31,221.16
2024-06-07 00:00:00,CC-002,1489.93,1.29,75.29,975.32,1.39,283.67
2024-06-07 00:15:00,CC-002,1625.84,1.3,70.92,820.88,2.05,250.49
2024-06-07 00:30:00,CC-002,1860.03,1.22,72.71,864.68,1.57,247.8
2024-06-07 00:45:00,CC-002,1528.37,1.21,73.92,816.86,1.52,274.66
2024-06-07 01:00:00,CC-002,1519.53,1.3,79.73,863.61,2.16,261.6
2024-06-07 01:15:00,CC-002,1554.66,1.24,79.7,867.63,1.64,266.69
2024-06-07 01:30:00,CC-002,1525.09,1.05,72.61,842.12,1.7,261.54
2024-06-07 01:45:00,CC-002,1538.49,1.33,70.63,826.84,1.61,239.82
2024-06-07 02:00:00,CC-002,1590.18,1.31,70.3,854.58,1.53,270.65
2024-06-07 02:15:00,CC-002,1492.71,1.09,80.58,813.6,1.88,141.55
2024-06-07 02:30:00,CC-002,1557.76,1.22,71.1,859.48,2.02,245.8
2024-06-07 02:45:00,CC-002,1633.78,1.24,74.22,836.29,1.54,241.41
2024-06-07 03:00:00,CC-002,1592.85,1.36,76.56,854.83,1.63,245.5
2024-06-07 03:15:00,CC-002,1473.45,1.15,75.41,852.69,1.58,270.2
2024-06-07 03:30:00,CC-002,1534.82,0.88,69.07,862.6,1.79,251.09
2024-06-07 03:45:00,CC-002,1573.6,1.37,73.98,810.33,1.4,253.91
2024-06-07 04:00:00,CC-002,1493.5,1.29,73.19,773.21,1.78,242.67
2024-06-07 04:15:00,CC-002,1619.2,1.22,75.34,853.88,1.69,245.81
2024-06-07 04:30:00,CC-002,1542.52,1.27,77.44,857.51,1.81,259.59
2024-06-07 04:45:00,CC-002,1639.88,1.22,75.29,856.95,2.13,275.95
2024-06-07 05:00:00,CC-002,1575.2,0.6,77.76,807.86,2.06,264.81
2024-06-07 05:15:00,CC-002,1510.45,1.14,77.06,838.05,1.63,275.97
2024-06-07 05:30:00,CC-002,1533.61,1.34,75.63,825.52,2.71,386.7
2024-06-07 05:45:00,CC-002,1554.99,1.12,78.44,895.22,2.07,246.29
2024-06-07 06:00:00,CC-002,1502.76,1.26,76.55,828.39,1.83,267.55
2024-06-07 06:15:00,CC-002,1610.56,1.22,73.27,805.75,1.98,247.4
2024-06-07 06:30:00,CC-002,1478.62,1.11,71.67,802.88,1.94,265.63
2024-06-07 06:45:00,CC-002,1497.33,1.2,75.91,870.02,1.43,202.34
2024-06-07 07:00:00,CC-002,1523.32,1.21,72.39,815.53,1.61,252.74
2024-06-07 07:15:00,CC-002,1595.84,0.78,70.45,842.2,2.37,227.6
2024-06-07 07:30:00,CC-002,1367.15,1.28,72.17,863.01,1.96,252.64
2024-06-07 07:45:00,CC-002,1639.39,1.36,74.8,833.19,2.08,272.28
2024-06-07 08:00:00,CC-002,1597.13,1.2,75.2,871.65,2.14,217.35
2024-06-07 08:15:00,CC-002,1518.16,1.11,79.18,921.06,1.67,222.62
2024-06-07 08:30:00,CC-002,1447.1,1.11,77.09,870.76,1.2,265.23
2024-06-07 08:45:00,CC-002,1600.93,1.24,70.78,858.17,2.3,330.5
2024-06-07 09:00:00,CC-002,1624.36,1.2,79.3,838.21,-0.15,223.92
2024-06-07 09:15:00,CC-002,1517.16,1.16,73.94,822.53,1.47,213.99
2024-06-07 09:30:00,CC-002,1643.15,1.23,67.14,793.06,1.32,273.97
2024-06-07 09:45:00,CC-002,1543.88,1.16,74.99,878.56,1.3,257.99
2024-06-07 10:00:00,CC-002,1522.75,1.07,76.62,875.27,1.53,239.04
2024-06-07 10:15:00,CC-002,1548.83,1.29,74.14,858.63,1.93,274.65
2024-06-07 10:30:00,CC-002,1502.88,1.13,72.44,880.44,1.7,260.29
2024-06-07 10:45:00,CC-002,1466.5,1.16,76.18,797.16,1.58,255.83
2024-06-07 11:00:00,CC-002,1480.71,1.33,63.25,854.6,1.49,250.53
2024-06-07 11:15:00,CC-002,1565.4,1.8,72.72,898.27,2.34,253.17
2024-06-07 11:30:00,CC-002,1497.77,1.1,73.36,840.7,1.71,225.18
2024-06-07 11:45:00,CC-002,1634.09,1.14,76.48,847.0,1.54,248.13
2024-06-07 12:00:00,CC-002,1561.11,1.27,71.44,834.28,1.75,204.66
2024-06-07 12:15:00,CC-002,1525.51,1.23,72.77,834.99,2.17,252.31
2024-06-07 12:30:00,CC-002,1470.94,1.21,74.9,874.09,2.19,249.34
2024-06-07 12:45:00,CC-002,1490.27,1.29,68.33,912.8,2.8,246.13
2024-06-07 13:00:00,CC-002,1562.05,1.23,71.24,826.96,1.81,269.61
2024-06-07 13:15:00,CC-002,1586.39,1.03,71.71,858.33,1.86,260.76
2024-06-07 13:30:00,CC-002,1419.09,1.17,71.17,930.67,-0.09,268.22
2024-06-07 13:45:00,CC-002,1452.5,1.16,78.75,774.64,1.89,246.98
2024-06-07 14:00:00,CC-002,1559.08,1.31,70.53,788.79,1.58,246.28
2024-06-07 14:15:00,CC-002,1538.26,1.13,74.79,867.98,1.46,245.27
2024-06-07 14:30:00,CC-002,1580.15,0.87,70.33,923.7,2.0,252.8
2024-06-07 14:45:00,CC-002,1526.37,1.27,73.08,890.05,3.48,244.96
2024-06-07 15:00:00,CC-002,1570.58,1.1,76.07,825.59,1.98,256.91
2024-06-07 15:15:00,CC-002,1575.3,1.31,76.42,855.87,1.54,237.68
2024-06-07 15:30:00,CC-002,1570.99,1.18,72.88,875.3,1.58,254.15
2024-06-07 15:45:00,CC-002,1603.59,1.11,77.44,812.7,1.9,260.74
2024-06-07 16:00:00,CC-002,1573.95,1.21,74.03,890.74,0.02,288.51
2024-06-07 16:15:00,CC-002,1448.63,1.43,73.31,874.51,1.87,284.19
2024-06-07 16:30:00,CC-002,1608.72,1.22,72.22,1129.19,2.17,240.14
2024-06-07 16:45:00,CC-002,1734.93,1.17,81.29,932.62,1.72,243.86
2024-06-07 17:00:00,CC-002,1518.91,1.14,74.81,889.55,1.56,245.59
2024-06-07 17:15:00,CC-002,1501.88,1.38,70.12,826.85,2.41,234.08
2024-06-07 17:30:00,CC-002,1520.1,1.21,72.54,920.27,1.76,241.32
