timestamp,equipment_id,temperature,casting_speed,mold_level,cooling_water_flow,vibration,current
2024-06-04 08:45:00,CC-001,1598.05,1.15,74.82,853.52,2.47,260.0
2024-06-04 09:00:00,CC-001,1456.82,1.12,90.43,819.93,1.68,246.46
2024-06-04 09:15:00,CC-001,1616.3,0.98,81.18,878.01,2.08,255.86
2024-06-04 09:30:00,CC-001,1545.77,1.2,80.47,900.28,1.27,254.35
2024-06-04 09:45:00,CC-001,1504.92,1.38,76.17,858.6,2.0,260.81
2024-06-04 10:00:00,CC-001,1625.24,1.31,74.63,902.57,1.78,249.18
2024-06-04 10:15:00,CC-001,1631.82,1.26,72.21,832.04,1.73,262.73
2024-06-04 10:30:00,CC-001,1534.96,1.19,71.21,881.17,2.04,237.92
2024-06-04 10:45:00,CC-001,1512.45,1.16,72.43,874.82,1.67,247.54
2024-06-04 11:00:00,CC-001,1559.11,1.09,76.97,889.3,2.19,237.67
2024-06-04 11:15:00,CC-001,1575.34,1.23,73.37,902.49,2.26,222.13
2024-06-04 11:30:00,CC-001,1514.19,1.27,78.92,791.54,1.76,242.54
2024-06-04 11:45:00,CC-001,1626.13,1.2,75.03,847.83,2.31,207.7
2024-06-04 12:00:00,CC-001,1570.37,1.18,58.44,800.9,1.55,270.95
2024-06-04 12:15:00,CC-001,1540.62,1.1,69.51,820.39,1.51,262.62
2024-06-04 12:30:00,CC-001,1507.37,0.59,71.72,845.96,1.84,223.97
2024-06-04 12:45:00,CC-001,1601.39,1.24,70.3,920.45,1.3,254.01
2024-06-04 13:00:00,CC-001,1667.18,1.2,72.1,904.21,1.61,280.89
2024-06-04 13:15:00,CC-001,1512.2,1.43,76.19,817.18,2.08,263.87
2024-06-04 13:30:00,CC-001,1483.0,1.17,74.88,872.16,1.94,199.63
2024-06-04 13:45:00,CC-001,1543.04,1.17,73.21,792.08,2.0,249.79
2024-06-04 14:00:00,CC-001,1579.65,1.07,78.63,801.99,1.81,266.74
2024-06-04 14:15:00,CC-001,1540.42,1.25,73.94,905.29,1.3,365.47
2024-06-04 14:30:00,CC-001,1530.01,1.15,77.91,822.62,2.14,272.84
2024-06-04 14:45:00,CC-001,1535.12,1.23,78.69,861.68,2.12,274.18
2024-06-04 15:00:00,CC-001,1544.19,1.28,72.2,870.75,2.08,273.61
2024-06-04 15:15:00,CC-001,1477.24,1.12,72.82,882.67,1.59,217.32
2024-06-04 15:30:00,CC-001,1697.53,1.3,81.11,873.83,3.7,261.27
2024-06-04 15:45:00,CC-001,1581.42,1.13,78.01,808.04,1.88,259.18
2024-06-04 16:00:00,CC-001,1516.52,1.31,73.83,848.78,1.94,147.84
2024-06-04 16:15:00,CC-001,1561.7,1.24,78.0,818.06,2.27,235.91
2024-06-04 16:30:00,CC-001,1565.77,1.32,71.29,856.06,1.93,223.84
2024-06-04 16:45:00,CC-001,1479.26,1.19,71.32,867.72,1.85,257.56
2024-06-04 17:00:00,CC-001,1553.57,1.25,71.65,896.58,2.09,245.4
2024-06-04 17:15:00,CC-001,1634.97,1.26,76.34,795.31,2.28,259.44
2024-06-04 17:30:00,CC-001,1527.12,1.19,78.67,845.2,1.99,230.71
2024-06-04 17:45:00,CC-001,1497.84,1.28,74.09,1105.27,1.34,230.26
2024-06-04 18:00:00,CC-001,1540.53,0.73,79.28,795.8,1.4,262.68
2024-06-04 18:15:00,CC-001,1632.48,1.09,74.33,698.42,1.93,239.05
2024-06-04 18:30:00,CC-001,1516.57,1.26,72.13,815.77,1.39,282.05
2024-06-04 18:45:00,CC-001,1559.0,1.12,76.94,895.55,1.55,242.62
2024-06-04 19:00:00,CC-001,1545.0,1.19,68.06,866.18,1.92,214.3
2024-06-04 19:15:00,CC-001,1533.7,1.42,79.15,798.89,0.78,219.45
2024-06-04 19:30:00,CC-001,1554.6,1.21,73.71,832.67,1.65,276.87
2024-06-04 19:45:00,CC-001,1495.82,1.07,76.69,788.92,1.56,240.62
2024-06-04 20:00:00,CC-001,1586.82,1.32,77.72,910.0,1.86,222.67
2024-06-04 20:15:00,CC-001,1606.43,1.11,70.03,906.23,1.99,234.78
2024-06-04 20:30:00,CC-001,1559.02,1.17,78.82,867.34,2.03,251.36
2024-06-04 20:45:00,CC-001,1449.18,1.22,74.52,779.96,1.72,296.64
2024-06-04 21:00:00,CC-001,1528.83,1.29,77.63,888.17,1.91,257.76
2024-06-04 21:15:00,CC-001,1580.73,1.14,78.76,1009.9,1.38,223.31
2024-06-04 21:30:00,CC-001,1394.53,1.26,73.61,808.97,1.75,241.71
2024-06-04 21:45:00,CC-001,1547.37,0.87,77.27,844.14,1.56,265.47
2024-06-04 22:00:00,CC-001,1563.57,1.16,80.45,877.05,1.7,255.68
2024-06-04 22:15:00,CC-001,1473.78,1.19,72.46,828.72,1.86,253.41
2024-06-04 22:30:00,CC-001,1571.43,1.1,78.4,812.77,1.65,248.86
2024-06-04 22:45:00,CC-001,1410.63,1.11,78.33,850.64,1.94,242.63
2024-06-04 23:00:00,CC-001,1610.84,0.97,78.13,864.52,1.67,247.08
2024-06-04 23:15:00,CC-001,1615.96,1.14,72.24,775.34,3.83,267.86
2024-06-04 23:30:00,CC-001,1516.74,1.18,76.06,819.22,1.9,289.52
2024-06-04 23:45:00,CC-001,1577.55,1.23,88.69,913.19,1.55,240.91
2024-06-05 00:00:00,CC-001,1478.68,1.2,95.35,867.37,2.26,249.69
2024-06-05 00:15:00,CC-001,1534.86,1.11,72.0,917.23,2.24,253.33
2024-06-05 00:30:00,CC-001,1539.1,0.95,87.84,875.03,1.63,253.05
2024-06-05 00:45:00,CC-001,1545.88,1.16,69.08,724.5,1.92,285.75
2024-06-05 01:00:00,CC-001,1769.56,1.16,77.33,931.44,1.74,330.26
2024-06-05 01:15:00,CC-001,1553.24,1.09,79.57,834.55,1.76,307.3
2024-06-05 01:30:00,CC-001,1649.99,1.18,76.19,831.07,2.14,227.41
2024-06-05 01:45:00,CC-001,1640.83,1.23,70.09,639.51,2.3,242.43
2024-06-05 02:00:00,CC-001,1519.65,1.15,73.74,834.03,2.42,251.98
2024-06-05 02:15:00,CC-001,1577.47,1.3,74.63,789.32,1.56,146.7
2024-06-05 02:30:00,CC-001,1486.25,1.12,76.74,880.02,1.51,227.71
2024-06-05 02:45:00,CC-001,1577.36,1.3,72.33,829.62,2.09,218.27
2024-06-05 03:00:00,CC-001,1588.63,1.54,70.21,872.82,1.73,277.94
2024-06-05 03:15:00,CC-001,1617.33,1.16,74.92,899.14,2.32,224.64
2024-06-05 03:30:00,CC-001,1462.34,1.22,74.74,816.95,1.64,252.11
2024-06-05 03:45:00,CC-001,1563.51,1.31,73.12,887.54,2.15,274.34
2024-06-05 04:00:00,CC-001,1570.65,1.39,71.89,884.45,2.15,257.75
2024-06-05 04:15:00,CC-001,1594.03,1.34,70.5,923.85,1.88,244.36
2024-06-05 04:30:00,CC-001,1516.11,1.41,73.26,851.2,1.78,246.3
2024-06-05 04:45:00,CC-001,1513.16,1.18,77.91,828.95,1.72,244.25
2024-06-05 05:00:00,CC-001,1881.7,1.09,82.18,858.65,1.44,226.06
2024-06-05 05:15:00,CC-001,1528.7,1.23,79.06,901.23,2.39,249.73
2024-06-05 05:30:00,CC-001,1634.02,1.31,77.01,905.83,1.47,298.3
2024-06-05 05:45:00,CC-001,1623.88,1.07,72.9,809.78,1.97,263.4
2024-06-05 06:00:00,CC-001,1487.41,0.74,75.91,835.4,2.33,229.33
2024-06-05 06:15:00,CC-001,1478.15,0.89,77.97,853.8,1.63,206.99
2024-06-05 06:30:00,CC-001,1836.93,1.15,75.76,825.52,1.59,232.21
2024-06-05 06:45:00,CC-001,1661.03,1.01,78.1,833.13,1.67,259.34
2024-06-05 07:00:00,CC-001,1513.18,1.26,76.96,839.6,1.95,248.74
2024-06-05 07:15:00,CC-001,1601.0,1.15,83.19,908.36,1.79,363.94
2024-06-05 07:30:00,CC-001,1560.53,1.26,78.59,825.59,2.07,256.22
2024-06-05 07:45:00,CC-001,1563.81,0.97,68.72,910.35,1.86,250.71
2024-06-05 08:00:00,CC-001,1577.07,1.27,71.16,848.16,1.65,261.06
2024-06-05 08:15:00,CC-001,1555.08,1.2,74.73,838.93,1.94,272.94
2024-06-05 08:30:00,CC-001,1584.51,1.14,80.09,857.95,1.81,226.59
2024-06-05 08:45:00,CC-001,1573.09,1.01,72.92,813.08,1.29,237.45
2024-06-05 09:00:00,CC-001,1525.42,1.29,73.91,833.85,1.01,272.81
2024-06-05 09:15:00,CC-001,1575.68,1.15,82.08,866.71,1.72,244.98
2024-06-05 09:30:00,CC-001,1536.28,1.17,74.52,789.21,1.71,223.65
2024-06-05 09:45:00,CC-001,1641.28,1.1,78.89,810.43,2.25,244.46
2024-06-05 10:00:00,CC-001,1579.38,1.26,68.1,898.43,1.6,258.87
2024-06-05 10:15:00,CC-001,1614.92,1.26,74.07,813.48,1.37,247.84
2024-06-05 10:30:00,CC-001,1660.62,1.08,59.08,851.97,2.19,247.63
2024-06-05 10:45:00,CC-001,1515.49,1.01,77.89,810.87,0.66,265.86
2024-06-05 11:00:00,CC-001,1486.31,1.52,76.06,925.37,1.69,257.03
2024-06-05 11:15:00,CC-001,1557.29,1.06,73.1,911.34,1.75,243.31
2024-06-05 11:30:00,CC-001,1582.29,1.16,79.84,828.12,1.85,224.38
2024-06-05 11:45:00,CC-001,1621.27,1.22,74.94,1010.63,1.39,266.55
2024-06-05 12:00:00,CC-001,1455.52,1.2,77.38,829.24,2.11,239.69
2024-06-05 12:15:00,CC-001,1538.46,1.34,79.21,899.02,1.97,239.27
2024-06-05 12:30:00,CC-001,1667.02,1.09,65.33,856.99,2.02,242.98
2024-06-05 12:45:00,CC-001,1589.06,1.24,73.84,815.26,1.68,253.71
2024-06-05 13:00:00,CC-001,1569.69,1.28,73.86,887.1,3.78,208.29
2024-06-05 13:15:00,CC-001,1624.58,1.21,74.83,872.78,1.51,260.11
2024-06-05 13:30:00,CC-001,1422.91,1.24,74.88,833.61,1.75,236.6
2024-06-05 13:45:00,CC-001,1457.78,1.23,80.72,807.1,2.27,229.13
2024-06-05 14:00:00,CC-001,1521.2,1.17,78.02,843.52,2.18,233.57
2024-06-05 14:15:00,CC-001,1586.39,1.31,72.18,850.13,1.7,281.52
2024-06-05 14:30:00,CC-001,1504.0,1.27,80.79,818.59,2.2,254.52
2024-06-05 14:45:00,CC-001,1873.33,1.21,77.21,807.34,1.95,254.57
2024-06-05 15:00:00,CC-001,1530.7,1.26,72.53,840.69,1.3,274.88
2024-06-05 15:15:00,CC-001,1699.12,1.06,75.24,770.28,1.91,280.79
2024-06-05 15:30:00,CC-001,1628.94,1.26,75.25,858.11,1.89,238.13
2024-06-05 15:45:00,CC-001,1570.94,1.06,76.03,837.63,2.13,240.1
2024-06-05 16:00:00,CC-001,1505.04,1.13,72.96,787.3,1.8,265.05
2024-06-05 16:15:00,CC-001,1565.83,1.24,76.79,817.85,1.75,246.68
2024-06-05 16:30:00,CC-001,1586.26,1.21,79.82,848.13,0.92,232.11
2024-06-05 16:45:00,CC-001,1540.63,1.11,77.92,823.94,1.74,288.47
2024-06-05 17:00:00,CC-001,1541.45,1.22,69.19,842.18,2.18,262.33
2024-06-05 17:15:00,CC-001,1570.9,1.16,73.07,877.19,2.08,237.01
2024-06-05 17:30:00,CC-001,1453.98,1.2,75.45,697.07,1.81,234.87
2024-06-05 17:45:00,CC-001,1914.43,1.12,75.18,897.32,1.77,267.57
2024-06-05 18:00:00,CC-001,1637.8,1.2,79.38,839.37,1.59,226.08
2024-06-05 18:15:00,CC-001,1509.19,1.2,79.37,871.81,2.21,266.27
2024-06-05 18:30:00,CC-001,1550.83,1.21,71.85,883.09,1.88,252.32
2024-06-05 18:45:00,CC-001,1523.62,1.32,73.15,825.07,1.63,270.36
2024-06-05 19:00:00,CC-001,1505.68,0.5,95.47,915.73,1.95,257.83
2024-06-05 19:15:00,CC-001,1600.41,1.32,80.2,854.21,1.88,224.14
2024-06-05 19:30:00,CC-001,1515.5,1.25,77.39,797.29,2.09,268.78
2024-06-05 19:45:00,CC-001,1243.31,1.35,76.33,813.55,1.97,267.78
2024-06-05 20:00:00,CC-001,1501.31,1.14,74.56,817.26,2.06,247.36
2024-06-05 20:15:00,CC-001,1613.07,1.26,79.38,836.86,1.89,260.57
2024-06-05 20:30:00,CC-001,1575.21,1.34,70.6,833.65,2.15,254.09
2024-06-05 20:45:00,CC-001,1613.91,1.22,70.22,786.45,1.76,211.34
2024-06-05 21:00:00,CC-001,1537.08,1.3,80.43,851.75,2.03,249.16
2024-06-05 21:15:00,CC-001,1516.43,1.14,74.69,900.61,2.09,272.74
2024-06-05 21:30:00,CC-001,1691.08,1.23,73.43,872.78,1.43,221.7
2024-06-05 21:45:00,CC-001,1588.94,1.16,78.96,886.62,1.94,260.32
2024-06-05 22:00:00,CC-001,1665.07,0.58,76.11,808.17,1.9,269.86
2024-06-05 22:15:00,CC-001,1526.78,1.21,74.77,816.89,1.88,228.18
2024-06-05 22:30:00,CC-001,1413.86,1.2,73.83,810.57,1.66,238.56
2024-06-05 22:45:00,CC-001,1508.18,1.41,76.56,870.29,2.08,259.12
2024-06-05 23:00:00,CC-001,1160.73,1.14,77.12,779.34,1.52,262.07
2024-06-05 23:15:00,CC-001,1582.91,1.34,74.78,907.89,1.83,264.06
2024-06-05 23:30:00,CC-001,1569.67,1.13,76.15,782.39,2.0,246.46
2024-06-05 23:45:00,CC-001,1561.84,1.18,74.43,766.52,1.91,244.57
2024-06-06 00:00:00,CC-001,1451.46,1.37,70.53,795.74,1.51,275.54
2024-06-06 00:15:00,CC-001,1440.53,1.01,70.45,830.59,2.03,223.44
2024-06-06 00:30:00,CC-001,1567.16,1.34,76.73,778.78,1.9,235.94
2024-06-06 00:45:00,CC-001,1467.09,1.27,74.25,774.13,1.51,242.94
2024-06-06 01:00:00,CC-001,1612.15,1.27,77.09,881.2,1.92,252.31
2024-06-06 01:15:00,CC-001,1588.99,1.19,71.24,823.07,2.05,243.86
2024-06-06 01:30:00,CC-001,1649.2,1.3,78.69,788.58,1.37,257.09
2024-06-06 01:45:00,CC-001,1592.87,1.44,74.42,836.51,1.55,243.83
2024-06-06 02:00:00,CC-001,1521.46,1.11,75.62,810.96,1.44,254.37
2024-06-06 02:15:00,CC-001,1580.93,1.0,78.69,867.56,1.61,264.24
2024-06-06 02:30:00,CC-001,1490.0,1.26,73.82,863.7,2.14,137.56
2024-06-06 02:45:00,CC-001,1597.2,1.27,77.01,880.63,1.6,248.46
2024-06-06 03:00:00,CC-001,1646.17,1.19,76.46,883.25,2.36,341.85
2024-06-06 03:15:00,CC-001,1547.84,1.0,75.36,804.72,1.72,243.14
2024-06-06 03:30:00,CC-001,1537.15,1.17,77.79,804.0,2.14,267.2
2024-06-06 03:45:00,CC-001,1223.04,1.27,74.05,831.06,1.7,276.62
2024-06-06 04:00:00,CC-001,1587.12,1.13,77.83,817.42,1.74,229.24
2024-06-06 04:15:00,CC-001,1587.69,1.17,91.86,816.54,1.83,255.87
2024-06-06 04:30:00,CC-001,1598.88,1.04,77.99,816.84,1.92,248.69
2024-06-06 04:45:00,CC-001,1535.3,1.27,75.44,822.07,1.81,237.28
2024-06-06 05:00:00,CC-001,1669.2,1.08,72.35,850.19,1.8,268.18
2024-06-06 05:15:00,CC-001,1526.74,1.26,79.66,882.88,2.07,257.1
2024-06-06 05:30:00,CC-001,1483.84,1.0,76.12,889.68,1.6,263.4
2024-06-06 05:45:00,CC-001,1471.84,1.3,74.49,813.0,1.43,249.38
2024-06-06 06:00:00,CC-001,1548.1,1.2,78.06,892.71,1.95,263.81
2024-06-06 06:15:00,CC-001,1541.74,1.28,76.64,908.47,1.84,255.07
2024-06-06 06:30:00,CC-001,1530.41,1.35,75.61,787.92,1.63,251.77
2024-06-06 06:45:00,CC-001,1285.99,1.2,74.46,882.43,1.53,226.73
2024-06-06 07:00:00,CC-001,1624.37,1.26,76.44,650.69,2.25,236.92
2024-06-06 07:15:00,CC-001,1523.42,1.08,76.38,788.44,1.77,243.9
2024-06-06 07:30:00,CC-001,1629.37,1.24,69.82,861.67,1.83,255.92
2024-06-06 07:45:00,CC-001,1655.66,1.27,74.66,894.98,2.24,238.97
2024-06-06 08:00:00,CC-001,1488.56,1.12,78.61,1007.13,1.94,263.08
2024-06-06 08:15:00,CC-001,1604.17,1.13,73.89,832.74,2.04,264.72
2024-06-06 08:30:00,CC-001,1563.43,0.92,78.92,848.73,1.82,263.35
2024-06-06 08:45:00,CC-001,1513.77,1.34,90.53,918.45,2.01,302.34
2024-06-06 09:00:00,CC-001,1581.99,1.3,78.09,847.29,2.0,228.52
2024-06-06 09:15:00,CC-001,1486.2,1.23,75.94,853.59,1.84,234.98
2024-06-06 09:30:00,CC-001,1564.08,1.13,76.41,824.76,1.81,251.76
2024-06-06 09:45:00,CC-001,1578.31,1.34,72.85,905.85,1.64,203.93
2024-06-06 10:00:00,CC-001,1570.06,1.37,72.2,787.63,2.36,255.79
2024-06-06 10:15:00,CC-001,1585.23,1.14,71.75,883.36,1.98,214.5
2024-06-06 10:30:00,CC-001,1613.71,1.25,72.6,790.81,2.36,216.32
2024-06-06 10:45:00,CC-001,1505.16,1.15,74.27,862.76,2.23,254.53
2024-06-06 11:00:00,CC-001,1678.79,1.2,74.06,832.05,1.87,248.47
2024-06-06 11:15:00,CC-001,1575.03,1.28,74.78,799.35,1.91,234.03
2024-06-06 11:30:00,CC-001,1529.9,1.11,79.8,911.17,1.63,242.89
2024-06-06 11:45:00,CC-001,1841.17,1.24,76.87,845.44,1.74,249.43
2024-06-06 12:00:00,CC-001,1538.4,1.25,72.26,780.75,2.07,233.98
2024-06-06 12:15:00,CC-001,1508.41,1.33,73.34,842.21,1.45,277.2
2024-06-06 12:30:00,CC-001,1573.99,1.31,72.74,766.22,1.21,244.68
2024-06-06 12:45:00,CC-001,1589.34,1.27,75.02,819.39,1.57,250.75
2024-06-06 13:00:00,CC-001,1528.57,0.99,72.75,886.92,2.05,244.22
2024-06-06 13:15:00,CC-001,1517.86,1.23,69.25,830.83,1.7,236.95
2024-06-06 13:30:00,CC-001,1525.11,1.16,78.03,801.74,1.62,249.0
2024-06-06 13:45:00,CC-001,1583.7,1.29,74.12,825.89,2.05,257.74
2024-06-06 14:00:00,CC-001,1490.12,1.23,70.13,873.07,2.17,248.88
2024-06-06 14:15:00,CC-001,1528.25,1.32,73.18,883.72,2.12,242.36
2024-06-06 14:30:00,CC-001,1544.34,1.4,69.32,844.09,1.5,257.47
2024-06-06 14:45:00,CC-001,1484.17,1.23,71.65,823.22,1.91,248.94
2024-06-06 15:00:00,CC-001,1593.66,1.2,70.82,858.65,1.9,285.04
2024-06-06 15:15:00,CC-001,1554.0,0.71,74.45,807.63,3.07,231.44
2024-06-06 15:30:00,CC-001,1652.43,1.25,81.84,867.74,1.42,259.92
2024-06-06 15:45:00,CC-001,1660.96,1.37,68.71,805.47,1.38,271.73
2024-06-06 16:00:00,CC-001,1519.01,1.27,69.98,807.37,1.05,244.58
2024-06-06 16:15:00,CC-001,1606.93,1.18,71.77,860.62,1.64,264.81
2024-06-06 16:30:00,CC-001,1533.34,1.16,78.07,881.46,1.67,255.07
2024-06-06 16:45:00,CC-001,1613.73,1.08,78.64,829.23,1.86,290.41
2024-06-06 17:00:00,CC-001,1616.88,1.35,76.59,905.93,2.04,261.48
2024-06-06 17:15:00,CC-001,1403.19,1.28,69.41,888.31,1.72,220.21
2024-06-06 17:30:00,CC-001,1416.52,1.24,74.88,837.95,1.57,261.91
2024-06-06 17:45:00,CC-001,1571.88,1.11,71.61,828.32,1.76,257.1
2024-06-06 18:00:00,CC-001,1611.95,1.28,70.84,855.91,1.96,272.83
2024-06-06 18:15:00,CC-001,1410.51,1.19,74.98,810.81,1.63,272.37
2024-06-06 18:30:00,CC-001,1497.83,1.27,64.77,926.48,1.35,245.58
2024-06-06 18:45:00,CC-001,1653.54,0.99,74.1,865.49,1.83,236.86
2024-06-06 19:00:00,CC-001,1468.8,1.2,76.21,907.74,1.71,296.31
2024-06-06 19:15:00,CC-001,1534.2,1.23,76.88,815.84,1.8,260.6
2024-06-06 19:30:00,CC-001,1699.71,0.91,76.43,913.4,3.1,266.6
2024-06-06 19:45:00,CC-001,1559.91,1.1,73.73,848.7,1.63,246.72
2024-06-06 20:00:00,CC-001,1516.33,0.94,71.73,892.65,1.61,375.39
2024-06-06 20:15:00,CC-001,1598.38,1.2,71.08,892.79,1.76,239.63
2024-06-06 20:30:00,CC-001,1586.07,1.24,75.34,905.71,1.54,235.87
2024-06-06 20:45:00,CC-001,1541.83,1.2,74.34,882.83,1.72,249.67
2024-06-06 21:00:00,CC-001,1631.82,1.5,74.21,844.08,3.51,236.5
2024-06-06 21:15:00,CC-001,1547.37,1.38,70.48,872.38,2.23,239.67
2024-06-06 21:30:00,CC-001,1540.89,1.29,76.23,833.41,1.52,252.32
2024-06-06 21:45:00,CC-001,1522.15,1.38,73.44,840.64,1.57,241.38
2024-06-06 22:00:00,CC-001,1577.25,1.16,77.16,861.15,2.11,284.61
2024-06-06 22:15:00,CC-001,1564.36,1.04,74.95,780.92,1.64,250.71
2024-06-06 22:30:00,CC-001,1583.03,1.2,76.18,892.54,1.96,266.02
2024-06-06 22:45:00,CC-001,1500.4,1.17,68.79,825.4,1.46,235.53
2024-06-06 23:00:00,CC-001,1556.25,1.13,78.66,794.57,2.38,256.92
2024-06-06 23:15:00,CC-001,1488.31,0.96,75.92,836.24,1.53,231.72
2024-06-06 23:30:00,CC-001,1443.82,1.17,71.46,887.69,2.0,230.05
2024-06-06 23:45:00,CC-001,1504.47,1.09,75.66,1017.87,2.12,235.87
2024-06-07 00:00:00,CC-001,1526.82,1.03,71.43,783.28,2.18,220.74
2024-06-07 00:15:00,CC-001,1396.65,1.11,76.13,921.34,2.25,279.91
2024-06-07 00:30:00,CC-001,1486.79,1.17,74.14,836.75,1.99,149.1
2024-06-07 00:45:00,CC-001,1585.37,1.04,71.62,790.39,1.6,280.37
2024-06-07 01:00:00,CC-001,1555.85,1.3,75.78,810.19,2.37,230.58
2024-06-07 01:15:00,CC-001,1572.62,1.25,88.36,777.33,1.51,256.85
2024-06-07 01:30:00,CC-001,1652.88,0.6,88.06,883.29,1.99,268.45
2024-06-07 01:45:00,CC-001,1552.25,1.2,78.06,802.32,1.5,254.94
2024-06-07 02:00:00,CC-001,1577.0,1.08,75.41,807.8,1.4,230.77
2024-06-07 02:15:00,CC-001,1651.6,1.28,74.6,954.04,1.67,225.02
2024-06-07 02:30:00,CC-001,1466.04,1.28,73.23,833.43,1.91,241.28
2024-06-07 02:45:00,CC-001,1588.41,1.24,73.79,827.99,0.57,151.47
2024-06-07 03:00:00,CC-001,1379.56,1.13,73.48,866.08,1.95,274.66
2024-06-07 03:15:00,CC-001,1652.55,1.22,74.74,768.99,1.75,132.55
2024-06-07 03:30:00,CC-001,1585.32,1.25,75.91,663.57,1.63,245.19
2024-06-07 03:45:00,CC-001,1588.31,1.11,71.48,838.25,1.61,251.27
2024-06-07 04:00:00,CC-001,1587.76,1.24,74.92,872.62,1.96,254.13
2024-06-07 04:15:00,CC-001,1585.02,1.32,74.29,848.28,1.87,249.23
2024-06-07 04:30:00,CC-001,1649.81,1.13,72.84,881.53,1.86,232.5
2024-06-07 04:45:00,CC-001,1713.48,1.2,77.55,826.66,1.77,264.27
2024-06-07 05:00:00,CC-001,1541.53,1.16,77.67,859.81,1.39,265.52
2024-06-07 05:15:00,CC-001,1568.71,1.04,75.84,930.13,1.88,242.38
2024-06-07 05:30:00,CC-001,1464.42,1.2,76.4,779.17,2.26,256.29
2024-06-07 05:45:00,CC-001,1574.07,1.15,78.11,958.87,2.07,230.63
2024-06-07 06:00:00,CC-001,1574.19,1.15,71.16,890.13,2.33,288.13
2024-06-07 06:15:00,CC-001,1507.88,1.36,71.1,836.26,1.61,269.65
2024-06-07 06:30:00,CC-001,1447.65,1.04,61.25,791.34,1.76,265.15
2024-06-07 06:45:00,CC-001,1504.22,1.12,76.13,779.18,2.34,254.38
2024-06-07 07:00:00,CC-001,1535.81,1.28,73.68,800.65,1.71,246.36
2024-06-07 07:15:00,CC-001,1653.37,1.26,77.13,867.11,1.96,231.04
2024-06-07 07:30:00,CC-001,1491.3,1.35,76.85,956.66,1.99,241.6
2024-06-07 07:45:00,CC-001,1222.94,1.15,77.76,864.39,2.06,240.61
2024-06-07 08:00:00,CC-001,1467.0,1.21,72.98,878.1,1.82,237.09
2024-06-07 08:15:00,CC-001,1589.25,1.21,74.51,864.14,1.22,263.35
2024-06-07 08:30:00,CC-001,1571.6,1.61,81.34,788.13,2.03,248.43
2024-06-07 08:45:00,CC-001,1615.7,1.11,73.96,855.82,1.94,252.42
2024-06-07 09:00:00,CC-001,1527.5,1.13,71.52,854.12,1.8,238.28
2024-06-07 09:15:00,CC-001,1576.12,1.23,73.63,791.03,1.6,240.76
2024-06-07 09:30:00,CC-001,1616.68,1.29,76.25,755.78,1.66,250.44
2024-06-07 09:45:00,CC-001,1572.8,1.2,93.93,855.49,1.46,244.28
2024-06-07 10:00:00,CC-001,1549.81,1.09,74.72,854.25,1.55,297.09
2024-06-07 10:15:00,CC-001,1587.06,1.09,69.06,1017.54,1.82,253.21
2024-06-07 10:30:00,CC-001,1600.37,1.27,64.57,821.31,3.83,258.45
2024-06-07 10:45:00,CC-001,1599.6,1.38,75.88,759.03,2.28,252.84
2024-06-07 11:00:00,CC-001,1586.34,1.29,75.11,852.13,1.81,239.39
2024-06-07 11:15:00,CC-001,1865.26,1.33,76.46,861.6,2.34,209.86
2024-06-07 11:30:00,CC-001,1498.97,1.31,74.83,844.41,1.58,209.2
2024-06-07 11:45:00,CC-001,1504.55,1.14,74.12,895.49,1.99,275.02
2024-06-07 12:00:00,CC-001,1585.95,1.12,76.87,813.84,1.83,256.43
2024-06-07 12:15:00,CC-001,1600.47,1.22,75.85,614.13,1.81,244.37
2024-06-07 12:30:00,CC-001,1506.8,1.21,75.81,868.54,1.78,407.26
2024-06-07 12:45:00,CC-001,1476.05,1.24,78.09,881.1,1.76,281.98
2024-06-07 13:00:00,CC-001,1563.07,1.01,76.85,819.58,1.5,223.48
2024-06-07 13:15:00,CC-001,1617.73,1.25,78.8,843.61,1.07,356.62
2024-06-07 13:30:00,CC-001,1637.51,1.18,75.41,873.78,1.49,237.48
2024-06-07 13:45:00,CC-001,1604.42,1.23,81.03,836.9,1.89,274.71
2024-06-07 14:00:00,CC-001,1562.41,1.36,77.23,908.79,1.79,262.0
2024-06-07 14:15:00,CC-001,1506.3,1.13,73.64,797.57,1.66,259.32
2024-06-07 14:30:00,CC-001,1496.38,1.51,69.84,856.15,1.74,262.89
2024-06-07 14:45:00,CC-001,1748.42,1.14,75.38,857.35,1.81,246.12
2024-06-07 15:00:00,CC-001,1482.1,1.42,79.26,798.53,1.8,223.79
2024-06-07 15:15:00,CC-001,1499.66,1.18,76.2,850.49,1.69,266.54
2024-06-07 15:30:00,CC-001,1526.97,1.18,77.42,838.7,2.11,263.01
2024-06-07 15:45:00,CC-001,1627.43,1.27,69.97,835.49,1.61,251.59
2024-06-07 16:00:00,CC-001,1516.17,1.3,77.18,966.65,2.3,238.78
2024-06-07 16:15:00,CC-001,1557.48,1.31,80.04,826.19,1.99,249.42
2024-06-07 16:30:00,CC-001,1564.2,0.75,75.34,887.86,2.07,212.33
2024-06-07 16:45:00,CC-001,1635.33,1.11,76.68,862.43,2.04,256.28
2024-06-07 17:00:00,CC-001,1527.45,1.31,80.06,739.45,1.65,265.61
2024-06-07 17:15:00,CC-001,1551.16,1.22,77.23,849.5,1.92,245.69
2024-06-07 17:30:00,CC-001,1586.65,1.15,73.69,875.68,1.08,125.8
